CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
60;33015357;33266643.2;5;144;218;0.577049180327869;0.654627362515263;1.63240150868301;2.10917575230705;144;218;0.577049180327869;0.654627362515263
61;33169627;33397351.4;5;149;233.4;0.60828025477707;0.699494232570126;2.21829764562912;2.51095561890315;149;233.4;0.60828025477707;0.699494232570126
62;39834951;40483161.6;5;225;313.6;0.947540983606557;0.957932752815746;23.6141079376812;24.2580297209269;225;313.6;0.947540983606557;0.957932752815746
63;33793901;34131545;5;193;282.2;0.813559322033898;0.857532898835408;4.57770721803459;4.76338002821188;193;282.2;0.813559322033898;0.857532898835408
64;32431732;32897382.8333333;6;80;151;0.251592356687898;0.438125342683633;0.586464568978507;0.872035725142699;80;151;0.251592356687898;0.438125342683633
65;41465242;43314796;5;231;319.2;0.971337579617834;0.976222766094482;28.8004875783659;32.9389228843519;231;319.2;0.971337579617834;0.976222766094482
66;33382681;33798014.4;5;172;268;0.724576271186441;0.810434501068285;3.41137236009199;3.73906630657374;172;268;0.724576271186441;0.810434501068285
67;32926526;33277616.8;5;129;220.4;0.542372881355932;0.658813506352669;1.95972050698193;2.14212949237243;129;220.4;0.542372881355932;0.658813506352669
68;33061909;33428705.2;5;157;240.4;0.661016949152542;0.726766518926431;2.04092353824636;2.60532028123973;157;240.4;0.661016949152542;0.726766518926431
69;32589253;32888315.4;5;88;145.8;0.288524590163934;0.429073168783487;0.707748766979564;0.947714809896619;88;145.8;0.288524590163934;0.429073168783487
70;33347383;33725976.6;5;174;264.8;0.733050847457627;0.800982396418317;3.36497939429852;3.51835893263155;174;264.8;0.733050847457627;0.800982396418317
71;33710352;34095687;5;195;281.8;0.822033898305085;0.857598310664415;3.89778543862402;4.65237549515533;195;281.8;0.822033898305085;0.857598310664415
72;36744577;37212772.8;5;204;292.8;0.860169491525424;0.891464914598811;13.7585036150443;14.2205289886316;204;292.8;0.860169491525424;0.891464914598811
73;39300602;39615659.2;5;217;309.2;0.915254237288136;0.943032313051299;20.2101828865149;21.5980296670283;217;309.2;0.915254237288136;0.943032313051299
74;33290908;33586516.8;5;164;254.6;0.690677966101695;0.768261526919547;2.76407966462214;3.09066633223047;164;254.6;0.690677966101695;0.768261526919547
75;32671412;33200720.8;5;132;208.8;0.503184713375796;0.626625015320996;1.44258053216492;1.90477304337895;132;208.8;0.503184713375796;0.626625015320996
76;32829869;33241213.2;5;130;213.2;0.546610169491525;0.638929989666027;1.84698187054464;2.02977419613419;130;213.2;0.546610169491525;0.638929989666027
77;32600906;32878016.6;5;70;149;0.292372881355932;0.433091203726745;0.580347107715428;0.916475777851508;70;149;0.292372881355932;0.433091203726745
78;32504742;32956797.4;5;93;166.8;0.389830508474576;0.498356301467994;0.952998922382443;1.15629537922677;93;166.8;0.389830508474576;0.498356301467994
79;32562443;32918482.2;5;87;156.6;0.364406779661017;0.463573956474097;0.883218139538156;1.03970283858679;87;156.6;0.364406779661017;0.463573956474097
80;39476823;40014058.2;5;223;312.4;0.940677966101695;0.95405334756606;21.3969601180229;22.8190394008254;223;312.4;0.940677966101695;0.95405334756606
81;37979351;38380527.2;5;211;297.6;0.889830508474576;0.907302482377987;16.7509752801821;17.8050754019086;211;297.6;0.889830508474576;0.907302482377987
82;33575239;33948934.4;5;186;276.2;0.783898305084746;0.837814870343671;4.05324682440749;4.20278142234917;186;276.2;0.783898305084746;0.837814870343671
83;33871747;34175021.2;5;191;283.4;0.805084745762712;0.860233946330542;4.56130259291532;4.89762251847271;191;283.4;0.805084745762712;0.860233946330542
84;32527618;32936874.6;5;100;159.6;0.4;0.476162124520725;0.919819717719314;1.09564716208589;100;159.6;0.4;0.476162124520725
85;32953023;33334263.8;5;142;227;0.597457627118644;0.681877027421799;2.1552781248367;2.31571375423459;142;227;0.597457627118644;0.681877027421799
86;33084565;33372169.2;5;147;231.6;0.6;0.695535056455603;1.64069938199738;2.43403935295426;147;231.6;0.6;0.695535056455603
87;62167620;64010605.2;5;237;326.6;0.99748743718593;0.999497487437186;93.1067897200882;96.4605279302179;237;326.6;0.99748743718593;0.999497487437186
88;33291277;33535354.6;5;171;249.8;0.685245901639344;0.755378717951004;2.37956340406228;2.93399294767222;171;249.8;0.685245901639344;0.755378717951004
89;33882367;34286813.2;5;196;286.8;0.826271186440678;0.871950268793193;4.94069858766827;5.23965295209893;196;286.8;0.826271186440678;0.871950268793193
90;32717074;33062939;5;115;190.8;0.483050847457627;0.567799001231063;1.37805108344895;1.48339951245818;115;190.8;0.483050847457627;0.567799001231063
