CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
312;FALSE;FALSE;acs;3;2.27;1.38;0.08;15;0.81;NA;NA;33;0
313;FALSE;FALSE;acs;3;2.66;5.43;0.06;20;0.65;NA;NA;27;0
314;FALSE;FALSE;mmas;3;0.49;7.63;0.74;60;NA;NA;NA;7;1
315;FALSE;FALSE;acs;3;2.35;7.5;0.39;30;0.82;NA;NA;5;1
316;FALSE;FALSE;acs;3;2.85;3.37;0.14;21;0.51;NA;NA;10;0
317;FALSE;FALSE;ras;3;3.66;0.52;0.78;82;NA;41;NA;43;0
318;FALSE;FALSE;ras;3;2.47;3.4;0.83;78;NA;47;NA;47;0
319;FALSE;FALSE;ras;3;2.85;1.9;0.73;70;NA;57;NA;47;0
320;FALSE;FALSE;acs;3;2.98;8.97;0.65;30;0.94;NA;NA;7;1
321;FALSE;FALSE;acs;3;3.06;8.47;0.47;69;0.98;NA;NA;5;1
322;FALSE;FALSE;acs;3;1.11;5.62;0.27;32;0.71;NA;NA;13;0
323;FALSE;FALSE;acs;3;2.83;4.71;0.25;15;0.85;NA;NA;19;0
324;FALSE;FALSE;acs;3;2.07;3.97;0.33;18;0.94;NA;NA;12;0
325;FALSE;FALSE;mmas;3;1.12;3.63;0.18;36;NA;NA;NA;20;1
326;FALSE;FALSE;ras;3;4.85;0.13;0.59;75;NA;24;NA;41;0
327;FALSE;FALSE;acs;3;1.86;6.49;0.4;28;0.79;NA;NA;17;1
328;FALSE;FALSE;acs;3;3.01;6.45;0.17;26;0.92;NA;NA;20;1
329;FALSE;FALSE;acs;3;3.32;2.8;0.21;41;0.82;NA;NA;14;1
330;FALSE;FALSE;acs;3;2.83;5.66;0.08;34;0.85;NA;NA;9;1
331;FALSE;FALSE;acs;3;1.99;6.94;0.6;51;0.83;NA;NA;15;0
332;FALSE;FALSE;acs;3;2.66;6.27;0.39;45;0.76;NA;NA;12;1
333;FALSE;FALSE;acs;3;3.16;4.25;0.09;23;0.7;NA;NA;25;0
334;FALSE;FALSE;acs;3;2.53;5.79;0.04;14;0.86;NA;NA;29;0
335;FALSE;FALSE;acs;3;3.03;5.22;0.07;20;0.73;NA;NA;20;0
336;FALSE;FALSE;acs;3;0.87;7.13;0.43;33;0.98;NA;NA;15;1
337;FALSE;FALSE;acs;3;1.9;7.11;0.45;27;0.96;NA;NA;5;1
338;FALSE;FALSE;acs;3;2.49;7.72;0.48;55;0.8;NA;NA;17;0
339;FALSE;FALSE;eas;3;1.63;5.98;0.5;55;NA;NA;611;7;1
340;FALSE;FALSE;acs;3;2.04;4.99;0.6;40;0.85;NA;NA;13;1
341;FALSE;FALSE;acs;3;2.96;5.12;0.07;37;0.78;NA;NA;21;0
342;FALSE;FALSE;as;3;1.61;7.14;0.5;71;NA;NA;NA;11;1
343;FALSE;FALSE;acs;3;0.94;6.37;0.38;17;0.89;NA;NA;8;1
344;FALSE;FALSE;acs;3;3.04;6.42;0.5;64;0.84;NA;NA;18;1
345;FALSE;FALSE;acs;3;2.29;2.85;0.05;18;0.67;NA;NA;22;0
346;FALSE;FALSE;acs;3;1.55;6.49;0.45;51;0.97;NA;NA;16;1
347;FALSE;FALSE;acs;3;2.53;7.6;0.54;39;0.87;NA;NA;14;1
348;FALSE;FALSE;acs;3;2.04;3.84;0.18;27;0.41;NA;NA;26;0
349;FALSE;FALSE;acs;3;2.17;4.42;0.14;30;0.51;NA;NA;29;0
350;FALSE;FALSE;acs;3;1.41;4.95;0.72;55;0.92;NA;NA;12;1
351;FALSE;FALSE;acs;3;1.91;6.37;0.38;36;0.8;NA;NA;11;1
352;FALSE;FALSE;acs;3;1.46;5.28;0.63;49;0.77;NA;NA;15;0
353;FALSE;FALSE;acs;3;1.41;4.55;0.07;36;0.82;NA;NA;30;0
354;FALSE;FALSE;acs;3;1.9;7.89;0.33;61;0.86;NA;NA;5;1
355;FALSE;FALSE;acs;3;3.2;6.02;0.05;23;0.57;NA;NA;26;0
356;FALSE;FALSE;acs;3;2.95;4.15;0.08;18;0.75;NA;NA;30;0
357;FALSE;FALSE;acs;3;1.61;4.89;0.34;58;0.89;NA;NA;11;1
358;FALSE;FALSE;acs;3;1.99;7.21;0.49;56;0.76;NA;NA;18;1
359;FALSE;FALSE;acs;3;2.28;6.54;0.56;33;0.94;NA;NA;12;1
360;FALSE;FALSE;acs;3;1.98;7.64;0.63;58;0.95;NA;NA;6;1
361;FALSE;FALSE;acs;3;1.8;5.13;0.33;38;0.94;NA;NA;10;1
362;FALSE;FALSE;acs;3;3.05;7.72;0.36;38;0.98;NA;NA;8;1
363;FALSE;FALSE;acs;3;1.94;6.48;0.33;55;0.96;NA;NA;5;1
364;FALSE;FALSE;acs;2;2.49;7.87;0.53;59;0.95;NA;NA;9;1
365;FALSE;FALSE;acs;3;1.46;6.23;0.49;59;0.85;NA;NA;13;1
366;FALSE;FALSE;as;3;3.61;7.77;0.46;50;NA;NA;NA;5;1
367;FALSE;FALSE;acs;3;3.26;5.82;0.06;18;0.73;NA;NA;29;0
368;TRUE;FALSE;acs;3;1.59;5.11;0.46;40;0.76;NA;NA;13;1
369;FALSE;FALSE;acs;3;1.07;3.94;0.71;33;0.85;NA;NA;20;1
370;FALSE;FALSE;acs;3;1.66;2.97;0.11;27;0.75;NA;NA;21;0
371;FALSE;FALSE;acs;3;2.32;4.03;0.09;29;0.66;NA;NA;28;0
372;FALSE;FALSE;acs;3;2.35;6.16;0.48;50;0.89;NA;NA;5;1
373;FALSE;FALSE;acs;3;1.8;6.6;0.26;41;0.97;NA;NA;16;1
374;FALSE;FALSE;acs;3;2.14;3.98;0.41;50;0.97;NA;NA;15;1
375;FALSE;FALSE;acs;3;2.52;3.15;0.17;34;0.71;NA;NA;24;0
376;FALSE;FALSE;acs;3;3.25;7.05;0.35;42;0.79;NA;NA;9;1
377;FALSE;FALSE;acs;3;2.14;7.29;0.42;28;0.86;NA;NA;17;1
378;FALSE;FALSE;acs;3;1.84;3.59;0.05;25;0.78;NA;NA;40;0
379;FALSE;FALSE;acs;3;1.89;4.48;0.04;35;0.93;NA;NA;29;0
380;FALSE;FALSE;acs;3;2.06;7.22;0.2;49;0.98;NA;NA;5;1
381;FALSE;FALSE;acs;3;1.35;8.19;0.51;51;0.71;NA;NA;7;1
382;FALSE;FALSE;acs;3;2.02;4.81;0.07;30;0.66;NA;NA;23;0
383;FALSE;FALSE;acs;3;1.64;6.24;0.3;24;0.87;NA;NA;7;1
384;FALSE;FALSE;acs;3;2.24;3.88;0.1;15;0.73;NA;NA;29;0
385;FALSE;FALSE;acs;3;2.74;6.59;0.32;33;0.87;NA;NA;9;1
386;FALSE;FALSE;acs;3;3.15;4.53;0.09;29;0.7;NA;NA;21;0
387;FALSE;FALSE;acs;3;1.5;7.44;0.48;58;0.91;NA;NA;12;1
388;FALSE;FALSE;acs;3;2.14;4.06;0.09;36;0.8;NA;NA;21;0
389;FALSE;FALSE;acs;3;1.6;6.22;0.22;53;0.93;NA;NA;8;1
390;FALSE;FALSE;acs;3;1.66;2.82;0.05;7;0.79;NA;NA;31;0
391;FALSE;FALSE;acs;3;1.94;6.9;0.78;49;0.95;NA;NA;10;1
392;FALSE;FALSE;acs;3;2.23;8.28;0.38;45;1;NA;NA;5;1
393;FALSE;FALSE;acs;3;1.26;6.15;0.5;58;1;NA;NA;15;1
394;FALSE;FALSE;acs;3;3.16;5.31;0.04;18;0.52;NA;NA;27;0
395;FALSE;FALSE;acs;3;2.77;3.32;0.08;10;0.76;NA;NA;27;0
396;FALSE;FALSE;acs;3;0.83;7.94;0.56;56;0.95;NA;NA;8;1
397;FALSE;FALSE;acs;3;1.6;5.86;0.62;50;0.97;NA;NA;8;1
398;FALSE;FALSE;acs;3;2.58;4.11;0.07;19;0.91;NA;NA;20;0
399;FALSE;FALSE;acs;3;1.28;5.4;0.4;47;1;NA;NA;13;1
400;FALSE;FALSE;acs;3;1.93;2.89;0.09;6;0.85;NA;NA;16;0
401;FALSE;FALSE;mmas;3;2.33;1.02;0.1;8;NA;NA;NA;29;0
402;FALSE;FALSE;acs;3;2.24;5.21;0.08;31;0.69;NA;NA;28;0
403;FALSE;FALSE;acs;3;2.24;7.95;0.43;20;0.92;NA;NA;8;1
404;FALSE;FALSE;ras;3;1.64;7.16;0.68;59;NA;60;NA;23;1
405;FALSE;FALSE;acs;3;1.27;6.49;0.63;67;0.97;NA;NA;6;1
406;FALSE;FALSE;acs;3;1.73;4.59;0.84;40;0.95;NA;NA;11;1
407;FALSE;FALSE;acs;3;1.96;4.3;0.11;22;0.79;NA;NA;24;0
408;FALSE;FALSE;acs;3;1.19;7.29;0.92;39;0.95;NA;NA;15;1
409;FALSE;FALSE;acs;3;3.35;6.91;0.61;60;0.9;NA;NA;15;1
410;FALSE;FALSE;acs;3;1.96;5.15;0.32;27;0.72;NA;NA;11;1
411;FALSE;FALSE;acs;3;1.59;5.98;0.36;49;0.92;NA;NA;11;1
412;TRUE;FALSE;acs;3;2.33;6.37;0.37;54;0.9;NA;NA;8;1
413;FALSE;FALSE;acs;3;2.23;2.38;0.08;19;0.69;NA;NA;29;0
414;FALSE;FALSE;acs;3;3.54;3.99;0.07;48;0.69;NA;NA;25;0
415;TRUE;FALSE;acs;3;2.26;6.44;0.58;52;0.81;NA;NA;9;1
416;FALSE;FALSE;acs;3;2.52;6.59;0.5;54;0.92;NA;NA;12;1
417;TRUE;TRUE;acs;3;1.93;6.17;0.57;51;0.91;NA;NA;11;1
418;FALSE;FALSE;acs;3;2.16;5.77;0.48;45;0.9;NA;NA;8;1
419;FALSE;FALSE;acs;3;0.93;6.6;0.79;46;0.85;NA;NA;11;1
420;FALSE;FALSE;acs;3;2.31;5.55;0.03;23;0.77;NA;NA;21;0
421;FALSE;FALSE;acs;3;1.04;6.33;0.48;51;0.86;NA;NA;8;0
422;FALSE;FALSE;acs;3;2.33;6.64;0.66;46;0.84;NA;NA;9;1
423;FALSE;FALSE;acs;3;2.54;6.06;0.59;54;0.9;NA;NA;5;1
424;FALSE;FALSE;acs;3;1.41;4.05;0.45;41;0.81;NA;NA;9;0
425;FALSE;FALSE;acs;3;2.59;6.48;0.66;49;0.92;NA;NA;11;1
426;FALSE;FALSE;acs;3;2.24;7.04;0.4;55;0.91;NA;NA;13;1
427;FALSE;FALSE;acs;3;2.11;6.98;0.58;59;0.76;NA;NA;12;1
428;FALSE;FALSE;acs;3;2.18;4.03;0.03;17;0.69;NA;NA;29;0
429;FALSE;FALSE;acs;3;2.32;6.13;0.57;60;0.87;NA;NA;7;1
430;FALSE;FALSE;acs;3;1.44;4.77;0.57;37;0.84;NA;NA;8;1
431;FALSE;FALSE;acs;3;2.6;3.21;0.05;21;0.72;NA;NA;23;0
432;FALSE;FALSE;acs;3;1.55;5.56;0.54;44;0.97;NA;NA;9;1
433;FALSE;FALSE;acs;3;1.18;7.72;0.53;50;0.88;NA;NA;12;1
434;FALSE;FALSE;acs;3;2.06;6.11;0.52;61;0.97;NA;NA;6;1
435;FALSE;FALSE;acs;3;1.33;5.9;0.5;44;0.93;NA;NA;11;1
436;FALSE;FALSE;acs;3;3.1;4.56;0.05;24;0.72;NA;NA;22;0
437;FALSE;FALSE;acs;3;1.96;6.57;0.6;68;0.84;NA;NA;13;1
438;FALSE;FALSE;acs;3;2.61;6.05;0.54;56;0.79;NA;NA;6;1
439;FALSE;FALSE;acs;3;1.58;5.34;0.4;44;0.67;NA;NA;9;1
440;FALSE;FALSE;acs;3;2.72;6.05;0.74;56;0.66;NA;NA;6;1
441;FALSE;FALSE;acs;3;1.89;5.71;0.39;36;0.69;NA;NA;14;1
442;FALSE;FALSE;acs;3;1.96;6.03;0.63;68;0.96;NA;NA;18;1
443;FALSE;FALSE;acs;3;1.8;4.09;0.48;45;0.75;NA;NA;11;1
444;FALSE;FALSE;acs;3;1.65;4.85;0.43;58;0.89;NA;NA;16;1
445;FALSE;FALSE;acs;3;1.75;6.53;0.57;59;0.67;NA;NA;8;1
446;FALSE;FALSE;acs;3;1.82;6.12;0.56;54;0.93;NA;NA;6;1
447;FALSE;FALSE;acs;3;1.73;5.89;0.57;49;0.85;NA;NA;15;1
448;FALSE;FALSE;acs;3;3.27;4.28;0.07;17;0.81;NA;NA;29;0
449;FALSE;FALSE;acs;3;1.39;4.76;0.35;36;0.78;NA;NA;12;1
450;FALSE;FALSE;acs;3;1.43;4.2;0.46;55;0.84;NA;NA;14;1
451;FALSE;FALSE;acs;3;1.93;7.16;0.54;42;0.89;NA;NA;13;1
452;FALSE;FALSE;acs;3;2.52;5.41;0.42;61;0.97;NA;NA;7;1
453;FALSE;FALSE;acs;3;1.86;4.15;0.49;46;0.8;NA;NA;12;1
454;FALSE;FALSE;acs;3;2.81;4.23;0.07;22;0.76;NA;NA;25;0
455;FALSE;FALSE;acs;3;1.45;5.18;0.38;39;0.75;NA;NA;14;1
456;FALSE;FALSE;acs;3;1.37;5.26;0.52;51;0.73;NA;NA;17;1
457;FALSE;FALSE;acs;3;1.77;6.1;0.67;49;0.98;NA;NA;15;1
458;FALSE;FALSE;acs;3;1.75;5.06;0.56;39;0.9;NA;NA;13;1
459;TRUE;FALSE;acs;3;1.67;4.81;0.49;42;0.74;NA;NA;10;1
460;FALSE;FALSE;acs;3;1.92;6.81;0.53;46;0.86;NA;NA;9;1
461;TRUE;FALSE;acs;3;1.54;4.57;0.49;43;0.7;NA;NA;12;1
462;FALSE;FALSE;acs;3;2.59;5.27;0.05;22;0.78;NA;NA;31;0
