CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
124;FALSE;FALSE;99;3;2;NA;NA;1.69;1.89;0.27
125;FALSE;FALSE;123;4;2;NA;NA;0.12;0.32;0.16
126;FALSE;FALSE;24;0;1;NA;NA;1.37;1.57;0.61
127;FALSE;FALSE;173;2;0;NA;NA;0.75;2.2;0.39
128;FALSE;FALSE;74;6;1;14;NA;2;0.95;0.84
129;TRUE;FALSE;61;1;0;NA;NA;2.47;1.73;0.67
130;FALSE;FALSE;161;4;2;NA;NA;1.22;0.48;0.22
131;FALSE;FALSE;111;3;1;NA;NA;0.59;2.35;0.44
132;FALSE;FALSE;136;5;0;NA;6;0.91;0.79;0.78
133;FALSE;FALSE;96;5;2;NA;2;1.07;0.69;0.8
134;TRUE;FALSE;91;4;0;NA;NA;0.66;1.88;0.37
135;FALSE;FALSE;145;5;2;NA;10;1.9;1.62;0.3
136;FALSE;FALSE;16;4;1;NA;NA;1.99;0.65;0.03
137;FALSE;FALSE;101;0;2;NA;NA;2.43;1.15;0.71
138;FALSE;FALSE;98;0;0;NA;NA;1.66;1.74;0.29
139;FALSE;FALSE;115;2;1;NA;NA;1.99;0.93;0.48
140;FALSE;FALSE;117;3;1;NA;NA;1.54;2.26;0.39
141;FALSE;FALSE;42;0;1;NA;NA;2.43;0.68;0.3
142;FALSE;FALSE;44;0;0;NA;NA;1.58;2.25;0.77
143;FALSE;FALSE;93;1;2;NA;NA;2.44;0.57;0.56
144;FALSE;FALSE;107;4;0;NA;NA;2.32;0.79;0.39
145;FALSE;FALSE;68;5;0;NA;5;1.68;1.37;0.16
146;FALSE;FALSE;171;4;2;NA;NA;1.79;0.4;0.48
147;FALSE;FALSE;50;6;1;17;NA;1.17;2.28;0.61
148;FALSE;FALSE;146;3;2;NA;NA;1.69;0.71;0.27
149;FALSE;FALSE;92;4;0;NA;NA;1.44;1.8;0.09
150;FALSE;FALSE;91;4;0;NA;NA;1.49;0.57;0.75
151;FALSE;FALSE;6;4;2;NA;NA;1.81;1.76;0.03
152;FALSE;FALSE;71;5;0;NA;7;2.47;1.21;0.82
153;FALSE;FALSE;38;3;1;NA;NA;0.5;1.9;0.77
154;FALSE;FALSE;2;1;0;NA;NA;2.26;1.86;0.55
155;FALSE;FALSE;21;0;2;NA;NA;2.25;2.13;0.58
156;FALSE;FALSE;158;1;2;NA;NA;1.63;2.46;0.06
157;FALSE;FALSE;84;5;0;NA;2;1.73;2;0.83
158;FALSE;FALSE;25;5;0;NA;6;0.42;1.7;0.48
159;TRUE;FALSE;136;4;0;NA;NA;2.1;2.37;0.19
160;FALSE;FALSE;100;4;1;NA;NA;1.18;1.93;0.32
161;FALSE;FALSE;186;4;2;NA;NA;1.1;1.93;0.45
162;FALSE;FALSE;107;6;0;13;NA;2.17;1.14;0.01
163;FALSE;FALSE;61;1;0;NA;NA;2.16;0.95;0.66
164;FALSE;FALSE;89;3;1;NA;NA;2.3;0.9;0.58
165;FALSE;FALSE;85;5;2;NA;5;2.24;1.77;0.84
166;FALSE;FALSE;9;5;0;NA;5;1.87;1.06;0.57
167;FALSE;FALSE;169;2;1;NA;NA;1.23;1.94;0.69
168;FALSE;FALSE;72;3;1;NA;NA;2.43;1.89;0.06
169;FALSE;FALSE;79;4;2;NA;NA;0.35;1.28;0.64
170;FALSE;FALSE;63;4;2;NA;NA;0.9;0.87;0.72
171;FALSE;FALSE;84;4;2;NA;NA;1.59;1.18;0.62
172;FALSE;FALSE;145;2;0;NA;NA;0.06;2.2;0.3
173;FALSE;FALSE;161;4;2;NA;NA;0;1.35;0.78
174;FALSE;FALSE;33;1;1;NA;NA;1.82;1.66;0.42
175;FALSE;FALSE;71;4;0;NA;NA;0.76;2.32;0.58
176;FALSE;FALSE;116;6;0;6;NA;2.1;2.43;0.54
177;FALSE;FALSE;68;2;0;NA;NA;2.29;1.26;0.14
178;FALSE;FALSE;66;1;0;NA;NA;0.81;1.96;0.19
179;FALSE;FALSE;118;3;1;NA;NA;1.43;0.3;0.23
180;FALSE;FALSE;13;4;0;NA;NA;0.17;2.26;0.66
181;FALSE;FALSE;35;0;1;NA;NA;1.49;1.91;0.85
182;FALSE;FALSE;132;5;2;NA;2;1.09;2.3;0.5
183;FALSE;FALSE;109;4;2;NA;NA;2.14;1.21;0.13
184;TRUE;FALSE;77;4;0;NA;NA;1.07;2.45;0.36
185;FALSE;FALSE;154;3;1;NA;NA;0.33;2.18;0.24
186;FALSE;FALSE;161;3;2;NA;NA;2.24;1.71;0.46
187;FALSE;FALSE;56;4;2;NA;NA;1.31;1.76;0.39
188;FALSE;FALSE;77;0;0;NA;NA;0.7;2.19;0.59
189;FALSE;FALSE;54;4;2;NA;NA;1.59;1.67;0.11
190;FALSE;FALSE;192;1;2;NA;NA;1.76;2.23;0.75
191;FALSE;FALSE;23;2;2;NA;NA;2.44;1.33;0.27
192;FALSE;FALSE;106;2;0;NA;NA;0.74;2.46;0.86
193;FALSE;FALSE;189;4;2;NA;NA;1.14;0.81;0.55
194;FALSE;FALSE;60;4;0;NA;NA;1.72;1.66;0.9
195;FALSE;FALSE;96;6;0;7;NA;2.03;0.8;0.45
196;FALSE;FALSE;158;1;2;NA;NA;1.98;1.19;0.28
197;FALSE;FALSE;23;1;0;NA;NA;2.39;1.29;0.67
198;FALSE;FALSE;34;1;0;NA;NA;1.71;1.19;0.9
199;FALSE;FALSE;148;2;2;NA;NA;0.21;0.55;0.51
200;FALSE;FALSE;41;6;1;9;NA;1.5;1.12;0.86
201;FALSE;FALSE;130;3;2;NA;NA;2;1.59;0.45
202;FALSE;FALSE;109;0;2;NA;NA;1.16;0.99;0.84
203;FALSE;FALSE;94;6;1;5;NA;2.09;1.66;0.64
204;FALSE;FALSE;103;4;0;NA;NA;1.43;1.73;0.23
205;FALSE;FALSE;15;2;1;NA;NA;1.17;0.68;0.64
206;FALSE;FALSE;60;5;2;NA;8;2.23;0.95;0.53
207;FALSE;FALSE;43;3;0;NA;NA;1.26;1.96;0.35
208;FALSE;FALSE;179;0;2;NA;NA;2.43;1.49;0.63
209;FALSE;FALSE;63;6;0;15;NA;2.17;2.15;0.9
210;FALSE;FALSE;80;1;1;NA;NA;2.29;1.31;0.32
211;FALSE;FALSE;92;0;1;NA;NA;1.68;0.48;0.66
212;FALSE;FALSE;30;2;0;NA;NA;2.08;2.48;0.41
213;FALSE;FALSE;9;3;1;NA;NA;1.93;0.93;0.68
214;FALSE;FALSE;61;1;0;NA;NA;1.54;1.19;0.63
215;FALSE;FALSE;8;1;0;NA;NA;1.81;1.83;0.67
216;FALSE;FALSE;10;2;2;NA;NA;1.95;1.58;0.29
217;FALSE;FALSE;153;4;2;NA;NA;2.04;2.11;0.68
218;FALSE;FALSE;70;4;0;NA;NA;0.76;1.72;0
219;FALSE;FALSE;114;2;2;NA;NA;2.2;1.17;0.26
220;FALSE;FALSE;178;1;1;NA;NA;1.9;1.34;0.21
221;FALSE;FALSE;67;5;0;NA;7;2.28;0.46;0.88
222;FALSE;FALSE;95;5;0;NA;7;1.72;1.59;0.19
223;FALSE;FALSE;72;5;0;NA;8;2.35;2.37;0.74
224;FALSE;FALSE;176;4;0;NA;NA;0.4;1.72;0.2
225;FALSE;FALSE;3;1;2;NA;NA;2.39;1.74;0.87
226;FALSE;FALSE;115;3;0;NA;NA;1.21;1.31;0.58
227;FALSE;FALSE;107;2;0;NA;NA;0.84;1.19;0.75
228;FALSE;FALSE;134;1;1;NA;NA;2.45;0.7;0.02
229;FALSE;FALSE;41;1;0;NA;NA;0.61;2.49;0.58
230;FALSE;FALSE;82;6;0;9;NA;1.74;2.25;0.5
231;TRUE;FALSE;109;4;0;NA;NA;2.06;1.52;0.42
232;FALSE;FALSE;59;1;0;NA;NA;1;1.49;0.57
233;FALSE;FALSE;156;6;0;6;NA;2.17;1.45;0.47
234;FALSE;FALSE;139;4;0;NA;NA;1.79;2.26;0.06
235;FALSE;FALSE;101;6;0;20;NA;2.41;1.09;0.61
236;FALSE;FALSE;137;4;0;NA;NA;2.03;2.19;0.07
237;FALSE;FALSE;81;4;0;NA;NA;1.83;1.93;0.27
238;FALSE;FALSE;84;4;0;NA;NA;1.74;1.33;0.43
239;FALSE;FALSE;60;4;0;NA;NA;2.33;2.23;0.4
240;FALSE;FALSE;101;4;0;NA;NA;0.59;1.89;0.22
241;FALSE;FALSE;151;4;0;NA;NA;2.41;2.26;0.09
242;FALSE;FALSE;117;4;0;NA;NA;2.3;2.11;0.1
243;TRUE;FALSE;142;4;0;NA;NA;2.21;2.29;0.34
244;FALSE;FALSE;61;4;2;NA;NA;0.21;1.86;0.33
245;FALSE;FALSE;104;5;0;NA;10;1.01;2.45;0.3
246;FALSE;FALSE;62;4;2;NA;NA;1.79;0.33;0.42
247;FALSE;FALSE;83;1;0;NA;NA;2.25;1.64;0.25
248;FALSE;FALSE;25;4;0;NA;NA;1.29;2.46;0.32
249;FALSE;FALSE;54;4;0;NA;NA;1.03;2.32;0.27
250;FALSE;FALSE;71;5;0;NA;7;1.03;1.27;0.49
251;FALSE;FALSE;120;0;0;NA;NA;2.23;2.37;0.33
252;TRUE;FALSE;163;4;0;NA;NA;2.49;2.23;0.13
253;FALSE;FALSE;95;2;0;NA;NA;2.08;1.72;0.45
254;FALSE;FALSE;116;4;0;NA;NA;0.83;1.61;0.3
255;FALSE;FALSE;91;5;0;NA;7;1.6;2.44;0.17
256;FALSE;FALSE;118;1;0;NA;NA;0.07;1.62;0.52
257;FALSE;FALSE;127;4;0;NA;NA;1.86;1.68;0.23
258;FALSE;FALSE;136;4;0;NA;NA;2.12;1.24;0.39
259;FALSE;FALSE;75;4;2;NA;NA;1.73;2.21;0.43
260;FALSE;FALSE;116;3;0;NA;NA;1.74;2.46;0.48
261;FALSE;FALSE;120;0;0;NA;NA;2.09;1.54;0.47
262;FALSE;FALSE;54;5;0;NA;10;0.34;1.98;0.34
263;FALSE;FALSE;127;4;1;NA;NA;1.54;1.95;0.38
264;FALSE;FALSE;113;6;0;4;NA;2.44;2.36;0.49
265;FALSE;FALSE;78;4;0;NA;NA;1.38;1.68;0.5
266;FALSE;FALSE;110;3;0;NA;NA;1.94;1.01;0.4
267;FALSE;FALSE;135;1;0;NA;NA;2.14;2.04;0.39
268;FALSE;FALSE;105;4;0;NA;NA;2.01;2.2;0.46
269;FALSE;FALSE;166;0;0;NA;NA;2.24;1.66;0.53
270;FALSE;FALSE;179;4;0;NA;NA;1.75;1.82;0.33
271;FALSE;FALSE;26;5;0;NA;10;2.25;1.5;0.1
272;FALSE;FALSE;130;5;2;NA;9;2.22;1.34;0.1
273;FALSE;FALSE;163;4;2;NA;NA;1.68;2.18;0.43
274;FALSE;FALSE;60;4;1;NA;NA;2.21;1.55;0.15
275;FALSE;FALSE;84;0;0;NA;NA;0.61;1.93;0.26
276;FALSE;FALSE;41;4;0;NA;NA;1.7;2.09;0.25
277;FALSE;FALSE;62;4;0;NA;NA;1.42;2.32;0.39
278;FALSE;FALSE;81;2;1;NA;NA;1.12;2.03;0.4
279;FALSE;FALSE;99;4;2;NA;NA;0.97;2.49;0.04
280;FALSE;FALSE;73;0;2;NA;NA;1.6;2.25;0.14
281;FALSE;FALSE;101;4;0;NA;NA;2.14;2.15;0.03
282;FALSE;FALSE;68;6;0;8;NA;1.97;1.87;0.18
283;TRUE;FALSE;150;4;0;NA;NA;2.06;2.28;0.19
284;FALSE;FALSE;38;6;0;19;NA;0.95;2.38;0.41
285;FALSE;FALSE;59;4;0;NA;NA;1.97;1.34;0.57
286;FALSE;FALSE;80;4;0;NA;NA;1.74;1.58;0.45
287;FALSE;FALSE;66;4;2;NA;NA;1.33;1.26;0.6
288;FALSE;FALSE;43;0;0;NA;NA;2.39;1.62;0.12
289;FALSE;FALSE;103;4;0;NA;NA;0.55;1.04;0.15
290;FALSE;FALSE;61;3;2;NA;NA;2.36;1.63;0.36
291;FALSE;FALSE;90;4;1;NA;NA;1.76;0.95;0.33
292;FALSE;FALSE;79;4;0;NA;NA;2.28;1.64;0.35
293;FALSE;FALSE;62;4;0;NA;NA;1.99;2.28;0.12
294;FALSE;FALSE;98;4;0;NA;NA;1.08;2.34;0.3
295;FALSE;FALSE;77;4;1;NA;NA;1.02;2.08;0.16
296;FALSE;FALSE;138;6;0;19;NA;1.67;2.08;0.14
297;FALSE;FALSE;129;4;0;NA;NA;2.16;1.53;0.3
298;FALSE;FALSE;99;4;0;NA;NA;1.83;1.15;0.49
299;FALSE;FALSE;106;2;0;NA;NA;0.61;1.21;0.34
300;FALSE;FALSE;156;4;0;NA;NA;2.04;2.32;0.29
301;FALSE;FALSE;79;0;0;NA;NA;1.89;2.18;0.44
302;FALSE;FALSE;70;4;0;NA;NA;0.78;2.23;0.44
303;FALSE;FALSE;150;4;0;NA;NA;2.14;1.21;0.47
304;TRUE;FALSE;157;4;0;NA;NA;1.79;2.15;0.18
305;FALSE;FALSE;104;4;1;NA;NA;2.02;1.5;0.21
306;FALSE;FALSE;142;4;0;NA;NA;2.43;1.82;0.33
307;FALSE;FALSE;147;6;0;12;NA;2.19;2.11;0.47
308;FALSE;FALSE;106;1;0;NA;NA;2.46;2.1;0.15
309;FALSE;FALSE;110;5;0;NA;8;2.11;2.47;0.04
310;FALSE;FALSE;121;1;0;NA;NA;1.93;1.79;0.2
311;FALSE;FALSE;125;4;0;NA;NA;1.97;1.82;0.22
312;FALSE;FALSE;58;4;2;NA;NA;1.29;2.14;0.32
313;FALSE;FALSE;98;4;2;NA;NA;2.21;1.8;0.2
314;FALSE;FALSE;33;4;1;NA;NA;2.38;2.47;0.41
315;FALSE;FALSE;88;4;0;NA;NA;2.43;1.94;0.15
316;FALSE;FALSE;143;4;0;NA;NA;1.61;1.87;0.26
317;FALSE;FALSE;148;4;0;NA;NA;1.89;1.46;0.44
318;FALSE;FALSE;125;0;0;NA;NA;0.43;1.81;0.41
319;FALSE;FALSE;185;4;0;NA;NA;2.34;2.21;0.17
320;FALSE;FALSE;171;4;0;NA;NA;2.12;2.33;0.1
321;FALSE;FALSE;134;1;2;NA;NA;2.08;1.83;0.25
322;FALSE;FALSE;140;4;0;NA;NA;2.27;2.24;0.24
323;FALSE;FALSE;134;4;0;NA;NA;2.4;2.12;0.06
324;FALSE;FALSE;165;2;0;NA;NA;2.44;1.9;0.14
325;FALSE;FALSE;125;0;2;NA;NA;1.99;2.24;0.21
326;FALSE;FALSE;139;4;0;NA;NA;2.43;2.32;0.14
327;FALSE;FALSE;163;4;0;NA;NA;2;2.3;0.3
328;FALSE;FALSE;129;4;0;NA;NA;2.28;1.99;0.27
329;FALSE;FALSE;157;4;0;NA;NA;2.46;2.11;0.17
330;FALSE;FALSE;127;4;0;NA;NA;1.96;2.27;0.01
331;FALSE;FALSE;155;2;0;NA;NA;1.91;1.85;0.12
332;FALSE;FALSE;157;4;0;NA;NA;2.18;2.21;0.18
333;FALSE;FALSE;123;3;0;NA;NA;1.86;2.19;0.25
334;FALSE;FALSE;176;4;0;NA;NA;2.35;2.24;0.14
335;FALSE;FALSE;157;4;0;NA;NA;2.49;2.29;0.35
336;FALSE;FALSE;149;4;0;NA;NA;1.95;2.28;0.23
337;FALSE;FALSE;133;4;0;NA;NA;2.24;2.06;0.08
338;FALSE;FALSE;145;4;0;NA;NA;2.39;2.13;0.25
339;FALSE;FALSE;145;4;0;NA;NA;1.87;2.47;0.03
340;FALSE;FALSE;141;0;2;NA;NA;2.44;2.01;0.32
341;FALSE;FALSE;130;4;0;NA;NA;1.97;2.2;0.14
342;FALSE;FALSE;179;4;1;NA;NA;2.37;2.31;0.4
343;TRUE;FALSE;142;4;0;NA;NA;1.6;2.46;0.24
344;FALSE;FALSE;103;4;0;NA;NA;2.27;2.45;0.32
345;FALSE;FALSE;161;4;0;NA;NA;1.66;2.35;0.11
346;FALSE;FALSE;141;4;0;NA;NA;2.2;1.94;0.16
347;FALSE;FALSE;155;4;0;NA;NA;1.88;1.72;0.14
348;FALSE;FALSE;171;4;0;NA;NA;2.01;2.49;0.41
349;FALSE;FALSE;155;4;0;NA;NA;2.24;2.23;0.07
350;FALSE;FALSE;174;4;0;NA;NA;2.33;2.17;0.24
351;FALSE;FALSE;197;4;0;NA;NA;2.48;2.04;0.08
352;FALSE;FALSE;163;4;0;NA;NA;2.47;2.01;0.1
353;FALSE;FALSE;176;4;0;NA;NA;2.02;2.49;0.24
354;FALSE;FALSE;153;4;0;NA;NA;1.78;1.99;0.1
355;FALSE;FALSE;141;4;0;NA;NA;2;2.26;0.23
356;FALSE;FALSE;183;4;0;NA;NA;2.46;2.08;0.2
357;FALSE;FALSE;144;4;0;NA;NA;2.07;2.25;0.3
358;FALSE;FALSE;135;4;0;NA;NA;1.97;2.36;0.17
359;TRUE;FALSE;154;4;0;NA;NA;1.98;2.45;0.34
360;FALSE;FALSE;165;4;0;NA;NA;2.41;2.28;0.21
361;FALSE;FALSE;137;4;0;NA;NA;2;2.18;0.12
362;FALSE;FALSE;170;0;0;NA;NA;2.37;2.44;0.22
363;TRUE;FALSE;139;4;0;NA;NA;2.12;2.36;0.29
364;FALSE;FALSE;142;4;0;NA;NA;1.45;1.52;0.17
365;FALSE;FALSE;177;4;0;NA;NA;2.05;2.5;0.4
366;TRUE;FALSE;153;4;0;NA;NA;1.87;2.39;0.22
367;FALSE;FALSE;165;2;0;NA;NA;2.33;2.03;0.22
368;FALSE;FALSE;176;4;0;NA;NA;2.01;2.17;0.23
369;FALSE;FALSE;164;4;0;NA;NA;2.39;2.3;0.09
370;FALSE;FALSE;145;1;0;NA;NA;2.05;2.23;0.33
371;FALSE;FALSE;134;5;0;NA;9;2.36;2.34;0.23
372;FALSE;FALSE;130;4;0;NA;NA;2.33;2.36;0.33
373;FALSE;FALSE;123;1;0;NA;NA;2.19;1.88;0.13
374;FALSE;FALSE;137;4;0;NA;NA;2.1;2;0.27
375;FALSE;FALSE;170;4;0;NA;NA;2.46;2.26;0.15
376;FALSE;FALSE;185;5;0;NA;2;2.35;1.94;0.14
377;FALSE;FALSE;117;4;0;NA;NA;2.26;1.94;0.39
378;FALSE;FALSE;185;4;0;NA;NA;2.24;2.12;0.14
379;FALSE;FALSE;111;4;0;NA;NA;2.45;2.24;0.29
380;FALSE;FALSE;164;4;0;NA;NA;2.47;2.12;0.12
381;FALSE;FALSE;154;4;0;NA;NA;2.04;2.24;0.33
382;FALSE;FALSE;148;4;0;NA;NA;2.07;2.25;0.07
383;FALSE;FALSE;164;4;0;NA;NA;2.17;2.39;0.14
384;FALSE;FALSE;165;6;0;15;NA;2.15;2.48;0.12
385;FALSE;FALSE;148;4;0;NA;NA;2.23;1.93;0.49
386;FALSE;FALSE;94;4;0;NA;NA;1.77;2.4;0.09
387;FALSE;FALSE;175;4;0;NA;NA;2.16;2.28;0.07
388;FALSE;FALSE;156;4;0;NA;NA;1.74;2.29;0.18
