RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;ORIGIN_TYPE_1;TYPE_1;ORIGIN_IS_ELITE_1;IS_ELITE_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;ORIGIN_TYPE_2;TYPE_2;ORIGIN_IS_ELITE_2;IS_ELITE_2
10;TRUE;3;43;11240XXXX24020570;0.37587402;STANDARD;STANDARD;TRUE;TRUE;4;105;08740XXXX23020045;0.44831603;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;80;01740XXXX11024575;0.45927931;STANDARD;STANDARD;TRUE;TRUE;4;106;07240XXXX21024080;0.3870887;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;4;107;14740XXXX18524050;0.31851515;STANDARD;STANDARD;TRUE;TRUE
10;TRUE;3;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;4;108;13740XXXX19522545;0.41759163;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;81;15200XXXX23022080;0.47166336;STANDARD;STANDARD;TRUE;TRUE;4;109;16720XXXX20516080;0.82273551;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;4;110;09740XXXX24019545;0.39140246;STANDARD;STANDARD;TRUE;TRUE
10;TRUE;3;81;15200XXXX23022080;0.47166336;STANDARD;STANDARD;TRUE;TRUE;4;111;12750XX0223022580;0.54179217;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;81;15200XXXX23022080;0.47166336;STANDARD;STANDARD;TRUE;TRUE;4;112;14740XXXX24517070;0.44068131;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;3;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;4;113;11740XXXX20524530;0.34071102;STANDARD;STANDARD;TRUE;TRUE
10;TRUE;3;80;01740XXXX11024575;0.45927931;STANDARD;STANDARD;TRUE;TRUE;4;114;01740XXXX15020065;0.47008689;STANDARD;STANDARD;FALSE;FALSE
10;TRUE;4;80;01740XXXX11024575;0.45927931;STANDARD;STANDARD;TRUE;TRUE;5;93;03240XXXX14523075;0.40961623;END;STANDARD;TRUE;TRUE
10;TRUE;4;43;11240XXXX24020570;0.37587402;STANDARD;STANDARD;TRUE;TRUE;5;96;11740XXXX22021065;0.38387215;END;STANDARD;TRUE;TRUE
10;TRUE;4;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;5;107;14740XXXX18524050;0.31851515;END;STANDARD;TRUE;TRUE
10;TRUE;4;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;5;110;09740XXXX24019545;0.39140246;END;STANDARD;TRUE;TRUE
10;TRUE;4;55;10740XXXX18524045;0.34356772;STANDARD;STANDARD;TRUE;TRUE;5;113;11740XXXX20524530;0.34071102;END;STANDARD;TRUE;TRUE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;115;11240XXXX23524070;0.57309946;END;END;FALSE;FALSE
10;TRUE;4;107;14740XXXX18524050;0.31851515;STANDARD;STANDARD;TRUE;TRUE;5;116;14240XXXX17523555;0.4891652;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;117;01240XXXX12522565;0.77953866;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;118;0476014XX15519070;0.99212598;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;119;09240XXXX22022065;0.57119587;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;120;12240XXXX21021065;0.45339505;END;END;FALSE;FALSE
10;TRUE;4;110;09740XXXX24019545;0.39140246;STANDARD;STANDARD;TRUE;TRUE;5;121;10240XXXX23520545;0.33815454;END;END;TRUE;TRUE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;122;10740XXXX20021065;0.38670146;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;123;14740XXXX16022560;0.54762738;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;124;04740XXXX15021075;0.72889952;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;125;00210XXXX12020575;0.88620449;END;END;FALSE;FALSE
10;TRUE;4;113;11740XXXX20524530;0.34071102;STANDARD;STANDARD;TRUE;TRUE;5;126;10740XXXX17020025;0.43752331;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;127;05740XXXX11023065;0.59395123;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;128;10240XXXX23523065;0.57524699;END;END;FALSE;FALSE
10;TRUE;4;110;09740XXXX24019545;0.39140246;STANDARD;STANDARD;TRUE;TRUE;5;129;10240XXXX24020545;0.3446607;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;130;05240XXXX17021580;0.73396279;END;END;FALSE;FALSE
10;TRUE;4;107;14740XXXX18524050;0.31851515;STANDARD;STANDARD;TRUE;TRUE;5;131;13700XXXX19520050;0.52372802;END;END;FALSE;FALSE
10;TRUE;4;113;11740XXXX20524530;0.34071102;STANDARD;STANDARD;TRUE;TRUE;5;132;16740XXXX17022530;0.46282892;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;133;03740XXXX12523075;0.60100251;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;134;05240XXXX16524055;0.34811176;END;END;FALSE;FALSE
10;TRUE;4;113;11740XXXX20524530;0.34071102;STANDARD;STANDARD;TRUE;TRUE;5;135;11740XXXX16024550;0.35173142;END;END;TRUE;TRUE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;136;10240XXXX22019545;0.46112326;END;END;FALSE;FALSE
10;TRUE;4;107;14740XXXX18524050;0.31851515;STANDARD;STANDARD;TRUE;TRUE;5;137;16240XXXX22523025;0.43840804;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;138;11240XXXX21021060;0.48946165;END;END;FALSE;FALSE
10;TRUE;4;96;11740XXXX22021065;0.38387215;STANDARD;STANDARD;TRUE;TRUE;5;139;12240XXXX22521545;0.34863769;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;140;01740XXXX20523565;0.4877616;END;END;FALSE;FALSE
10;TRUE;4;93;03240XXXX14523075;0.40961623;STANDARD;STANDARD;TRUE;TRUE;5;141;03740XXXX12523565;0.5481006;END;END;FALSE;FALSE
11;FALSE;1;1;09251XX0203004015;0.94644447;START;START;FALSE;FALSE;1;1;09251XX0203004015;0.94644447;START;START;FALSE;FALSE
11;FALSE;1;2;19210XXXX15516560;0.47847897;START;START;FALSE;FALSE;1;2;19210XXXX15516560;0.47847897;START;START;FALSE;FALSE
11;FALSE;1;3;04230XXXX09523040;0.71041888;START;START;FALSE;FALSE;1;3;04230XXXX09523040;0.71041888;START;START;FALSE;FALSE
11;FALSE;1;4;11722XXXX12520025;0.9372337;START;START;FALSE;FALSE;1;4;11722XXXX12520025;0.9372337;START;START;FALSE;FALSE
11;FALSE;1;5;01750XX0200007575;0.50684154;START;START;FALSE;FALSE;1;5;01750XX0200007575;0.50684154;START;START;FALSE;FALSE
11;FALSE;1;6;16741XXXX18501005;0.9185664;START;START;FALSE;FALSE;1;6;16741XXXX18501005;0.9185664;START;START;FALSE;FALSE
11;FALSE;1;7;06702XXXX06513550;0.78282681;START;START;FALSE;FALSE;1;7;06702XXXX06513550;0.78282681;START;START;FALSE;FALSE
11;FALSE;1;8;15722XXXX23521525;0.97628514;START;START;FALSE;FALSE;1;8;15722XXXX23521525;0.97628514;START;START;FALSE;FALSE
11;FALSE;1;9;0576104XX11009065;0.95959211;START;START;FALSE;FALSE;1;9;0576104XX11009065;0.95959211;START;START;FALSE;FALSE
11;FALSE;1;10;10740XXXX17502500;0.91219434;START;START;FALSE;FALSE;1;10;10740XXXX17502500;0.91219434;START;START;FALSE;FALSE
11;FALSE;1;11;00712XXXX05015045;0.64128839;START;STANDARD;TRUE;TRUE;1;11;00712XXXX05015045;0.64128839;START;STANDARD;TRUE;TRUE
11;FALSE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE
11;FALSE;1;13;18251XX0214012080;0.57464935;START;START;FALSE;FALSE;1;13;18251XX0214012080;0.57464935;START;START;FALSE;FALSE
11;FALSE;1;14;03232XXXX08005510;0.85631284;START;START;FALSE;FALSE;1;14;03232XXXX08005510;0.85631284;START;START;FALSE;FALSE
11;FALSE;1;15;13201XXXX20518555;0.54121481;START;START;FALSE;FALSE;1;15;13201XXXX20518555;0.54121481;START;START;FALSE;FALSE
11;FALSE;1;16;17711XXXX08503535;0.93158524;START;START;FALSE;FALSE;1;16;17711XXXX08503535;0.93158524;START;START;FALSE;FALSE
11;FALSE;1;17;07752XX0221016080;0.57030156;START;START;FALSE;FALSE;1;17;07752XX0221016080;0.57030156;START;START;FALSE;FALSE
11;FALSE;1;18;12732XXXX02522015;0.96145801;START;START;FALSE;FALSE;1;18;12732XXXX02522015;0.96145801;START;START;FALSE;FALSE
11;FALSE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE
11;FALSE;1;20;05221XXXX18000525;0.85152814;START;START;FALSE;FALSE;1;20;05221XXXX18000525;0.85152814;START;START;FALSE;FALSE
11;FALSE;1;21;1526009XX05513070;0.79585016;START;START;FALSE;FALSE;1;21;1526009XX05513070;0.79585016;START;START;FALSE;FALSE
11;FALSE;1;22;00241XXXX24519005;0.51943676;START;START;FALSE;FALSE;1;22;00241XXXX24519005;0.51943676;START;START;FALSE;FALSE
11;FALSE;1;23;10202XXXX11506550;0.88257341;START;START;FALSE;FALSE;1;23;10202XXXX11506550;0.88257341;START;START;FALSE;FALSE
11;FALSE;1;24;08711XXXX22511065;0.59671746;START;START;FALSE;FALSE;1;24;08711XXXX22511065;0.59671746;START;START;FALSE;FALSE
11;FALSE;1;25;18742XXXX10023520;0.87267656;START;START;FALSE;FALSE;1;25;18742XXXX10023520;0.87267656;START;START;FALSE;FALSE
11;FALSE;1;26;0376104XX16517585;0.9509632;START;START;FALSE;FALSE;1;26;0376104XX16517585;0.9509632;START;START;FALSE;FALSE
11;FALSE;1;27;13730XXXX04005040;0.98080143;START;START;FALSE;FALSE;1;27;13730XXXX04005040;0.98080143;START;START;FALSE;FALSE
11;FALSE;1;28;16201XXXX01008055;0.92754836;START;START;FALSE;FALSE;1;28;16201XXXX01008055;0.92754836;START;START;FALSE;FALSE
11;FALSE;1;29;06230XXXX13520510;0.88721536;START;START;FALSE;FALSE;1;29;06230XXXX13520510;0.88721536;START;START;FALSE;FALSE
11;FALSE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE
11;FALSE;1;31;01222XXXX19502030;0.60966529;START;STANDARD;TRUE;TRUE;1;31;01222XXXX19502030;0.60966529;START;STANDARD;TRUE;TRUE
11;FALSE;1;32;11700XXXX10500085;0.65224171;START;START;FALSE;FALSE;1;32;11700XXXX10500085;0.65224171;START;START;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;30;11250XX0207014575;0.48685898;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;31;01222XXXX19502030;0.60966529;START;STANDARD;TRUE;TRUE;2;31;01222XXXX19502030;0.60966529;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;11;00712XXXX05015045;0.64128839;START;STANDARD;TRUE;TRUE;2;11;00712XXXX05015045;0.64128839;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;33;06751XX0210522075;0.52130877;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;35;06232XXXX20503050;0.84356205;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;36;11250XX0205509545;0.65290284;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;37;14250XX0202510050;0.61431705;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;38;12750XX0205516540;0.53121984;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;39;05200XXXX16004075;0.56442812;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;40;03252XX0717003010;0.85047187;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;41;03701XXXX02508075;0.68252079;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;42;04700XXXX07011065;0.48171943;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;11;00712XXXX05015045;0.64128839;START;STANDARD;TRUE;TRUE;2;43;06710XXXX13008020;0.68821056;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;44;08720XXXX09523555;0.55584472;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;45;07201XXXX11513055;0.761766;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;46;04201XXXX09023570;0.59749969;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;47;13710XXXX19008555;0.60646105;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;48;07230XXXX04010565;0.79162783;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;50;14201XXXX04018510;0.96019176;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;51;13202XXXX18512555;0.9136434;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;31;01222XXXX19502030;0.60966529;START;STANDARD;TRUE;TRUE;2;52;0326119XX13003055;0.96833961;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;30;11250XX0207014575;0.48685898;START;STANDARD;TRUE;TRUE;2;53;17730XXXX17012570;0.79318448;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;11;00712XXXX05015045;0.64128839;START;STANDARD;TRUE;TRUE;2;54;01701XXXX00518550;0.65043069;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;55;18210XXXX00518045;0.54058628;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;19;02700XXXX15009560;0.44529903;START;STANDARD;TRUE;TRUE;2;56;04700XXXX12503010;0.63075953;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;57;03712XXXX12012050;0.74158123;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;58;15700XXXX11020535;0.51803466;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;1;12;08210XXXX01524535;0.44195631;START;STANDARD;TRUE;TRUE;2;59;18212XXXX03009025;0.907339;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;42;04700XXXX07011065;0.48171943;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;60;08701XXXX17503070;0.69973056;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;61;10210XXXX06517020;0.62792124;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;62;02211XXXX03524065;0.46264446;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;63;04750XX0203523050;0.51322096;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;42;04700XXXX07011065;0.48171943;STANDARD;STANDARD;TRUE;TRUE;3;64;06700XXXX04504550;0.66260535;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;65;06210XXXX06020040;0.4366797;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;66;04201XXXX10510545;0.68628597;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;67;16212XXXX10524025;0.89997147;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;68;05211XXXX19013060;0.49817176;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;3;69;10252XX0707524055;0.62038226;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;70;10210XXXX01013040;0.53938896;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;71;03710XXXX02519535;0.42217078;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;3;72;08711XXXX09521580;0.53958692;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;3;73;05241XXXX19519545;0.72425179;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;3;74;03250XX0720008045;0.62466373;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;3;75;03742XXXX15009550;0.73260515;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;76;05710XXXX04524030;0.46224426;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;77;10730XXXX04522535;0.83065875;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;78;10742XXXX04023530;0.75085738;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;79;07221XXXX05023540;0.88345805;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;80;08720XXXX04023520;0.65000472;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;81;11200XXXX18524055;0.38830374;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;83;14211XXXX08518005;0.90068445;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;84;16222XXXX10521545;0.87847807;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;3;85;13710XXXX03016510;0.67727775;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;2;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;3;86;12210XXXX03017545;0.54158819;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;34;12210XXXX03524525;0.40244628;STANDARD;STANDARD;TRUE;TRUE;4;81;11200XXXX18524055;0.38830374;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;4;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;87;03712XXXX03023035;0.56811181;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;4;88;13742XXXX05022060;0.3945514;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE;4;89;06210XXXX15020560;0.46617622;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;90;08710XXXX06018035;0.5657133;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;81;11200XXXX18524055;0.38830374;STANDARD;STANDARD;TRUE;TRUE;4;91;11200XXXX23523075;0.41653025;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;92;10711XXXX03521045;0.90050088;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;4;93;06240XXXX08024045;0.34124888;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;4;94;06242XXXX13522060;0.36763541;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;4;95;00741XXXX16511055;0.49349396;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;96;09210XXXX07522530;0.47337176;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;4;97;07212XXXX09024560;0.52126379;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;98;09212XXXX01524010;0.91752476;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;12;08210XXXX01524535;0.44195631;STANDARD;STANDARD;TRUE;TRUE;4;99;11730XXXX01024050;0.77949709;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;49;08242XXXX08524050;0.42104965;STANDARD;STANDARD;TRUE;TRUE;4;100;08242XXXX12023565;0.36625572;STANDARD;STANDARD;TRUE;TRUE
11;TRUE;3;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE;4;101;04710XXXX08523030;0.41015583;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;19;02700XXXX15009560;0.44529903;STANDARD;STANDARD;TRUE;TRUE;4;102;02202XXXX14017050;0.58380884;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE;4;103;0676104XX01023530;0.98582677;STANDARD;STANDARD;FALSE;FALSE
11;TRUE;3;82;06710XXXX06524540;0.39431117;STANDARD;STANDARD;TRUE;TRUE;4;104;06210XXXX07515035;0.52519959;STANDARD;STANDARD;FALSE;FALSE
