CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
354;FALSE;as;3;3.23;3.87;0.03;67;NA;NA;NA;37;0
355;FALSE;acs;3;3.18;1.62;0.06;23;0.25;NA;NA;7;1
356;FALSE;acs;2;3.6;2.98;0.2;27;0.49;NA;NA;17;1
357;FALSE;acs;3;4.71;4.08;0.16;51;0.16;NA;NA;10;0
358;TRUE;acs;3;3.69;1.36;0.98;7;0.41;NA;NA;15;1
359;FALSE;ras;3;3.17;3.63;0.49;79;NA;8;NA;36;1
360;FALSE;acs;3;1.58;0.56;0.31;40;0.69;NA;NA;16;1
361;FALSE;acs;1;3.53;4.23;0.26;16;0.27;NA;NA;18;1
362;FALSE;acs;2;2.67;5.59;0.71;37;0.55;NA;NA;26;1
363;FALSE;ras;3;2.87;2.15;0.04;25;NA;42;NA;15;1
364;FALSE;acs;2;2.28;3.95;0.99;37;0.28;NA;NA;9;1
365;FALSE;eas;3;2.31;5.85;0.3;15;NA;NA;262;17;1
366;FALSE;acs;0;3.35;0.76;0.76;27;0.08;NA;NA;NA;NA
367;FALSE;mmas;3;3.01;5.3;0.38;44;NA;NA;NA;21;0
368;FALSE;as;2;4.39;2.42;0.15;54;NA;NA;NA;30;0
369;FALSE;acs;3;2.59;2.15;0.46;41;0.25;NA;NA;13;0
370;FALSE;mmas;3;3.36;4.64;0.6;35;NA;NA;NA;33;0
371;FALSE;as;3;2.45;4.03;0.27;71;NA;NA;NA;23;1
372;FALSE;acs;3;2.35;7.33;0.8;28;0.28;NA;NA;18;0
373;FALSE;acs;1;3.75;3.35;0.33;45;0.65;NA;NA;22;0
374;FALSE;acs;3;0.45;1.77;0.95;14;0.19;NA;NA;8;1
375;FALSE;acs;3;2.28;5.08;0.34;62;0.22;NA;NA;6;1
376;FALSE;eas;2;4.81;4.84;0.33;59;NA;NA;690;29;0
377;FALSE;acs;3;4.18;2.69;0.31;90;0.51;NA;NA;13;1
378;FALSE;acs;1;3.23;4.94;0.89;62;0.16;NA;NA;13;1
379;FALSE;eas;0;4.06;1.42;0.17;24;NA;NA;97;NA;NA
380;FALSE;eas;3;3.76;2.25;0.34;48;NA;NA;536;9;1
381;FALSE;eas;3;3.2;6.7;0.29;42;NA;NA;259;30;0
382;FALSE;as;3;1.58;5.21;0.99;65;NA;NA;NA;36;1
383;FALSE;acs;1;3.84;1.12;0.26;23;0.42;NA;NA;28;1
384;FALSE;ras;3;3.16;1.45;0.25;17;NA;79;NA;7;1
385;FALSE;eas;3;4.46;0.5;0.57;32;NA;NA;161;13;1
386;FALSE;ras;2;3.78;8.15;0.7;78;NA;32;NA;33;0
387;FALSE;acs;0;1.48;2.57;0.24;25;0.98;NA;NA;NA;NA
388;FALSE;acs;3;4.07;2.01;0.29;50;0.44;NA;NA;23;1
389;FALSE;mmas;3;1.68;2.32;0.74;40;NA;NA;NA;30;1
390;FALSE;acs;3;2.24;3.55;0.79;20;0.72;NA;NA;17;1
391;FALSE;ras;3;4.65;1.7;0.43;29;NA;24;NA;31;1
392;FALSE;acs;3;4.66;3.99;0.07;34;0.34;NA;NA;23;1
393;FALSE;mmas;3;2.64;4.51;0.75;43;NA;NA;NA;28;1
394;TRUE;acs;3;1.53;1.82;0.64;25;0.17;NA;NA;11;1
395;FALSE;acs;3;3.56;3;0.63;26;0.09;NA;NA;10;1
396;FALSE;as;3;4.49;2.82;0.78;16;NA;NA;NA;18;0
397;FALSE;acs;3;4.57;6.84;0.49;28;0.58;NA;NA;14;1
398;FALSE;ras;3;2.97;5.56;0.36;31;NA;98;NA;11;0
399;FALSE;ras;3;1.12;4.13;0.61;75;NA;51;NA;22;0
400;FALSE;ras;2;0.86;2.83;0.37;94;NA;29;NA;18;1
401;FALSE;acs;3;4.35;2.82;0.45;27;0.1;NA;NA;18;0
402;FALSE;as;3;2.22;2.35;0.78;79;NA;NA;NA;32;0
403;FALSE;acs;3;4.31;2.42;0.12;37;0.38;NA;NA;31;1
404;FALSE;acs;0;4.03;5.78;0.22;52;0.26;NA;NA;NA;NA
405;FALSE;as;3;2.71;1.68;0.89;30;NA;NA;NA;19;1
406;FALSE;acs;3;3.53;4.53;0.24;24;0.25;NA;NA;27;1
407;FALSE;acs;3;3.76;3.6;0.15;29;0.17;NA;NA;17;1
408;FALSE;acs;2;1.44;2.38;0.25;26;0.51;NA;NA;35;0
409;FALSE;acs;3;3.52;2.88;0.56;70;0.3;NA;NA;31;1
410;FALSE;acs;3;3.23;3.93;0.05;43;0.43;NA;NA;22;1
411;FALSE;eas;3;1.69;4.67;0.55;52;NA;NA;166;12;1
412;FALSE;acs;3;4.08;2.15;0.96;44;0.23;NA;NA;10;1
413;FALSE;ras;3;3.37;6.11;0.59;50;NA;36;NA;38;1
414;FALSE;eas;1;2.63;0.57;0.95;14;NA;NA;405;6;0
415;FALSE;acs;3;0.35;2.71;0.8;26;0.14;NA;NA;5;0
416;FALSE;eas;3;3.22;2.64;0.11;72;NA;NA;286;15;0
417;FALSE;ras;1;1.65;4.2;0.15;60;NA;47;NA;26;1
418;FALSE;ras;3;3.18;3.57;0.25;19;NA;30;NA;16;0
419;FALSE;eas;3;4.05;1.88;0.31;41;NA;NA;515;20;0
420;FALSE;acs;3;4.12;3.47;0.49;87;0.28;NA;NA;16;0
421;FALSE;mmas;1;4;7.64;0.06;64;NA;NA;NA;27;1
422;FALSE;acs;3;3.28;7.61;0.4;63;0.44;NA;NA;27;1
423;FALSE;acs;3;0.79;2.18;0.79;8;0.26;NA;NA;34;1
424;FALSE;acs;0;3.36;2.47;0.08;71;0.48;NA;NA;NA;NA
425;FALSE;mmas;3;4.07;0.47;0.08;20;NA;NA;NA;18;0
426;FALSE;ras;3;3.03;3.08;0.88;12;NA;94;NA;13;0
427;FALSE;acs;0;3.66;1.41;0.15;17;0.56;NA;NA;NA;NA
428;FALSE;acs;2;4.56;0.74;0.25;8;0.54;NA;NA;24;1
429;FALSE;acs;2;4.04;4.65;0.72;68;0.52;NA;NA;20;0
430;FALSE;acs;1;4.46;3.03;0.23;13;0.25;NA;NA;19;1
431;FALSE;ras;3;0.47;2.35;0.91;20;NA;84;NA;35;1
432;FALSE;acs;1;1.84;2.86;0.61;10;0.54;NA;NA;7;1
433;FALSE;eas;2;3.6;7.76;0.6;47;NA;NA;718;12;0
434;FALSE;mmas;3;2.07;1.02;0.89;22;NA;NA;NA;27;1
435;FALSE;acs;3;3.82;0.06;0.61;46;0.49;NA;NA;15;1
436;FALSE;acs;3;2.93;6.37;0.03;8;0.65;NA;NA;20;0
437;FALSE;ras;0;3.24;6.33;0.45;40;NA;28;NA;NA;NA
438;FALSE;acs;3;3.18;3.39;0.29;60;0.07;NA;NA;16;0
439;FALSE;acs;0;2.96;1.04;0.33;68;0.2;NA;NA;NA;NA
440;FALSE;acs;1;3.61;2.84;0.36;18;0.45;NA;NA;9;1
441;FALSE;ras;3;3.16;4.46;0.31;58;NA;65;NA;43;1
442;FALSE;mmas;3;4.77;4.6;0.48;23;NA;NA;NA;21;1
443;FALSE;acs;3;2.6;7.65;0.42;62;0.37;NA;NA;28;1
444;FALSE;mmas;3;2.05;1.59;0.99;91;NA;NA;NA;32;1
445;FALSE;acs;3;4.11;1.39;0.33;42;0.44;NA;NA;20;1
446;FALSE;acs;3;2.43;1.76;0.62;58;0.36;NA;NA;25;1
447;FALSE;mmas;3;0.61;4.25;0.89;27;NA;NA;NA;28;0
448;FALSE;eas;3;1.83;3.41;0.37;66;NA;NA;191;26;0
449;FALSE;acs;3;3.49;3.01;0.37;13;0.15;NA;NA;16;1
450;FALSE;ras;3;2.67;2.69;0.71;16;NA;12;NA;12;1
451;FALSE;acs;1;4.2;1.85;0.4;58;0.42;NA;NA;15;1
452;FALSE;acs;1;4.17;0.22;0.22;46;0.38;NA;NA;7;1
453;FALSE;ras;3;3.65;1.24;0.55;76;NA;79;NA;33;1
454;FALSE;mmas;2;1.82;2.94;0.31;40;NA;NA;NA;13;0
455;FALSE;acs;3;3.5;2.81;0.18;58;0.14;NA;NA;14;0
456;TRUE;acs;3;2.2;0.81;0.61;40;0.53;NA;NA;22;1
457;FALSE;acs;3;4.34;4.51;0.37;46;0.08;NA;NA;16;1
458;FALSE;as;3;0.93;3.57;0.52;38;NA;NA;NA;11;0
459;FALSE;acs;3;2.54;4.8;0.22;61;0.52;NA;NA;20;0
460;FALSE;as;3;4.1;4.32;0.68;22;NA;NA;NA;9;0
461;FALSE;as;3;3.41;1.5;0.76;73;NA;NA;NA;31;1
462;FALSE;ras;3;3.22;0.44;0.71;58;NA;42;NA;11;0
463;FALSE;acs;3;3.03;4.14;0.51;26;0.11;NA;NA;10;1
464;FALSE;acs;3;2.05;2.68;0.71;7;0.06;NA;NA;30;1
465;FALSE;acs;3;3.37;0.83;0.32;33;0.26;NA;NA;12;1
466;FALSE;acs;3;2.48;5.3;0.13;75;0.14;NA;NA;19;0
467;FALSE;eas;3;4.89;5.52;0.35;15;NA;NA;626;26;1
468;TRUE;acs;3;1.9;3.49;0.67;20;0.32;NA;NA;11;1
469;FALSE;ras;2;4.02;2.52;0.43;16;NA;29;NA;24;1
470;FALSE;acs;2;1.22;2.56;0.62;25;0.29;NA;NA;7;1
471;FALSE;acs;3;1.66;2.7;0.57;24;0.21;NA;NA;7;1
472;FALSE;acs;2;0.9;3.54;0.65;42;0.39;NA;NA;17;1
473;TRUE;acs;3;2.81;1.86;0.51;55;0.63;NA;NA;16;1
474;FALSE;acs;3;3.13;0.35;0.86;6;0.06;NA;NA;17;1
475;FALSE;acs;3;3.49;2.8;0.97;17;0.35;NA;NA;19;1
476;FALSE;ras;0;1.86;3.23;0.53;38;NA;68;NA;NA;NA
477;TRUE;acs;3;1.83;2.29;0.78;44;0.41;NA;NA;17;1
478;FALSE;acs;3;2.17;6.38;0.71;40;0.17;NA;NA;9;1
479;FALSE;acs;3;2.89;1.41;0.89;23;0.64;NA;NA;18;1
480;FALSE;acs;3;2.18;0.61;0.5;40;0.62;NA;NA;26;1
481;FALSE;eas;1;1.42;1.54;0.55;19;NA;NA;191;14;1
482;FALSE;acs;3;4.05;2.67;0.97;21;0.51;NA;NA;20;0
483;FALSE;acs;3;1.19;1.64;0.59;14;0.17;NA;NA;12;1
484;FALSE;acs;3;2.98;1.79;0.6;16;0.1;NA;NA;12;1
485;FALSE;acs;3;2.41;0.1;0.42;18;0.61;NA;NA;19;1
486;FALSE;acs;3;1.4;0.43;0.46;32;0.14;NA;NA;12;1
487;FALSE;mmas;3;2.66;1.18;0.72;35;NA;NA;NA;28;1
488;FALSE;acs;3;2.65;0.24;0.67;45;0.37;NA;NA;25;1
489;FALSE;acs;3;1.49;3.46;0.63;30;0.39;NA;NA;16;1
490;FALSE;acs;3;2.01;4.51;0.69;32;0.4;NA;NA;11;1
491;FALSE;acs;3;3.11;1.49;0.37;34;0.55;NA;NA;30;1
492;FALSE;acs;0;1.65;2.67;0.31;27;0.15;NA;NA;NA;NA
493;FALSE;acs;0;2.72;0.98;0.59;35;0.42;NA;NA;NA;NA
494;TRUE;acs;3;2.15;0.82;0.34;36;0.51;NA;NA;16;1
495;FALSE;mmas;3;3.27;3.39;0.86;13;NA;NA;NA;17;1
496;FALSE;acs;3;2.36;3.73;0.5;13;0.05;NA;NA;10;0
497;FALSE;acs;2;1.52;2.59;0.67;12;0.42;NA;NA;16;1
498;FALSE;eas;3;2.5;1.22;0.47;36;NA;NA;343;25;1
499;FALSE;acs;3;2.88;1.93;0.92;18;0.33;NA;NA;9;1
500;FALSE;acs;3;2.68;2.21;0.84;51;0.58;NA;NA;15;1
501;FALSE;acs;3;1.81;2.5;0.59;17;0.21;NA;NA;17;1
502;FALSE;acs;3;2.5;0.03;0.56;13;0.22;NA;NA;15;1
503;FALSE;acs;3;1.37;0;0.7;27;0.45;NA;NA;27;1
504;FALSE;acs;3;2.62;4.71;0.71;29;0.6;NA;NA;11;1
505;FALSE;acs;3;0.84;0.35;0.86;45;0.5;NA;NA;13;0
506;FALSE;acs;3;1.58;1.18;0.46;39;0.33;NA;NA;23;1
507;FALSE;acs;2;2.19;1.12;0.74;38;0.49;NA;NA;18;1
508;FALSE;acs;3;1.35;1.63;0.76;28;0.59;NA;NA;18;0
509;FALSE;acs;3;1.8;1.01;0.98;18;0.02;NA;NA;19;1
510;FALSE;acs;3;2.62;0.31;0.58;36;0.52;NA;NA;36;1
511;FALSE;acs;3;2.9;0.35;1;12;0.33;NA;NA;9;0
512;FALSE;acs;3;2.32;3.93;0.7;20;0.33;NA;NA;10;1
513;FALSE;acs;3;1.93;1.77;0.66;15;0.15;NA;NA;16;1
514;FALSE;acs;3;2.52;3.29;0.86;10;0.33;NA;NA;12;1
515;FALSE;as;3;1.14;2.02;0.29;35;NA;NA;NA;13;1
516;FALSE;acs;2;1.65;3.06;0.83;14;0.18;NA;NA;7;1
517;FALSE;acs;3;2.72;1.69;0.74;23;0.26;NA;NA;7;1
518;FALSE;ras;3;1.46;2.52;0.39;36;NA;53;NA;13;1
519;FALSE;acs;3;1.42;0.13;0.76;51;0.26;NA;NA;7;1
520;FALSE;acs;3;0.79;0.93;0.61;19;0.19;NA;NA;13;0
521;FALSE;acs;1;1.08;3;0.74;32;0.26;NA;NA;18;1
522;FALSE;acs;0;2.45;6.21;0.72;27;0.35;NA;NA;NA;NA
523;FALSE;acs;3;0.7;0.73;0.72;12;0.07;NA;NA;24;1
524;FALSE;ras;3;2.12;0.64;0.63;43;NA;6;NA;20;0
525;FALSE;acs;3;2.33;0.07;0.92;14;0.47;NA;NA;23;1
526;FALSE;acs;3;2.56;1.18;0.59;46;0.54;NA;NA;23;1
527;FALSE;acs;3;1.57;3.97;0.55;14;0.1;NA;NA;9;1
528;FALSE;acs;3;2.79;2.21;0.68;32;0.28;NA;NA;13;1
529;FALSE;ras;2;2.23;1.29;0.98;31;NA;44;NA;6;1
530;FALSE;acs;3;2.11;4.46;0.54;20;0.19;NA;NA;28;1
531;FALSE;eas;3;1.3;1.8;0.87;11;NA;NA;472;9;1
532;FALSE;eas;1;2.5;2.45;0.58;31;NA;NA;313;24;1
533;FALSE;acs;3;3.26;1.69;0.95;31;0.47;NA;NA;14;1
534;FALSE;acs;3;1.56;3.72;0.6;45;0.38;NA;NA;30;1
535;FALSE;acs;3;2.93;1.01;0.99;7;0.42;NA;NA;15;1
536;FALSE;acs;3;3.69;1.57;0.67;18;0.4;NA;NA;18;0
537;FALSE;acs;3;3.01;1.49;0.59;43;0.45;NA;NA;31;1
538;FALSE;acs;3;2.21;2.54;0.94;36;0.37;NA;NA;12;1
539;FALSE;acs;3;1.58;3.92;0.81;20;0.4;NA;NA;8;1
540;FALSE;acs;3;1.71;4.53;0.55;35;0.42;NA;NA;28;0
541;FALSE;acs;3;3.89;0.85;0.95;13;0.33;NA;NA;14;1
542;FALSE;mmas;3;2.57;0.58;0.94;21;NA;NA;NA;22;0
543;FALSE;acs;3;3.8;2.64;0.92;18;0.44;NA;NA;18;1
544;FALSE;acs;3;2.34;1.69;0.65;19;0.25;NA;NA;19;1
545;FALSE;acs;3;3.87;0.94;0.81;8;0.5;NA;NA;20;1
546;FALSE;acs;3;3.11;0.24;0.7;52;0.44;NA;NA;22;1
547;FALSE;acs;3;4.6;1.41;0.9;7;0.4;NA;NA;19;1
548;FALSE;acs;3;3.08;1.15;0.96;9;0.18;NA;NA;20;1
549;FALSE;acs;3;2.51;1.1;0.84;40;0.56;NA;NA;23;1
550;FALSE;acs;3;3.98;0.46;0.92;13;0.38;NA;NA;17;1
551;FALSE;acs;3;2.77;1.11;0.78;57;0.57;NA;NA;21;1
552;FALSE;acs;3;3.18;1.69;0.74;27;0.5;NA;NA;14;1
553;FALSE;acs;2;3.28;2.17;0.94;26;0.33;NA;NA;14;1
554;FALSE;acs;3;2.95;1.43;0.52;49;0.53;NA;NA;33;1
555;FALSE;eas;3;2.29;1.1;0.66;15;NA;NA;491;15;1
556;FALSE;acs;1;2.53;0.42;0.63;26;0.67;NA;NA;28;1
557;FALSE;acs;3;2.21;1.31;0.42;25;0.41;NA;NA;29;1
558;FALSE;acs;3;2.79;0.64;0.85;44;0.07;NA;NA;13;0
559;FALSE;acs;3;3.78;1.97;0.67;18;0.35;NA;NA;12;1
560;FALSE;ras;3;3.4;2.31;0.96;15;NA;72;NA;8;0
561;FALSE;as;3;1.7;2.15;0.68;18;NA;NA;NA;10;1
562;FALSE;acs;3;0.77;2.42;0.75;34;0.05;NA;NA;13;1
563;FALSE;acs;3;1.64;3.02;0.28;14;0.19;NA;NA;7;1
564;FALSE;acs;3;2.59;2.79;0.73;17;0.03;NA;NA;15;1
565;FALSE;acs;3;2.85;2.49;0.65;42;0.56;NA;NA;28;1
566;FALSE;acs;3;2.44;0.85;0.75;20;0.21;NA;NA;20;1
567;FALSE;acs;0;1.13;1.26;0.49;29;0.1;NA;NA;NA;NA
568;FALSE;acs;3;2.05;2.89;0.84;28;0.28;NA;NA;8;1
569;FALSE;acs;2;1.87;1.12;0.93;22;0.32;NA;NA;14;1
570;FALSE;acs;3;1.57;1.96;0.49;44;0.43;NA;NA;31;1
571;FALSE;acs;3;2.23;3.28;0.61;62;0.47;NA;NA;22;1
572;FALSE;acs;2;2.34;1.33;0.65;41;0.65;NA;NA;28;1
573;FALSE;ras;3;3.71;1.67;0.64;32;NA;37;NA;28;1
574;TRUE;acs;3;1.84;2.49;0.89;35;0.29;NA;NA;20;1
575;FALSE;acs;3;3.27;3.28;0.54;51;0.68;NA;NA;21;1
576;FALSE;acs;3;1.71;2.21;0.98;31;0.22;NA;NA;24;1
577;FALSE;acs;3;2.82;1.56;0.81;44;0.24;NA;NA;14;1
578;FALSE;acs;3;1.68;2.75;0.73;59;0.28;NA;NA;23;1
579;FALSE;acs;3;1.5;1.96;0.57;21;0.22;NA;NA;20;1
580;FALSE;acs;3;1.45;2.29;0.71;31;0.29;NA;NA;13;1
581;FALSE;acs;3;2.08;3.58;0.69;45;0.45;NA;NA;13;1
582;FALSE;acs;1;1.86;0.42;0.87;40;0.52;NA;NA;21;1
583;FALSE;acs;3;1.9;1.46;0.68;44;0.5;NA;NA;22;1
584;FALSE;acs;3;1.31;1.59;0.81;45;0.33;NA;NA;15;1
585;FALSE;acs;3;2.53;0.84;0.14;29;0.44;NA;NA;10;1
586;FALSE;acs;3;1.9;0.26;0.44;33;0.65;NA;NA;15;1
587;FALSE;acs;3;1.88;3.14;0.85;26;0.36;NA;NA;26;1
588;FALSE;acs;3;0.69;1.32;0.57;28;0.18;NA;NA;11;1
589;FALSE;acs;2;1.84;3.25;0.93;40;0.29;NA;NA;24;1
590;FALSE;acs;3;2.06;1.7;0.66;31;0.21;NA;NA;10;1
591;FALSE;acs;3;1.96;1.13;0.36;45;0.35;NA;NA;18;1
592;FALSE;acs;3;2.12;2.13;0.83;42;0.38;NA;NA;18;1
593;FALSE;acs;3;1.52;2.44;0.93;38;0.32;NA;NA;18;1
594;FALSE;acs;3;2.24;4.86;0.71;42;0.3;NA;NA;21;1
595;FALSE;acs;3;1.7;1.57;0.71;49;0.55;NA;NA;17;1
596;FALSE;acs;3;2.77;1.25;0.3;37;0.42;NA;NA;18;1
597;FALSE;acs;3;1.93;2.24;0.34;42;0.5;NA;NA;17;1
598;FALSE;acs;3;1.54;0.41;0.33;39;0.52;NA;NA;18;1
599;FALSE;acs;3;1.83;1.22;0.75;46;0.3;NA;NA;16;1
600;FALSE;acs;3;2.17;2.07;0.4;39;0.47;NA;NA;16;1
601;FALSE;acs;3;1.3;2.07;0.62;22;0.17;NA;NA;15;1
602;FALSE;acs;3;1.24;2.25;0.89;42;0.26;NA;NA;15;1
603;FALSE;mmas;3;1.19;1.82;0.67;35;NA;NA;NA;12;1
604;FALSE;acs;3;2.01;2.58;0.96;31;0.36;NA;NA;24;1
605;FALSE;acs;3;1.9;1.66;0.79;45;0.33;NA;NA;19;1
606;FALSE;acs;3;2.13;2.41;0.65;56;0.35;NA;NA;13;1
607;FALSE;acs;3;2.11;2.67;0.62;20;0.02;NA;NA;13;1
608;FALSE;acs;3;2.88;2.21;0.99;28;0.24;NA;NA;19;1
609;FALSE;acs;3;2.27;2.55;0.47;43;0.53;NA;NA;10;1
610;FALSE;acs;3;2.07;1.87;0.84;32;0.25;NA;NA;19;1
611;FALSE;acs;3;1.85;2.39;0.31;40;0.46;NA;NA;20;1
612;FALSE;acs;3;1.04;1.93;0.61;33;0.46;NA;NA;14;1
613;TRUE;acs;3;2.12;1.43;0.29;35;0.58;NA;NA;12;1
614;FALSE;acs;3;1.97;1.3;0.29;26;0.49;NA;NA;11;1
615;FALSE;acs;3;2.56;4.18;0.69;29;0.47;NA;NA;12;1
616;FALSE;acs;3;2.25;2.07;0.6;26;0.11;NA;NA;10;1
617;FALSE;acs;3;1.42;2.45;0.9;23;0.18;NA;NA;21;1
618;FALSE;acs;3;0.62;2.32;0.74;42;0.41;NA;NA;17;1
619;FALSE;acs;3;1.99;1.37;0.89;33;0.36;NA;NA;20;1
620;TRUE;acs;3;2.53;1.01;0.79;55;0.42;NA;NA;12;1
621;FALSE;acs;3;1.89;0.29;0.29;38;0.53;NA;NA;21;1
622;FALSE;acs;3;1.37;1.79;0.61;52;0.44;NA;NA;9;1
623;FALSE;acs;3;1.48;1.55;0.74;20;0.05;NA;NA;12;1
624;FALSE;acs;3;2.16;1.96;0.28;44;0.59;NA;NA;8;1
625;FALSE;acs;3;1.59;2.17;0.85;52;0.62;NA;NA;14;1
626;FALSE;acs;3;1.3;3.14;0.96;49;0.37;NA;NA;15;1
627;FALSE;acs;3;1.67;3.58;0.94;43;0.35;NA;NA;22;1
628;FALSE;acs;3;2.02;1.75;0.48;26;0.06;NA;NA;14;1
629;FALSE;acs;3;2.36;2.04;0.9;41;0.2;NA;NA;15;1
630;FALSE;acs;3;1.37;2.04;0.51;35;0.16;NA;NA;9;1
631;FALSE;acs;3;0.78;3.71;0.59;26;0.02;NA;NA;10;1
632;FALSE;acs;3;1.49;0.78;0.4;50;0.5;NA;NA;11;1
633;FALSE;acs;3;2.73;3.47;0.76;46;0.36;NA;NA;21;1
634;FALSE;acs;3;0.65;2.15;0.76;27;0.21;NA;NA;10;1
635;FALSE;ras;3;1.8;2.15;0.71;22;NA;67;NA;10;1
636;FALSE;acs;3;2.11;1.67;0.35;32;0.48;NA;NA;13;1
637;FALSE;acs;3;1.08;3.73;0.66;49;0.3;NA;NA;16;1
638;FALSE;acs;3;1.56;1.38;0.62;12;0.26;NA;NA;6;1
639;FALSE;acs;3;1.92;2.83;0.73;42;0.44;NA;NA;22;1
640;FALSE;acs;3;2.45;3.16;0.62;62;0.65;NA;NA;21;1
641;FALSE;acs;3;1.46;2.62;0.88;31;0.4;NA;NA;17;1
642;FALSE;acs;3;2.06;1.67;0.84;38;0.34;NA;NA;10;1
643;FALSE;acs;3;1.26;2.37;0.8;50;0.33;NA;NA;13;1
644;FALSE;acs;3;1.51;2.22;0.87;36;0.51;NA;NA;25;1
645;FALSE;acs;3;2.26;2.06;0.81;39;0.13;NA;NA;25;1
646;FALSE;acs;3;1.79;0.42;0.96;24;0.24;NA;NA;19;0
647;FALSE;acs;3;2.74;3.59;0.99;23;0.27;NA;NA;19;1
648;FALSE;acs;3;1.4;1.87;0.72;55;0.37;NA;NA;14;1
649;FALSE;acs;3;1.63;2.12;0.97;29;0.3;NA;NA;15;1
650;FALSE;acs;3;1.8;2.32;0.63;20;0.11;NA;NA;12;1
651;FALSE;acs;3;2.27;1.06;0.9;40;0.33;NA;NA;15;1
652;FALSE;acs;3;1.62;0.43;0.9;53;0.36;NA;NA;13;1
653;FALSE;acs;3;1.7;1.08;0.59;41;0.51;NA;NA;15;1
654;FALSE;acs;3;3.24;0.41;0.31;28;0.37;NA;NA;23;0
655;FALSE;acs;3;1.54;3.25;0.78;15;0.15;NA;NA;16;1
656;FALSE;acs;3;2.51;2.21;0.44;57;0.56;NA;NA;18;1
657;FALSE;acs;3;1.6;2.4;0.91;40;0.32;NA;NA;18;1
658;FALSE;acs;1;1.23;1.66;0.97;35;0.28;NA;NA;16;1
659;FALSE;acs;3;1.03;1.89;0.67;11;0.17;NA;NA;17;1
660;FALSE;eas;3;1.71;3.74;0.78;58;NA;NA;128;19;1
661;FALSE;acs;3;2.7;3.12;0.56;39;0.27;NA;NA;12;1
662;FALSE;acs;3;1.25;3.28;0.97;31;0.53;NA;NA;14;1
663;FALSE;acs;3;3.06;0.44;0.51;50;0.61;NA;NA;9;1
664;FALSE;acs;3;1.86;1.32;0.65;25;0.07;NA;NA;6;1
665;FALSE;acs;3;2.14;2.06;0.74;37;0.58;NA;NA;20;1
666;FALSE;acs;3;1.83;2.32;0.69;48;0.39;NA;NA;19;1
667;FALSE;acs;3;2.23;2.02;0.64;29;0.17;NA;NA;6;0
668;FALSE;acs;3;2.65;2.7;0.73;47;0.49;NA;NA;23;1
669;FALSE;acs;3;2.95;1.45;0.59;56;0.79;NA;NA;15;1
670;FALSE;acs;3;2.81;0.31;0.42;43;0.48;NA;NA;14;1
671;TRUE;acs;3;1.7;1.71;0.91;46;0.52;NA;NA;12;1
672;FALSE;acs;3;2.92;1.92;0.86;53;0.33;NA;NA;15;1
673;FALSE;acs;3;2.39;1.44;0.28;32;0.53;NA;NA;13;1
674;FALSE;acs;3;1.59;2.65;0.79;54;0.52;NA;NA;20;1
675;FALSE;acs;3;1.54;2.35;0.91;46;0.32;NA;NA;17;1
676;FALSE;acs;3;1.15;2.23;0.81;31;0.28;NA;NA;16;1
677;FALSE;acs;3;2.11;1.59;0.46;31;0.55;NA;NA;16;1
678;FALSE;acs;3;1.69;2.39;0.78;24;0.36;NA;NA;15;1
679;FALSE;acs;3;1.47;1.2;0.5;24;0.14;NA;NA;10;1
680;TRUE;acs;3;1.82;1.98;0.96;28;0.27;NA;NA;20;1
681;FALSE;eas;3;3.01;2.79;0.51;54;NA;NA;61;13;1
682;FALSE;acs;3;2.43;0.01;0.17;36;0.39;NA;NA;19;1
683;FALSE;acs;3;1.4;0.34;0.87;42;0.43;NA;NA;19;1
684;FALSE;acs;3;1.61;1.82;0.72;30;0.37;NA;NA;20;1
685;FALSE;acs;3;1.67;1.63;0.79;50;0.3;NA;NA;16;1
686;FALSE;acs;3;2.06;0.64;0.29;31;0.64;NA;NA;11;1
687;FALSE;acs;3;1.07;1.64;0.58;22;0.32;NA;NA;6;1
688;FALSE;acs;3;1.87;2.09;0.69;36;0.43;NA;NA;8;1
689;FALSE;acs;3;2.29;2.07;0.87;29;0.2;NA;NA;22;1
690;FALSE;acs;3;1.99;4.13;0.89;39;0.48;NA;NA;20;1
691;FALSE;eas;3;2.09;3.3;0.79;38;NA;NA;599;18;1
692;FALSE;acs;3;2.22;3.15;0.84;40;0.38;NA;NA;21;1
693;FALSE;acs;3;2.72;1.88;0.36;49;0.61;NA;NA;8;1
694;FALSE;acs;3;1.85;0.86;0.4;36;0.51;NA;NA;21;1
695;FALSE;acs;3;2.04;0.86;0.18;43;0.42;NA;NA;12;1
696;FALSE;eas;3;1.22;1.56;0.57;28;NA;NA;195;10;1
697;FALSE;acs;3;2.14;2.75;0.88;33;0.43;NA;NA;20;1
698;FALSE;acs;3;1.81;2.6;0.29;38;0.32;NA;NA;17;1
699;FALSE;acs;3;1.21;0.58;0.65;31;0.2;NA;NA;19;1
700;FALSE;acs;3;2.04;2.43;0.9;38;0.32;NA;NA;27;1
701;FALSE;acs;3;1.7;1.02;0.84;32;0.46;NA;NA;17;1
702;FALSE;acs;3;1.49;1.67;0.97;31;0.3;NA;NA;21;1
703;FALSE;acs;3;1.04;2.61;0.8;28;0.28;NA;NA;19;0
704;FALSE;acs;3;1.69;1.7;0.82;35;0.27;NA;NA;18;1
