CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
386;FALSE;FALSE;137;4;0;NA;NA;1.02;2.29;0.46
387;FALSE;FALSE;136;4;0;NA;NA;1.08;2.27;0.47
388;FALSE;FALSE;135;4;0;NA;NA;1.98;2.46;0.53
389;FALSE;FALSE;149;4;0;NA;NA;0.98;2.23;0.47
390;FALSE;FALSE;127;4;0;NA;NA;1.92;2.37;0.62
391;FALSE;FALSE;134;4;0;NA;NA;2.06;2.4;0.52
392;FALSE;FALSE;132;4;0;NA;NA;1.86;2.4;0.51
393;FALSE;FALSE;131;4;0;NA;NA;1.98;2.44;0.48
394;FALSE;FALSE;142;4;0;NA;NA;1.05;2.12;0.43
395;FALSE;FALSE;138;4;0;NA;NA;1.06;2.21;0.5
396;FALSE;FALSE;127;4;0;NA;NA;1.99;2.36;0.53
397;FALSE;FALSE;129;4;0;NA;NA;2.11;2.46;0.51
398;FALSE;FALSE;117;4;0;NA;NA;1.98;2.38;0.57
399;FALSE;FALSE;134;4;0;NA;NA;1.72;2.29;0.57
