CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
312;FALSE;FALSE;acs;3;2.51;1.09;0.31;36;0.16;NA;NA;30;0
313;FALSE;FALSE;acs;3;2.35;1.34;0.56;52;0.09;NA;NA;30;0
314;FALSE;FALSE;acs;3;3.05;3.06;0.2;55;0.18;NA;NA;33;0
315;FALSE;FALSE;acs;3;3.77;4.08;0.64;61;0.81;NA;NA;7;0
316;FALSE;FALSE;acs;3;3.58;8.71;0.61;73;0.95;NA;NA;8;0
317;FALSE;FALSE;acs;3;2.05;6.1;0.75;21;0.44;NA;NA;20;0
318;FALSE;FALSE;acs;3;2.49;0.49;0.48;55;0.02;NA;NA;27;0
319;FALSE;FALSE;acs;3;3.52;9.67;0.54;64;0.97;NA;NA;13;0
320;FALSE;FALSE;acs;3;4.95;6.7;0.69;67;0.94;NA;NA;11;0
321;FALSE;FALSE;acs;3;4.06;6.71;0.8;53;0.88;NA;NA;5;0
322;FALSE;FALSE;acs;3;2.54;2.56;0.37;62;0.22;NA;NA;31;0
323;FALSE;FALSE;acs;3;4.47;6.12;0.7;65;0.82;NA;NA;11;0
324;FALSE;FALSE;acs;3;3.55;6.17;0.68;55;0.79;NA;NA;6;0
325;TRUE;FALSE;acs;3;2.37;8.8;0.61;19;0.48;NA;NA;12;0
326;FALSE;FALSE;mmas;3;2.76;1.76;0.12;14;NA;NA;NA;29;1
327;FALSE;FALSE;acs;3;3.3;1.72;0.2;64;0.24;NA;NA;34;0
328;FALSE;FALSE;acs;3;3.55;6.83;0.79;50;0.48;NA;NA;10;0
329;TRUE;FALSE;acs;3;3.31;1.49;0.25;48;0.18;NA;NA;40;0
330;FALSE;FALSE;acs;3;2.98;2.74;0.56;60;0.21;NA;NA;22;0
331;FALSE;FALSE;acs;1;3.44;3.33;0.27;49;0.18;NA;NA;38;0
332;FALSE;FALSE;acs;3;2.75;2.63;0.2;52;0.32;NA;NA;24;0
333;FALSE;FALSE;acs;3;4.25;5.66;0.75;73;0.66;NA;NA;6;0
334;FALSE;FALSE;acs;3;3.21;7.95;0.6;36;0.36;NA;NA;20;0
335;FALSE;FALSE;eas;2;3.62;2.78;0.53;77;NA;NA;411;24;0
336;FALSE;FALSE;acs;3;4.11;1.01;0.42;34;0.03;NA;NA;32;0
337;FALSE;FALSE;acs;3;3.84;1.32;0.24;56;0.06;NA;NA;29;0
338;FALSE;FALSE;acs;3;2.66;1.15;0.55;67;0.01;NA;NA;24;0
339;FALSE;FALSE;acs;3;2.56;6.93;0.58;24;0.4;NA;NA;12;0
340;FALSE;FALSE;acs;3;3.75;1.37;0.3;41;0.03;NA;NA;25;0
341;FALSE;FALSE;acs;3;3.97;8.03;0.68;66;0.68;NA;NA;6;1
342;FALSE;FALSE;acs;3;2.6;3.01;0.21;45;0.27;NA;NA;30;0
343;FALSE;FALSE;acs;3;2.32;7.26;0.48;36;0.34;NA;NA;25;0
344;FALSE;FALSE;acs;3;3.63;7.47;0.64;81;0.71;NA;NA;9;0
345;FALSE;FALSE;acs;3;2.71;2.32;0.41;58;0.15;NA;NA;24;0
346;FALSE;FALSE;acs;3;2.6;6.32;0.76;18;0.48;NA;NA;10;0
347;FALSE;FALSE;acs;3;2.5;4.29;0.5;15;0.58;NA;NA;15;0
348;FALSE;FALSE;acs;3;2.43;0.33;0.23;43;0.09;NA;NA;26;0
349;FALSE;FALSE;acs;3;3.05;0.91;0.12;39;0.16;NA;NA;31;1
350;FALSE;FALSE;acs;3;2.29;1.08;0.12;13;0.01;NA;NA;35;0
351;FALSE;FALSE;acs;3;2.43;1.41;0.51;56;0.11;NA;NA;34;0
352;FALSE;FALSE;acs;3;2.93;6.51;0.74;27;0.33;NA;NA;14;1
353;FALSE;FALSE;acs;3;4.47;6.97;0.71;62;0.82;NA;NA;6;0
354;FALSE;FALSE;acs;3;3.33;6.09;0.72;85;0.75;NA;NA;16;0
355;TRUE;FALSE;acs;3;3.18;0.84;0.31;46;0.22;NA;NA;48;0
356;FALSE;FALSE;acs;3;2.24;1.25;0.22;34;0.21;NA;NA;37;0
357;FALSE;FALSE;acs;3;2.61;6.74;0.65;27;0.38;NA;NA;12;0
358;FALSE;FALSE;acs;3;3.47;5.64;0.55;59;0.86;NA;NA;11;0
359;FALSE;FALSE;acs;3;4.49;7.43;0.8;52;0.82;NA;NA;9;0
360;TRUE;TRUE;acs;3;3.79;2.75;0.15;49;0.05;NA;NA;28;0
361;FALSE;FALSE;acs;3;3.05;6.63;0.73;22;0.71;NA;NA;18;0
362;TRUE;FALSE;acs;3;3.48;3.63;0.32;55;0.14;NA;NA;37;0
363;FALSE;FALSE;acs;3;1.47;5.26;0.7;42;0.57;NA;NA;14;0
364;FALSE;FALSE;acs;3;3.43;2.62;0.26;43;0.2;NA;NA;41;0
365;FALSE;FALSE;eas;3;2.87;0.56;0.22;36;NA;NA;672;31;0
366;FALSE;FALSE;acs;3;2.25;6.23;0.71;37;0.46;NA;NA;19;0
367;FALSE;FALSE;acs;3;2.76;0.16;0.38;65;0.24;NA;NA;20;0
368;FALSE;FALSE;acs;3;3.77;1.06;0.27;48;0.11;NA;NA;34;0
369;FALSE;FALSE;acs;3;4.2;6.53;0.61;51;0.92;NA;NA;18;0
370;FALSE;FALSE;acs;3;3.82;3.06;0.33;51;0.32;NA;NA;31;0
371;FALSE;FALSE;acs;3;2.36;6.29;0.67;19;0.54;NA;NA;17;0
372;FALSE;FALSE;acs;3;4.85;6.79;0.73;66;0.95;NA;NA;10;0
373;FALSE;FALSE;acs;3;2.48;1.62;0.18;55;0.44;NA;NA;37;0
374;FALSE;FALSE;acs;3;2.95;2.66;0.19;36;0.13;NA;NA;32;0
375;FALSE;FALSE;acs;3;3.9;7.69;0.42;39;0.47;NA;NA;19;0
376;FALSE;FALSE;acs;3;3.21;2.48;0.17;17;0.15;NA;NA;32;1
377;FALSE;FALSE;acs;3;3.44;1.29;0.47;44;0.17;NA;NA;22;0
378;FALSE;FALSE;acs;3;2.58;2.39;0.35;61;0.35;NA;NA;39;0
379;FALSE;FALSE;acs;3;4.68;7.48;0.66;58;0.88;NA;NA;8;0
380;FALSE;FALSE;eas;3;2.77;2.38;0.44;44;NA;NA;527;22;0
381;FALSE;FALSE;acs;3;3.14;2.67;0.17;40;0.09;NA;NA;31;0
382;FALSE;FALSE;acs;3;2.67;8.45;0.75;27;0.54;NA;NA;11;0
383;FALSE;FALSE;acs;3;4.05;2.7;0.06;55;0.09;NA;NA;25;0
384;FALSE;FALSE;acs;3;3.38;2.62;0.38;49;0.24;NA;NA;49;0
385;FALSE;FALSE;acs;3;3.62;0.75;0.37;55;0.25;NA;NA;40;0
386;FALSE;FALSE;acs;3;4.55;3.65;0.16;46;0.02;NA;NA;34;0
387;FALSE;FALSE;acs;3;2.34;8.22;0.55;16;0.4;NA;NA;16;0
388;FALSE;FALSE;acs;3;3.84;2.57;0.37;54;0.21;NA;NA;41;0
389;TRUE;FALSE;acs;3;3.66;3.17;0.13;43;0.13;NA;NA;30;0
390;FALSE;FALSE;acs;3;4.14;3.66;0.13;53;0.14;NA;NA;26;0
391;FALSE;FALSE;acs;3;3.04;2.34;0.37;39;0.22;NA;NA;40;0
392;FALSE;FALSE;acs;3;3.3;0.45;0.41;41;0.2;NA;NA;40;0
393;FALSE;FALSE;acs;3;4.25;2.28;0.18;33;0.12;NA;NA;26;0
394;FALSE;FALSE;acs;3;3.84;2.21;0.28;40;0.12;NA;NA;42;0
395;FALSE;FALSE;acs;3;3.63;1.1;0.25;60;0.15;NA;NA;42;0
396;FALSE;FALSE;acs;3;4.09;2.57;0.23;57;0.21;NA;NA;47;0
397;FALSE;FALSE;acs;3;1.65;7.87;0.58;25;0.59;NA;NA;7;0
398;FALSE;FALSE;acs;3;3.68;1.77;0.08;35;0.05;NA;NA;25;0
399;FALSE;FALSE;acs;3;3.78;0.9;0.31;38;0.05;NA;NA;39;0
400;FALSE;FALSE;acs;3;3.48;1.44;0.34;51;0.07;NA;NA;47;0
401;FALSE;FALSE;acs;3;4.16;3.6;0.12;58;0.01;NA;NA;25;0
402;FALSE;FALSE;acs;3;2.65;9.92;0.54;18;0.5;NA;NA;12;0
403;FALSE;FALSE;acs;3;2.63;1.09;0.31;60;0.07;NA;NA;40;0
404;FALSE;FALSE;acs;3;2.42;0.27;0.34;50;0.29;NA;NA;50;0
405;FALSE;FALSE;acs;3;4.17;1.65;0.1;49;0.11;NA;NA;25;0
406;FALSE;FALSE;acs;3;3.53;2.14;0.07;48;0.08;NA;NA;31;0
407;FALSE;FALSE;acs;3;2.84;1.94;0.33;42;0.26;NA;NA;41;0
408;FALSE;FALSE;acs;3;3.51;2.61;0.16;39;0.23;NA;NA;30;0
409;FALSE;FALSE;acs;3;3.27;3.06;0.28;56;0.09;NA;NA;41;0
410;FALSE;FALSE;acs;3;3.43;1.65;0.18;43;0.13;NA;NA;40;0
411;FALSE;FALSE;acs;3;3.7;0.62;0.16;52;0.12;NA;NA;38;0
412;FALSE;FALSE;acs;3;3.61;2.97;0.12;37;0.19;NA;NA;26;0
413;FALSE;FALSE;acs;3;3.5;2.7;0.24;42;0.21;NA;NA;42;0
414;FALSE;FALSE;acs;3;3.27;1.47;0.17;49;0.1;NA;NA;44;0
415;FALSE;FALSE;acs;3;2.69;1.06;0.45;52;0.18;NA;NA;45;0
416;FALSE;FALSE;acs;3;3.72;4.12;0.2;39;0.07;NA;NA;30;0
417;FALSE;FALSE;acs;3;3.73;3.14;0.16;45;0.05;NA;NA;33;0
418;FALSE;FALSE;acs;3;3.23;2.38;0.1;49;0.13;NA;NA;25;0
419;FALSE;FALSE;acs;3;3.46;3.21;0.21;50;0.13;NA;NA;32;0
420;TRUE;FALSE;acs;3;3.82;4.23;0.08;39;0.07;NA;NA;30;0
421;FALSE;FALSE;acs;3;3.72;2.71;0.2;48;0.23;NA;NA;40;0
422;FALSE;FALSE;acs;3;4.09;3.13;0.13;37;0.11;NA;NA;29;0
423;FALSE;FALSE;acs;3;3.81;0.68;0.28;45;0.27;NA;NA;41;0
424;FALSE;FALSE;acs;3;3.71;3.05;0.16;34;0.12;NA;NA;28;0
425;FALSE;FALSE;acs;3;3.85;3.5;0.17;40;0.22;NA;NA;34;0
426;FALSE;FALSE;acs;3;4.09;3.28;0.12;54;0.12;NA;NA;29;0
427;FALSE;FALSE;acs;3;3.27;2.19;0.08;43;0.13;NA;NA;30;0
428;FALSE;FALSE;acs;3;4.08;2.24;0.12;43;0.12;NA;NA;26;0
429;FALSE;FALSE;acs;3;3.05;2;0.3;53;0.15;NA;NA;38;0
430;FALSE;FALSE;acs;3;3.91;2.88;0.14;56;0.04;NA;NA;27;0
431;FALSE;FALSE;acs;3;3.73;2.28;0.23;50;0.09;NA;NA;27;0
