CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
354;FALSE;as;3;2.78;8.47;0.19;19;NA;NA;NA;16;1
355;FALSE;ras;3;2.08;4.95;0.29;34;NA;14;NA;23;1
356;FALSE;acs;3;4.23;6.3;0.54;19;0.05;NA;NA;15;0
357;FALSE;acs;1;2.6;1.56;0.96;75;0.57;NA;NA;19;0
358;FALSE;acs;0;3.03;1.15;0.81;50;0.66;NA;NA;NA;NA
359;FALSE;as;3;2.69;4.25;0.26;54;NA;NA;NA;26;1
360;FALSE;acs;3;4.65;1.78;0.92;100;0.35;NA;NA;50;1
361;FALSE;mmas;0;3.63;2.74;0.17;45;NA;NA;NA;NA;NA
362;FALSE;acs;3;4.1;4.9;0.59;81;0.28;NA;NA;6;1
363;FALSE;acs;3;2.74;3.74;0.73;71;0.16;NA;NA;11;1
364;FALSE;acs;3;3.89;5.3;0.77;33;0.01;NA;NA;7;1
365;FALSE;acs;1;3.42;3.28;0.27;74;0.36;NA;NA;18;0
366;FALSE;eas;3;3.6;5.92;0.28;7;NA;NA;410;27;1
367;FALSE;acs;2;4.91;0.08;0.8;71;0.41;NA;NA;38;1
368;FALSE;acs;3;1.18;6.93;0.84;56;0.09;NA;NA;7;1
369;FALSE;ras;3;3.08;5.26;0.24;36;NA;80;NA;20;1
370;FALSE;as;3;4.97;1.31;0.94;89;NA;NA;NA;40;0
371;FALSE;mmas;3;3.17;5.26;0.98;60;NA;NA;NA;6;1
372;FALSE;ras;3;3.14;2.9;0.67;55;NA;60;NA;6;0
373;FALSE;acs;3;4.68;4.54;0.46;93;0.34;NA;NA;43;0
374;FALSE;mmas;1;3.33;4.24;0.09;47;NA;NA;NA;40;1
375;FALSE;mmas;0;3.91;4.67;0.35;39;NA;NA;NA;NA;NA
376;FALSE;as;1;2.74;7.8;0.01;47;NA;NA;NA;31;1
377;FALSE;acs;3;3.82;1.07;0.74;93;0.34;NA;NA;28;1
378;FALSE;acs;3;1.55;3.64;0.65;56;0.23;NA;NA;7;0
379;FALSE;acs;3;2.72;2.97;0.29;66;0.45;NA;NA;8;1
380;FALSE;mmas;3;3.97;4.46;0.05;25;NA;NA;NA;37;1
381;FALSE;acs;0;3.63;2.83;0.69;36;0.22;NA;NA;NA;NA
382;FALSE;as;0;3.19;5.19;0.64;29;NA;NA;NA;NA;NA
383;FALSE;ras;3;2.82;4.37;0.8;77;NA;75;NA;7;1
384;FALSE;acs;3;3.71;0.47;0.7;86;0.51;NA;NA;30;0
385;FALSE;mmas;3;1.98;3.29;0.32;15;NA;NA;NA;27;1
386;FALSE;ras;3;4.22;5.79;0.26;74;NA;47;NA;39;0
387;FALSE;mmas;3;3.81;8.04;0.3;35;NA;NA;NA;37;1
388;FALSE;mmas;3;4.03;1.94;0.32;77;NA;NA;NA;40;1
389;FALSE;acs;3;4.44;2.69;0.75;43;0.37;NA;NA;44;1
390;FALSE;ras;3;2.9;2.97;0.51;92;NA;76;NA;12;1
391;FALSE;mmas;1;1.1;2.6;0.71;66;NA;NA;NA;18;1
392;FALSE;acs;3;3.94;1.13;0.52;53;0.1;NA;NA;39;0
393;FALSE;mmas;0;4.14;5.63;0.31;17;NA;NA;NA;NA;NA
394;FALSE;acs;3;0.7;8.09;0.15;30;0.36;NA;NA;30;1
395;FALSE;acs;1;4.77;0.28;0.9;55;0.62;NA;NA;38;1
396;FALSE;eas;1;4.78;0.65;0.93;66;NA;NA;331;46;1
397;FALSE;mmas;3;2.48;1.18;0.68;57;NA;NA;NA;21;0
398;FALSE;eas;3;4.41;3.3;0.73;95;NA;NA;203;10;0
399;FALSE;as;3;4.44;0.68;0.06;33;NA;NA;NA;27;1
400;FALSE;acs;1;3.3;2.69;0.35;63;0.37;NA;NA;15;1
401;FALSE;acs;3;2.76;2.88;0.99;72;0.03;NA;NA;22;1
402;FALSE;mmas;3;3.43;6.57;0.42;43;NA;NA;NA;33;0
403;FALSE;acs;3;4.05;2.59;0.86;79;0.63;NA;NA;34;1
404;FALSE;acs;3;2.96;8.41;0.29;12;0.56;NA;NA;25;1
405;FALSE;eas;3;4.32;1.7;0.1;41;NA;NA;494;31;1
406;FALSE;mmas;3;3.11;4.88;0.26;27;NA;NA;NA;33;0
407;FALSE;acs;3;2.84;5.07;0.49;63;0.51;NA;NA;6;1
408;FALSE;mmas;2;3.95;5.5;0.26;19;NA;NA;NA;19;1
409;FALSE;acs;3;3.76;3.73;0.69;44;0.38;NA;NA;10;1
410;FALSE;eas;3;3.04;7.26;0.16;10;NA;NA;470;26;0
411;FALSE;acs;0;3.6;0.52;0.28;69;0.37;NA;NA;NA;NA
412;FALSE;acs;3;4.19;2.81;0.95;73;0.42;NA;NA;39;0
413;FALSE;mmas;3;3.72;5.8;0.25;52;NA;NA;NA;28;0
414;FALSE;mmas;3;4.09;2.43;0.4;60;NA;NA;NA;10;1
415;FALSE;eas;3;2.64;5.96;0.62;43;NA;NA;118;10;1
416;FALSE;mmas;0;4.68;6.11;0.23;32;NA;NA;NA;NA;NA
417;FALSE;acs;3;1.51;5.02;0.69;37;0.52;NA;NA;17;0
418;FALSE;acs;3;3.03;0.72;0.39;24;0.61;NA;NA;5;0
419;FALSE;acs;1;4.9;1.91;0.91;74;0.67;NA;NA;43;1
420;FALSE;mmas;2;1.91;2.79;0.06;32;NA;NA;NA;19;1
421;FALSE;acs;0;4.07;1.5;0.89;69;0.31;NA;NA;NA;NA
422;FALSE;acs;3;4.71;3.37;0.12;31;0.12;NA;NA;20;0
423;FALSE;mmas;3;1.82;3.89;0.4;28;NA;NA;NA;14;1
424;FALSE;mmas;2;2.55;1.86;0.14;51;NA;NA;NA;11;1
425;FALSE;mmas;3;3.57;0.13;0.62;59;NA;NA;NA;38;0
426;FALSE;acs;3;1.84;5.05;0.82;64;0.26;NA;NA;22;0
427;TRUE;acs;3;4.1;2.97;0.71;74;0.09;NA;NA;10;1
428;FALSE;mmas;0;4.41;6.65;0.08;40;NA;NA;NA;NA;NA
429;FALSE;mmas;3;3.71;4.44;1;69;NA;NA;NA;7;1
430;FALSE;mmas;2;2.43;1.34;0.4;32;NA;NA;NA;12;1
431;FALSE;acs;1;4.74;3.1;0.91;29;0.28;NA;NA;29;0
432;FALSE;acs;3;2.92;4.1;0.15;25;0.09;NA;NA;38;1
433;FALSE;acs;1;3.99;0.69;0.81;42;0.17;NA;NA;36;1
434;FALSE;as;3;4.29;2.22;0.64;95;NA;NA;NA;35;1
435;FALSE;mmas;1;3.67;4.05;0.09;79;NA;NA;NA;13;1
436;TRUE;acs;3;2;5.31;0.94;49;0.07;NA;NA;7;1
437;FALSE;eas;0;2.61;5.63;0.89;85;NA;NA;83;NA;NA
438;FALSE;acs;3;1.91;4.68;0.79;92;0.25;NA;NA;12;0
439;FALSE;acs;3;2.05;5.02;0.69;89;0.12;NA;NA;5;1
440;FALSE;ras;3;4.32;4.57;0.12;7;NA;42;NA;24;0
441;FALSE;mmas;0;1.99;3.23;0.67;49;NA;NA;NA;NA;NA
442;FALSE;as;2;2.16;4.71;0.88;64;NA;NA;NA;16;1
443;FALSE;mmas;3;2.83;5.91;0.32;32;NA;NA;NA;41;0
444;FALSE;ras;3;3.11;1.25;0.47;74;NA;59;NA;16;1
445;FALSE;mmas;3;3.43;2.17;0.11;42;NA;NA;NA;40;0
446;FALSE;acs;0;3.74;4.19;0.67;44;0.04;NA;NA;NA;NA
447;FALSE;mmas;3;4.23;3.36;0.34;60;NA;NA;NA;16;1
448;FALSE;mmas;0;4.42;8.02;0.16;53;NA;NA;NA;NA;NA
449;FALSE;acs;3;1.97;2.24;0.79;76;0.19;NA;NA;6;0
450;FALSE;mmas;3;1.19;2.52;0.52;9;NA;NA;NA;16;0
451;TRUE;acs;3;1.7;2.98;0.85;47;0.3;NA;NA;7;0
452;FALSE;acs;3;2.7;9.3;0.13;22;0.58;NA;NA;39;1
453;FALSE;eas;3;4.49;1.89;0.05;33;NA;NA;592;22;0
454;FALSE;mmas;3;4.05;4.52;0.38;65;NA;NA;NA;36;0
455;FALSE;ras;3;2.88;2.8;0.4;21;NA;40;NA;26;1
456;FALSE;ras;3;3.67;7.74;0.9;78;NA;63;NA;13;0
457;FALSE;eas;3;4.56;3.28;0.98;57;NA;NA;317;44;0
458;FALSE;ras;3;4.57;4.45;0.79;84;NA;65;NA;16;1
459;FALSE;mmas;3;3.55;5.83;0.08;41;NA;NA;NA;29;1
460;FALSE;acs;0;3.34;6.41;0.38;10;0.24;NA;NA;NA;NA
461;FALSE;acs;3;2.35;2.11;0.83;67;0.45;NA;NA;15;1
462;FALSE;ras;0;2.46;3.15;0.73;83;NA;77;NA;NA;NA
463;FALSE;acs;0;3.41;5.47;0.75;72;0.54;NA;NA;NA;NA
464;FALSE;acs;3;2.37;7.41;0.69;88;0.17;NA;NA;15;1
465;FALSE;as;1;3.37;2.9;0.99;45;NA;NA;NA;18;1
466;FALSE;acs;3;2.04;4.27;0.99;50;0.35;NA;NA;18;0
467;FALSE;mmas;3;4.09;4.76;0.08;37;NA;NA;NA;46;1
468;FALSE;as;3;2.26;2.06;0.94;58;NA;NA;NA;6;1
469;FALSE;acs;0;2.68;3.32;0.36;5;0.13;NA;NA;NA;NA
470;FALSE;mmas;3;3.49;3.9;0.97;40;NA;NA;NA;11;0
471;FALSE;mmas;2;3.79;0.25;0.98;63;NA;NA;NA;38;0
472;FALSE;mmas;3;4.69;6.18;0.34;53;NA;NA;NA;34;0
473;FALSE;acs;3;2.6;3.13;0.94;74;0.13;NA;NA;23;0
474;FALSE;ras;3;1.74;2.3;0.53;30;NA;18;NA;19;1
475;FALSE;acs;3;4.56;2.95;0.68;93;0.39;NA;NA;46;0
476;FALSE;acs;3;4.17;4.19;0.69;69;0.46;NA;NA;44;1
477;FALSE;ras;1;3.89;4.13;0.65;77;NA;44;NA;11;1
478;FALSE;eas;2;4.88;6.01;0.25;48;NA;NA;385;25;0
479;FALSE;mmas;3;4.18;4.06;0.3;25;NA;NA;NA;14;0
480;FALSE;acs;1;4.65;2.47;0.81;64;0.17;NA;NA;34;1
481;FALSE;acs;3;1.01;9;0.19;5;0.43;NA;NA;42;0
482;FALSE;acs;3;3.53;6.36;0.92;37;0.24;NA;NA;6;0
483;FALSE;mmas;1;4.69;6.62;0.09;51;NA;NA;NA;12;1
484;FALSE;acs;1;4.78;2.14;0.99;53;0.09;NA;NA;47;0
485;FALSE;acs;0;4.63;7.47;0.88;57;0.21;NA;NA;NA;NA
486;FALSE;mmas;0;4.08;4.64;0.29;62;NA;NA;NA;NA;NA
487;FALSE;acs;3;3.93;1.41;0.98;36;0.36;NA;NA;39;1
488;FALSE;ras;2;4.47;1.24;0.83;71;NA;1;NA;9;1
489;FALSE;acs;1;1.32;8.07;0.44;44;0.03;NA;NA;23;1
490;FALSE;ras;3;3.41;7.68;0.1;33;NA;64;NA;20;1
491;FALSE;mmas;3;2.53;4.19;0.62;45;NA;NA;NA;10;0
492;FALSE;mmas;1;2.55;8.04;0.21;21;NA;NA;NA;37;1
493;FALSE;acs;3;4.95;0.18;0.75;69;0.6;NA;NA;36;1
494;FALSE;as;3;2.5;0.19;0.11;14;NA;NA;NA;21;1
495;FALSE;acs;1;1.27;4.53;0.85;34;0.16;NA;NA;17;0
496;FALSE;ras;3;2.61;5.36;0.88;89;NA;19;NA;11;1
497;FALSE;as;3;3.74;1.51;0.84;83;NA;NA;NA;27;1
498;FALSE;mmas;3;0.87;1.5;0.59;85;NA;NA;NA;13;0
499;FALSE;mmas;2;4.87;1.35;0.95;89;NA;NA;NA;36;0
500;FALSE;mmas;3;0.22;1.97;0.97;29;NA;NA;NA;6;1
501;FALSE;acs;3;2.13;3.15;0.85;36;0.05;NA;NA;7;0
502;FALSE;acs;3;1.87;4.29;0.77;41;0.19;NA;NA;9;1
503;FALSE;acs;3;1.74;5.78;0.84;42;0.05;NA;NA;14;1
504;FALSE;acs;3;1.57;1.43;0.98;64;0.49;NA;NA;8;0
505;FALSE;eas;3;3.17;3.55;0.67;78;NA;NA;58;10;1
506;FALSE;acs;3;1.7;7.88;0.96;46;0.22;NA;NA;7;1
507;FALSE;acs;3;4.26;3.73;0.73;72;0.16;NA;NA;14;1
508;FALSE;as;3;3.15;2.15;0.92;63;NA;NA;NA;9;1
509;FALSE;mmas;3;3.76;7.37;0.37;43;NA;NA;NA;29;1
510;FALSE;acs;3;3.79;3.07;0.78;76;0.05;NA;NA;11;1
511;FALSE;mmas;3;1.12;2.41;0.92;59;NA;NA;NA;16;0
512;FALSE;acs;3;2.79;2.07;0.68;68;0.29;NA;NA;14;1
513;FALSE;acs;3;2.64;6.36;0.89;41;0.15;NA;NA;9;1
514;FALSE;acs;3;3.39;4.06;0.91;77;0.19;NA;NA;9;1
515;FALSE;acs;0;3.03;1.46;0.81;68;0.09;NA;NA;NA;NA
516;FALSE;acs;3;2.18;3.55;0.77;61;0.18;NA;NA;6;1
517;TRUE;acs;3;2.54;4.47;0.68;52;0.31;NA;NA;10;1
518;FALSE;acs;3;4.03;4.3;0.15;18;0.45;NA;NA;22;0
519;FALSE;acs;3;3.1;2.74;0.67;77;0.11;NA;NA;24;1
520;FALSE;acs;3;1.81;4.5;0.7;45;0.09;NA;NA;13;0
521;FALSE;acs;0;2.7;6.23;1;73;0.33;NA;NA;NA;NA
522;FALSE;acs;3;1.91;4.77;0.94;34;0.66;NA;NA;20;1
523;FALSE;mmas;1;2.7;3.08;0.8;70;NA;NA;NA;12;1
524;FALSE;acs;3;2.51;5.92;0.86;48;0.39;NA;NA;9;1
525;FALSE;acs;1;3.66;3.62;0.73;81;0.4;NA;NA;13;1
526;FALSE;acs;3;2.78;4.06;0.86;46;0.33;NA;NA;6;1
527;TRUE;acs;3;4.43;3.42;0.71;68;0.17;NA;NA;14;1
528;FALSE;acs;3;2.52;6.3;0.79;35;0.03;NA;NA;8;1
529;FALSE;ras;3;1.48;5.17;0.99;39;NA;60;NA;10;1
530;FALSE;acs;3;2.79;3.35;0.91;65;0.05;NA;NA;10;0
531;FALSE;acs;3;3.31;3.77;0.7;67;0.19;NA;NA;8;1
532;FALSE;acs;3;3.87;1.93;0.57;88;0.29;NA;NA;13;1
533;FALSE;acs;3;2.38;7.32;0.69;70;0.39;NA;NA;13;1
534;FALSE;acs;3;1.56;3.27;0.86;47;0.32;NA;NA;11;0
535;FALSE;acs;3;1.69;8.74;0.91;57;0;NA;NA;5;1
536;FALSE;eas;3;2.17;1.78;0.78;59;NA;NA;229;10;1
537;FALSE;acs;3;4.02;3.86;0.75;51;0.27;NA;NA;8;1
538;FALSE;acs;3;2.77;4.04;0.75;83;0.25;NA;NA;11;1
539;FALSE;acs;3;3.22;5.05;0.99;51;0.06;NA;NA;8;1
540;FALSE;acs;3;1.5;3.84;0.98;67;0.18;NA;NA;9;0
541;FALSE;mmas;3;1.26;3.55;0.95;51;NA;NA;NA;7;1
542;FALSE;acs;1;4.26;1.06;0.72;58;0.56;NA;NA;19;1
543;FALSE;acs;3;2.85;2.08;0.8;64;0.34;NA;NA;13;0
544;FALSE;acs;3;1.49;5.94;0.92;33;0.16;NA;NA;16;1
545;FALSE;eas;3;3.91;3.68;0.81;89;NA;NA;79;15;1
546;FALSE;acs;3;1.62;3.42;0.83;64;0.09;NA;NA;7;1
547;FALSE;acs;3;1.81;6.45;0.85;66;0.03;NA;NA;12;1
548;FALSE;acs;3;1.69;2.79;0.59;54;0.01;NA;NA;7;0
549;FALSE;mmas;3;3.92;6.61;0.05;21;NA;NA;NA;36;0
550;FALSE;acs;3;0.81;7.84;0.75;43;0.16;NA;NA;7;0
551;FALSE;acs;0;1.94;5.72;0.94;87;0;NA;NA;NA;NA
552;FALSE;acs;3;1.83;6.41;0.87;57;0.29;NA;NA;10;0
553;FALSE;acs;3;2.97;2.94;0.89;69;0.09;NA;NA;16;1
554;FALSE;as;3;1.59;2.05;0.97;49;NA;NA;NA;8;1
555;FALSE;acs;3;0.72;5.3;0.87;51;0.15;NA;NA;13;1
556;FALSE;mmas;3;1.05;5.27;0.96;41;NA;NA;NA;10;0
557;FALSE;acs;3;2.67;6.7;0.91;27;0.36;NA;NA;8;0
558;FALSE;acs;3;2.69;4.1;0.81;75;0.47;NA;NA;11;1
559;FALSE;acs;3;1.75;3.89;0.77;60;0.57;NA;NA;10;0
560;FALSE;mmas;3;2.76;4.83;0.79;40;NA;NA;NA;12;1
561;FALSE;acs;3;2.03;4.36;0.96;55;0.26;NA;NA;12;1
562;FALSE;acs;3;3.16;3.99;1;90;0.1;NA;NA;8;1
563;FALSE;acs;2;1.75;3.92;0.91;46;0.16;NA;NA;16;1
564;FALSE;mmas;3;1.58;7.31;0.8;32;NA;NA;NA;23;1
565;FALSE;ras;3;2.75;4.67;0.81;45;NA;91;NA;5;0
566;FALSE;acs;3;2.93;4.8;0.99;65;0.27;NA;NA;6;1
567;FALSE;mmas;1;4.26;5.34;0.27;31;NA;NA;NA;21;1
568;FALSE;acs;3;4.26;2.72;0.88;80;0.09;NA;NA;7;1
569;FALSE;acs;3;2.69;4.74;0.91;63;0.01;NA;NA;24;1
570;FALSE;acs;0;4.22;3.02;0.7;75;0.47;NA;NA;NA;NA
571;FALSE;acs;3;2.38;4.23;0.85;35;0.25;NA;NA;9;1
572;FALSE;mmas;3;4.3;4.99;0.23;16;NA;NA;NA;23;1
573;FALSE;acs;3;3;5.88;0.92;43;0.39;NA;NA;16;1
574;FALSE;mmas;3;3.1;4.79;0.68;65;NA;NA;NA;15;1
575;FALSE;mmas;3;2.24;6.94;0.97;54;NA;NA;NA;5;1
576;FALSE;acs;3;2.96;5.19;0.7;64;0.44;NA;NA;10;1
577;FALSE;mmas;3;3.04;4.2;0.84;62;NA;NA;NA;5;1
578;FALSE;mmas;3;4.49;2.07;0.04;14;NA;NA;NA;28;1
579;FALSE;acs;3;1.32;3.87;0.77;42;0.01;NA;NA;7;1
580;FALSE;acs;3;2.37;5.44;0.94;66;0.17;NA;NA;8;1
581;FALSE;acs;3;4.11;5.4;0.61;72;0.37;NA;NA;12;1
582;FALSE;acs;3;0.74;6.94;0.8;50;0.22;NA;NA;8;1
583;FALSE;as;3;4.67;4.26;0.58;65;NA;NA;NA;15;1
584;FALSE;mmas;3;2.11;5.26;0.82;25;NA;NA;NA;9;1
585;FALSE;acs;3;3.4;3.98;0.81;71;0.25;NA;NA;6;1
586;FALSE;acs;3;2.8;4.65;0.97;55;0.22;NA;NA;13;1
587;FALSE;mmas;3;2.84;2.4;0.91;71;NA;NA;NA;15;0
588;FALSE;acs;3;3.26;5.34;0.81;59;0.14;NA;NA;12;1
589;FALSE;acs;3;4.28;3.41;0.97;65;0.05;NA;NA;13;1
590;FALSE;acs;3;2.66;6.32;0.89;44;0.06;NA;NA;11;0
591;TRUE;acs;3;3.36;4.15;0.83;63;0.1;NA;NA;16;1
592;FALSE;acs;3;1.36;5.13;0.93;35;0.18;NA;NA;7;0
593;FALSE;acs;3;2.23;4.93;0.98;42;0.15;NA;NA;17;1
594;FALSE;acs;3;3.17;6.38;0.96;36;0.15;NA;NA;12;1
595;FALSE;acs;3;4.57;2.1;0.72;97;0.01;NA;NA;18;1
596;FALSE;mmas;3;3.83;4.84;0.03;54;NA;NA;NA;27;1
597;FALSE;acs;2;3.89;5.39;0.65;83;0.16;NA;NA;18;1
598;FALSE;acs;3;3.44;4.69;0.83;75;0.17;NA;NA;6;1
599;FALSE;acs;3;3.96;2.34;0.68;88;0.01;NA;NA;16;1
600;FALSE;mmas;3;4.28;2.1;0.66;67;NA;NA;NA;15;1
601;FALSE;acs;3;2.18;5.3;0.91;83;0.09;NA;NA;9;1
602;FALSE;acs;3;1.02;2.02;0.98;51;0.48;NA;NA;11;0
603;FALSE;acs;2;3.34;4.87;0.73;69;0.12;NA;NA;10;1
604;FALSE;acs;3;3.35;2.94;0.82;51;0.23;NA;NA;8;1
605;FALSE;acs;3;4.26;3.73;0.92;59;0.32;NA;NA;6;1
606;FALSE;mmas;3;4.76;3.53;0.7;71;NA;NA;NA;10;1
607;FALSE;acs;2;4.14;2.27;0.59;32;0.1;NA;NA;11;0
608;FALSE;acs;3;2.97;5.08;0.54;77;0.38;NA;NA;6;1
609;FALSE;acs;3;4.1;0.08;0.73;87;0.38;NA;NA;20;1
610;FALSE;mmas;2;1.82;2.75;0.96;76;NA;NA;NA;13;1
611;FALSE;acs;0;1.29;4.51;0.94;54;0.21;NA;NA;NA;NA
612;FALSE;as;3;3.36;6.82;0.05;39;NA;NA;NA;27;1
613;FALSE;acs;3;1.96;5.37;0.83;28;0.03;NA;NA;11;1
614;FALSE;acs;2;2.58;4.1;0.7;65;0.26;NA;NA;10;1
615;FALSE;acs;1;3.54;5.57;0.9;77;0.18;NA;NA;7;1
616;FALSE;mmas;3;4.13;5.84;0.34;30;NA;NA;NA;29;1
617;FALSE;as;1;1.99;3.25;0.86;51;NA;NA;NA;6;1
618;FALSE;acs;0;1.53;5.35;0.84;47;0.16;NA;NA;NA;NA
619;FALSE;mmas;3;1.89;3.79;0.83;57;NA;NA;NA;19;1
620;FALSE;acs;3;3.93;2.91;0.53;96;0.11;NA;NA;6;1
621;FALSE;acs;3;2.46;2.71;0.79;59;0.25;NA;NA;14;0
622;FALSE;acs;3;2.85;6.34;0.91;49;0.27;NA;NA;7;0
623;TRUE;acs;3;1.73;3.38;0.8;52;0.32;NA;NA;9;1
624;FALSE;mmas;3;2.88;6.69;0.07;41;NA;NA;NA;28;1
625;FALSE;acs;3;2;4.2;0.87;80;0.06;NA;NA;14;1
626;FALSE;acs;2;1.83;6.69;0.82;43;0.07;NA;NA;12;1
627;FALSE;acs;0;3.39;3.17;0.79;84;0.08;NA;NA;NA;NA
628;FALSE;acs;3;2.21;2.59;0.89;64;0.1;NA;NA;16;0
629;FALSE;ras;3;2.72;5.23;0.88;50;NA;90;NA;8;0
630;FALSE;mmas;3;2.93;5.2;0.92;54;NA;NA;NA;8;1
631;FALSE;ras;2;2.18;4.3;0.56;78;NA;70;NA;14;1
632;TRUE;acs;3;2.85;3.75;0.87;62;0.3;NA;NA;13;1
633;FALSE;acs;1;1.17;5.26;0.94;59;0.52;NA;NA;20;1
634;FALSE;acs;3;1.7;7.35;0.99;50;0.22;NA;NA;10;1
635;FALSE;acs;3;3.32;4.19;0.92;89;0.15;NA;NA;5;0
636;FALSE;as;3;2.15;2.13;0.99;55;NA;NA;NA;8;1
637;FALSE;acs;3;2.14;2.67;0.73;42;0.35;NA;NA;10;1
638;FALSE;acs;1;4.72;1.51;0.49;56;0.1;NA;NA;5;1
639;FALSE;acs;3;1.6;0.41;0.8;54;0.54;NA;NA;5;0
640;FALSE;as;3;2.06;3.62;0.98;70;NA;NA;NA;11;1
641;FALSE;acs;3;3.67;5.42;1;57;0.15;NA;NA;10;0
642;FALSE;acs;3;2.92;3.58;0.73;80;0.08;NA;NA;10;0
643;FALSE;acs;3;2.66;5.99;0.9;25;0.21;NA;NA;9;0
644;FALSE;ras;3;4.59;2.85;0.68;45;NA;84;NA;12;1
645;FALSE;acs;3;4.56;2.31;0.85;66;0.28;NA;NA;6;1
646;FALSE;acs;3;4.35;3.43;0.88;69;0.03;NA;NA;14;1
647;FALSE;acs;3;3.05;4.05;0.84;61;0.2;NA;NA;12;1
648;FALSE;acs;3;1.79;3.68;0.8;50;0.2;NA;NA;7;0
649;FALSE;acs;3;2.45;5.78;0.72;42;0.17;NA;NA;8;1
650;FALSE;acs;3;1.77;4.51;0.97;58;0.19;NA;NA;17;1
651;FALSE;acs;3;3.54;4.9;0.97;66;0.39;NA;NA;14;1
652;FALSE;acs;3;1.31;3.22;0.78;44;0.51;NA;NA;15;1
653;FALSE;acs;3;3.54;5.74;0.91;76;0.22;NA;NA;19;1
654;FALSE;acs;3;2.77;3.58;0.82;64;0.17;NA;NA;7;1
655;FALSE;acs;3;2.62;6.04;0.69;39;0.29;NA;NA;11;1
656;FALSE;acs;3;3.51;4.22;0.75;44;0.21;NA;NA;15;1
657;FALSE;acs;3;4.14;1.68;0.71;76;0.03;NA;NA;13;1
658;FALSE;acs;3;3.37;3.97;0.84;52;0.05;NA;NA;20;1
659;FALSE;acs;3;3.74;2.06;0.81;69;0.16;NA;NA;10;1
660;FALSE;acs;3;2.96;5.21;0.89;68;0.17;NA;NA;9;1
661;FALSE;acs;3;2.66;3.44;0.76;62;0.15;NA;NA;15;1
662;FALSE;acs;3;1.55;2.71;0.71;46;0.36;NA;NA;9;1
663;FALSE;acs;3;4.42;2.39;0.72;67;0.2;NA;NA;15;1
664;FALSE;acs;3;3.24;4.39;0.84;63;0.11;NA;NA;12;1
665;FALSE;acs;3;2.89;2.66;0.77;70;0.42;NA;NA;16;1
666;FALSE;acs;3;1.09;4.28;0.84;41;0.24;NA;NA;7;1
667;FALSE;acs;3;3.62;3.64;0.91;56;0.27;NA;NA;18;1
668;FALSE;acs;3;2.7;3.81;0.9;66;0.22;NA;NA;10;0
669;FALSE;acs;3;4.01;3.37;0.77;54;0.3;NA;NA;11;1
670;FALSE;acs;3;1.36;4.3;0.85;52;0.39;NA;NA;9;1
671;FALSE;acs;3;1.8;3.9;0.89;55;0.26;NA;NA;12;1
672;FALSE;acs;3;3.08;3.73;0.79;74;0.17;NA;NA;18;1
673;TRUE;acs;3;3.18;5.3;0.89;70;0.08;NA;NA;13;1
674;FALSE;acs;3;1.79;3.63;0.86;53;0.35;NA;NA;8;1
675;FALSE;acs;3;2.24;4.65;0.64;58;0.21;NA;NA;18;1
676;FALSE;acs;3;1.62;3.65;0.92;61;0.46;NA;NA;11;1
677;FALSE;acs;3;3.88;3.22;0.67;73;0.12;NA;NA;19;1
678;FALSE;mmas;3;3.63;3.13;0.61;67;NA;NA;NA;20;1
679;FALSE;acs;3;4.62;2.51;0.69;74;0.19;NA;NA;17;1
680;FALSE;acs;3;2.02;4.83;0.98;68;0.25;NA;NA;16;1
681;FALSE;acs;3;3.88;4.86;0.73;52;0.04;NA;NA;13;1
682;FALSE;acs;3;2.77;4.83;0.92;73;0.36;NA;NA;14;1
683;FALSE;acs;3;2.92;3.19;0.82;57;0.08;NA;NA;22;1
684;FALSE;acs;3;1.94;3.18;0.84;48;0.41;NA;NA;12;1
685;FALSE;mmas;3;3.66;4.13;0.77;66;NA;NA;NA;20;1
686;FALSE;acs;3;1.59;4.15;0.83;47;0.43;NA;NA;7;1
687;FALSE;acs;3;2.69;2.59;0.8;65;0.52;NA;NA;19;1
688;FALSE;acs;3;4.05;4.98;0.72;67;0.01;NA;NA;13;1
689;FALSE;acs;3;4.49;3.93;0.82;68;0.09;NA;NA;10;1
690;FALSE;acs;3;3.23;5.12;0.91;70;0;NA;NA;16;1
691;FALSE;acs;3;2.81;4.4;0.78;51;0.29;NA;NA;13;1
692;FALSE;acs;3;1.63;2.87;0.87;44;0.16;NA;NA;7;1
693;FALSE;acs;3;2.2;3.14;0.75;54;0.54;NA;NA;13;1
694;FALSE;acs;3;4.87;3.48;0.79;78;0.2;NA;NA;8;1
695;FALSE;acs;3;4.71;3.07;0.65;79;0.05;NA;NA;19;1
696;FALSE;acs;3;1.71;4.14;0.83;54;0.25;NA;NA;7;0
697;FALSE;acs;3;4.32;3.72;0.75;60;0.33;NA;NA;14;1
698;FALSE;acs;3;2.98;5.41;0.72;59;0.09;NA;NA;14;1
699;FALSE;acs;3;0.89;4.43;0.75;53;0.55;NA;NA;10;1
700;FALSE;acs;3;3.96;2.29;0.63;78;0.31;NA;NA;13;1
701;FALSE;acs;3;1.33;2.45;0.9;52;0.31;NA;NA;15;1
702;FALSE;acs;3;1.92;2.71;0.77;55;0.51;NA;NA;12;1
703;FALSE;acs;3;3.2;4.3;0.92;54;0.41;NA;NA;15;1
