CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
85;FALSE;FALSE;50;2;1;NA;NA;1.32;1.9;0.36
86;FALSE;FALSE;132;2;1;NA;NA;2.04;2.14;0.19
87;FALSE;FALSE;78;4;2;NA;NA;0.66;2.22;0.37
88;FALSE;FALSE;181;4;2;NA;NA;1.96;2.28;0.34
89;FALSE;FALSE;142;4;2;NA;NA;1.64;1.74;0.55
90;TRUE;FALSE;41;4;2;NA;NA;1.18;2.43;0.15
91;FALSE;FALSE;30;0;1;NA;NA;0.9;1.88;0.23
92;FALSE;FALSE;151;4;1;NA;NA;1.47;2.38;0.08
93;FALSE;FALSE;56;4;2;NA;NA;0.65;1.77;0.09
94;FALSE;FALSE;143;4;0;NA;NA;2.11;2.43;0.49
95;FALSE;FALSE;152;4;2;NA;NA;1.2;1.54;0.19
96;FALSE;FALSE;64;4;2;NA;NA;1.05;2.02;0.12
97;TRUE;FALSE;41;4;1;NA;NA;1.64;1.53;0.05
98;FALSE;FALSE;69;4;2;NA;NA;0.81;2.08;0.33
99;FALSE;FALSE;47;4;2;NA;NA;0.59;2.04;0.5
100;FALSE;FALSE;150;4;0;NA;NA;1.38;2.15;0.3
101;FALSE;FALSE;131;4;2;NA;NA;0.12;2.13;0.22
102;TRUE;FALSE;54;4;2;NA;NA;0.59;2.17;0.22
103;FALSE;FALSE;188;4;0;NA;NA;2;2.48;0.4
104;FALSE;FALSE;105;4;1;NA;NA;1.18;1.78;0.19
105;FALSE;FALSE;23;4;1;NA;NA;1.08;0.98;0.35
106;FALSE;FALSE;32;6;1;10;NA;2.26;1.18;0.35
107;FALSE;FALSE;176;4;1;NA;NA;1.57;2.1;0.48
108;FALSE;FALSE;152;4;0;NA;NA;1.79;1.73;0.62
109;FALSE;FALSE;18;0;2;NA;NA;0.81;1.66;0.52
110;FALSE;FALSE;166;4;0;NA;NA;1.76;2.1;0.14
111;FALSE;FALSE;49;4;2;NA;NA;0.4;1.86;0.27
112;FALSE;FALSE;14;4;2;NA;NA;0.52;2.34;0.05
113;FALSE;FALSE;195;4;0;NA;NA;1.75;2.09;0.25
114;FALSE;FALSE;45;4;2;NA;NA;1.33;2.36;0.19
115;FALSE;FALSE;27;4;1;NA;NA;1.35;1.06;0.1
116;FALSE;FALSE;52;4;2;NA;NA;0.74;2.09;0.26
117;TRUE;FALSE;184;4;0;NA;NA;1.72;2.44;0.45
118;FALSE;FALSE;82;4;2;NA;NA;1.52;1.31;0.01
119;FALSE;FALSE;63;4;2;NA;NA;0.73;1.94;0.37
120;FALSE;FALSE;163;4;0;NA;NA;1.88;2.3;0.53
121;TRUE;FALSE;84;4;0;NA;NA;1.29;2.49;0.24
122;FALSE;FALSE;49;4;2;NA;NA;1;2.26;0.48
123;FALSE;FALSE;73;4;2;NA;NA;0.78;1.62;0.31
124;FALSE;FALSE;56;4;2;NA;NA;1.37;2.36;0.25
125;FALSE;FALSE;62;4;2;NA;NA;0.83;2.05;0.36
126;FALSE;FALSE;37;4;2;NA;NA;0.71;2.14;0.38
127;FALSE;FALSE;194;4;0;NA;NA;1.6;2.26;0.48
128;FALSE;FALSE;197;4;0;NA;NA;1.7;2.5;0.45
129;TRUE;FALSE;172;4;0;NA;NA;1.5;2.16;0.41
130;FALSE;FALSE;182;4;0;NA;NA;1.41;2.44;0.37
131;TRUE;FALSE;152;4;0;NA;NA;1.49;2.32;0.41
132;FALSE;FALSE;40;4;1;NA;NA;1.53;1.64;0.13
133;FALSE;FALSE;47;4;2;NA;NA;1.13;2.47;0.15
134;FALSE;FALSE;132;4;0;NA;NA;1.42;2.44;0.38
135;FALSE;FALSE;57;4;2;NA;NA;0.77;2.02;0.14
136;FALSE;FALSE;196;4;0;NA;NA;2.04;2.38;0.49
137;FALSE;FALSE;55;4;2;NA;NA;1.27;2.37;0.19
138;FALSE;FALSE;157;4;1;NA;NA;1.61;2.06;0.47
139;FALSE;FALSE;30;4;2;NA;NA;1.11;2.14;0.19
140;FALSE;FALSE;43;4;1;NA;NA;1.51;1.22;0.08
141;FALSE;FALSE;72;4;0;NA;NA;1.65;2.26;0.25
142;FALSE;FALSE;163;4;0;NA;NA;1.5;1.96;0.46
143;TRUE;FALSE;151;4;0;NA;NA;1.74;2.46;0.32
144;FALSE;FALSE;152;4;0;NA;NA;1.41;2.45;0.41
145;FALSE;FALSE;157;4;0;NA;NA;1.7;2.47;0.34
146;FALSE;FALSE;172;4;0;NA;NA;1.67;2.2;0.4
147;FALSE;FALSE;167;4;0;NA;NA;1.46;1.9;0.51
148;FALSE;FALSE;149;4;0;NA;NA;1.55;1.88;0.43
149;FALSE;FALSE;183;4;0;NA;NA;1.77;2.27;0.55
150;FALSE;FALSE;171;4;0;NA;NA;1.34;2.4;0.43
151;FALSE;FALSE;84;4;2;NA;NA;1.36;2.38;0.19
152;FALSE;FALSE;180;4;0;NA;NA;1.71;2.35;0.4
153;FALSE;FALSE;190;4;0;NA;NA;1.38;2.09;0.44
154;FALSE;FALSE;128;4;0;NA;NA;1.36;2.18;0.43
155;FALSE;FALSE;170;4;0;NA;NA;1.67;2.26;0.51
156;FALSE;FALSE;159;4;0;NA;NA;1.46;1.65;0.37
157;FALSE;FALSE;160;4;0;NA;NA;1.7;2.31;0.44
158;FALSE;FALSE;160;4;0;NA;NA;1.76;2.21;0.44
159;FALSE;FALSE;172;4;0;NA;NA;1.71;2.37;0.35
160;FALSE;FALSE;191;4;0;NA;NA;1.58;2.21;0.54
161;FALSE;FALSE;137;4;0;NA;NA;1.74;2.11;0.4
162;FALSE;FALSE;195;4;0;NA;NA;1.85;2.08;0.28
163;FALSE;FALSE;187;4;0;NA;NA;1.46;2.46;0.47
164;TRUE;FALSE;145;4;0;NA;NA;1.78;2.48;0.33
165;FALSE;FALSE;161;4;0;NA;NA;1.59;2.18;0.34
166;FALSE;FALSE;168;4;0;NA;NA;1.62;2.33;0.44
167;FALSE;FALSE;193;4;0;NA;NA;1.84;2.34;0.48
168;FALSE;FALSE;167;4;0;NA;NA;1.71;2.23;0.41
169;FALSE;FALSE;155;4;0;NA;NA;1.84;2.38;0.26
170;FALSE;FALSE;140;4;0;NA;NA;1.7;2.44;0.33
171;FALSE;FALSE;87;4;0;NA;NA;1.41;2.47;0.18
172;FALSE;FALSE;95;4;2;NA;NA;1.32;2.37;0.34
173;FALSE;FALSE;153;4;0;NA;NA;1.87;2.26;0.31
174;FALSE;FALSE;162;4;0;NA;NA;1.89;2.24;0.29
175;FALSE;FALSE;160;4;0;NA;NA;1.33;2.06;0.38
176;TRUE;FALSE;144;4;0;NA;NA;1.84;2.48;0.33
177;FALSE;FALSE;148;4;0;NA;NA;1.76;2.36;0.35
178;FALSE;FALSE;84;4;0;NA;NA;1.34;2.23;0.19
179;FALSE;FALSE;146;4;0;NA;NA;1.85;2.43;0.32
180;FALSE;FALSE;179;4;0;NA;NA;1.47;2.22;0.42
181;FALSE;FALSE;80;4;0;NA;NA;1.26;2.36;0.23
182;FALSE;FALSE;153;4;0;NA;NA;1.69;2.31;0.35
183;FALSE;FALSE;163;4;0;NA;NA;1.78;2.47;0.37
184;TRUE;FALSE;92;4;0;NA;NA;1.29;2.42;0.19
185;FALSE;FALSE;144;4;0;NA;NA;1.75;2.22;0.29
186;FALSE;FALSE;70;4;0;NA;NA;1.42;2.48;0.29
187;FALSE;FALSE;142;4;0;NA;NA;1.47;2.46;0.3
188;FALSE;FALSE;128;4;0;NA;NA;1.91;2.4;0.37
189;FALSE;FALSE;97;4;0;NA;NA;1.22;2.49;0.24
190;FALSE;FALSE;153;4;0;NA;NA;1.67;2.35;0.31
191;FALSE;FALSE;178;4;0;NA;NA;1.47;1.98;0.44
192;TRUE;TRUE;153;4;0;NA;NA;1.84;2.45;0.31
193;FALSE;FALSE;174;4;0;NA;NA;1.37;2.06;0.4
194;FALSE;FALSE;156;4;0;NA;NA;1.81;2.45;0.35
195;FALSE;FALSE;136;4;0;NA;NA;1.87;2.38;0.31
196;FALSE;FALSE;86;4;0;NA;NA;1.36;2.4;0.13
197;FALSE;FALSE;140;4;0;NA;NA;1.8;2.48;0.3
