CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;acs;3;2.43;5.55;0.3;24;0.94;NA;NA;30;0
314;FALSE;FALSE;acs;3;3.78;6.79;0.66;43;0.17;NA;NA;37;0
315;FALSE;FALSE;as;3;1.92;7.47;0.65;42;NA;NA;NA;20;0
316;FALSE;FALSE;acs;3;1.65;1.88;0.75;47;0.76;NA;NA;23;0
317;FALSE;FALSE;mmas;3;2.83;6.98;0.51;42;NA;NA;NA;18;0
318;FALSE;FALSE;acs;1;2.35;4.81;0.34;37;0.57;NA;NA;19;1
319;FALSE;FALSE;acs;3;1.69;6.87;0.19;43;0.44;NA;NA;12;0
320;FALSE;FALSE;acs;2;3.18;7.66;0.27;45;0.4;NA;NA;10;0
321;FALSE;FALSE;acs;3;1.14;8.31;0.48;48;0.37;NA;NA;36;1
322;FALSE;FALSE;acs;3;3.42;7.71;0.31;18;0.34;NA;NA;20;0
323;FALSE;FALSE;acs;3;2.19;5.86;0.46;47;0.29;NA;NA;26;0
324;FALSE;FALSE;acs;0;1.88;8.35;0.46;31;0.83;NA;NA;NA;NA
325;FALSE;FALSE;eas;3;2.25;7.58;0.5;25;NA;NA;664;20;0
326;FALSE;FALSE;ras;2;3.17;8.61;0.53;20;NA;73;NA;5;0
327;FALSE;FALSE;acs;3;3.12;8.33;0.35;50;0.67;NA;NA;37;0
328;FALSE;FALSE;acs;3;1.89;6.48;0.45;67;0.87;NA;NA;45;0
329;FALSE;FALSE;acs;3;2.2;6.87;0.46;47;0.92;NA;NA;38;0
330;FALSE;FALSE;as;2;3.18;2.45;0.55;39;NA;NA;NA;12;0
331;TRUE;FALSE;acs;3;2.05;6.28;0.49;37;0.16;NA;NA;11;0
332;FALSE;FALSE;acs;3;2.59;7.03;0.61;40;0.65;NA;NA;25;1
333;FALSE;FALSE;eas;3;1.69;6.23;0.51;40;NA;NA;69;25;1
334;FALSE;FALSE;acs;3;1.98;6.5;0.47;46;0.16;NA;NA;13;0
335;FALSE;FALSE;acs;3;3.59;6.14;0.38;74;0.69;NA;NA;16;0
336;FALSE;FALSE;acs;3;2.06;8.56;0.46;40;0.22;NA;NA;12;0
337;FALSE;FALSE;acs;3;2.07;6.1;0.57;43;0.62;NA;NA;20;1
338;FALSE;FALSE;acs;3;3;7.84;0.49;49;0.01;NA;NA;5;0
339;FALSE;FALSE;acs;3;1.73;6.19;0.54;35;0.64;NA;NA;20;1
340;FALSE;FALSE;acs;3;2.72;8.29;0.51;44;0.66;NA;NA;22;1
341;FALSE;FALSE;acs;3;1.84;7.8;0.58;32;0.09;NA;NA;18;0
342;FALSE;FALSE;acs;3;2.35;6.27;0.4;35;0.63;NA;NA;21;0
343;FALSE;FALSE;acs;3;2.84;6.77;0.57;48;0.65;NA;NA;16;0
344;FALSE;FALSE;acs;3;1.99;5.69;0.46;46;0.1;NA;NA;5;0
345;FALSE;FALSE;acs;3;2.73;8.74;0.63;54;0.52;NA;NA;15;0
346;FALSE;FALSE;acs;3;3.31;7.47;0.45;50;0.65;NA;NA;14;0
347;FALSE;FALSE;acs;3;1.18;6.25;0.54;32;0.76;NA;NA;19;0
348;FALSE;FALSE;acs;3;3.22;6.89;0.49;33;0.47;NA;NA;15;0
349;FALSE;FALSE;acs;3;2.28;9.71;0.34;33;0.63;NA;NA;27;1
350;FALSE;FALSE;acs;3;1.79;7.03;0.5;50;0.11;NA;NA;8;0
351;FALSE;FALSE;acs;3;2.07;6.04;0.41;47;0.35;NA;NA;12;0
352;FALSE;FALSE;acs;0;1.64;5.72;0.58;51;0.53;NA;NA;NA;NA
353;FALSE;FALSE;acs;3;1.32;8.87;0.58;46;0.45;NA;NA;17;1
354;FALSE;FALSE;acs;3;2.62;7.15;0.5;28;0.59;NA;NA;33;1
355;FALSE;FALSE;acs;3;2.69;5.01;0.51;42;0.23;NA;NA;13;0
356;FALSE;FALSE;acs;3;2.32;6.28;0.45;41;0.57;NA;NA;25;0
357;FALSE;FALSE;acs;3;2.43;6.14;0.34;55;0.6;NA;NA;19;0
358;FALSE;FALSE;acs;3;1.5;8.02;0.47;43;0.21;NA;NA;10;0
359;FALSE;FALSE;acs;3;2.4;6.28;0.51;29;0.73;NA;NA;24;1
360;FALSE;FALSE;acs;3;2.37;8.15;0.38;46;0.46;NA;NA;16;0
361;FALSE;FALSE;acs;3;2.41;5.49;0.27;29;0.81;NA;NA;12;0
362;FALSE;FALSE;acs;3;1.78;5.5;0.55;45;0.53;NA;NA;31;1
363;FALSE;FALSE;acs;3;1.6;8.47;0.58;31;0.64;NA;NA;20;1
364;FALSE;FALSE;acs;3;1.36;6.9;0.54;35;0.64;NA;NA;28;1
365;FALSE;FALSE;as;3;2.27;7.81;0.4;46;NA;NA;NA;14;0
366;FALSE;FALSE;acs;3;2.37;7.74;0.58;35;0.53;NA;NA;20;1
367;FALSE;FALSE;acs;3;2.8;8.96;0.54;57;0.64;NA;NA;12;0
368;FALSE;FALSE;acs;3;2.95;7.11;0.5;42;0.55;NA;NA;22;1
369;FALSE;FALSE;acs;3;2.59;5.99;0.64;49;0.86;NA;NA;22;0
370;FALSE;FALSE;mmas;3;2.65;6.05;0.53;36;NA;NA;NA;21;0
371;TRUE;FALSE;acs;3;2.21;7.93;0.44;43;0.7;NA;NA;19;0
372;FALSE;FALSE;acs;3;2.06;7.15;0.5;49;0.56;NA;NA;19;1
373;FALSE;FALSE;acs;3;2.82;6.55;0.42;57;0.51;NA;NA;20;0
374;FALSE;FALSE;acs;3;0.86;8.11;0.52;26;0.16;NA;NA;6;0
375;FALSE;FALSE;acs;3;0.46;5.42;0.4;48;0.83;NA;NA;21;0
376;FALSE;FALSE;acs;3;3.25;9.38;0.4;40;0.59;NA;NA;18;0
377;FALSE;FALSE;acs;3;2.23;6.75;0.42;54;0.17;NA;NA;14;0
378;FALSE;FALSE;acs;3;1.85;6.66;0.6;42;0.16;NA;NA;14;0
379;FALSE;FALSE;acs;3;1.88;7.15;0.49;30;0.5;NA;NA;15;1
380;FALSE;FALSE;acs;3;2.29;6.73;0.36;25;0.81;NA;NA;28;1
381;FALSE;FALSE;acs;3;2.55;8.67;0.54;36;0.73;NA;NA;7;0
382;FALSE;FALSE;acs;3;2.52;6.67;0.58;28;0.61;NA;NA;22;1
383;FALSE;FALSE;acs;3;2.6;5.95;0.41;24;0.37;NA;NA;18;0
384;FALSE;FALSE;acs;3;2.52;7.23;0.53;34;0.48;NA;NA;26;1
385;FALSE;FALSE;acs;3;1.75;7.09;0.4;45;0.61;NA;NA;24;1
386;FALSE;FALSE;acs;3;2.17;7.43;0.51;35;0.07;NA;NA;15;0
387;FALSE;FALSE;acs;3;1.48;8.04;0.54;45;0.55;NA;NA;15;0
388;TRUE;FALSE;acs;3;2.68;8.58;0.65;30;0.47;NA;NA;16;0
389;FALSE;FALSE;acs;3;2.15;7.91;0.48;56;0.5;NA;NA;18;0
390;FALSE;FALSE;mmas;3;3.82;7.1;0.52;39;NA;NA;NA;12;0
391;FALSE;FALSE;acs;3;1.72;6.81;0.52;36;0.7;NA;NA;19;0
392;FALSE;FALSE;acs;3;1.25;4.92;0.59;36;0.49;NA;NA;23;1
393;FALSE;FALSE;acs;3;1.52;7.09;0.58;55;0.55;NA;NA;26;0
394;FALSE;FALSE;acs;3;2.44;7.01;0.43;49;0.56;NA;NA;6;0
395;FALSE;FALSE;acs;3;1.11;5.23;0.58;22;0.14;NA;NA;16;0
396;FALSE;FALSE;acs;3;2.33;7.56;0.48;43;0.67;NA;NA;16;0
397;FALSE;FALSE;acs;3;2.64;6.33;0.28;34;0.07;NA;NA;15;0
398;FALSE;FALSE;acs;3;3.07;5.91;0.57;50;0.64;NA;NA;14;0
399;FALSE;FALSE;acs;3;2.11;6.71;0.54;34;0.71;NA;NA;24;1
400;FALSE;FALSE;acs;3;2.7;5.53;0.74;30;0.03;NA;NA;10;0
401;FALSE;FALSE;acs;3;2.46;7.73;0.47;54;0.59;NA;NA;7;0
402;FALSE;FALSE;acs;2;2.51;4.23;0.52;41;0.82;NA;NA;17;0
403;FALSE;FALSE;acs;3;2.19;7.85;0.54;45;0.47;NA;NA;22;1
404;TRUE;FALSE;acs;3;2.53;7.71;0.58;31;0.33;NA;NA;13;0
405;FALSE;FALSE;acs;3;2.24;5.55;0.37;45;0.23;NA;NA;5;0
406;FALSE;FALSE;acs;3;1.81;7.41;0.36;25;0.14;NA;NA;13;0
407;FALSE;FALSE;ras;3;2.56;6.22;0.58;35;NA;9;NA;21;0
408;FALSE;FALSE;acs;3;1.89;8.09;0.68;30;0.04;NA;NA;16;0
409;FALSE;FALSE;acs;3;2.35;7.92;0.65;58;0.46;NA;NA;24;0
410;FALSE;FALSE;acs;3;2.43;8.5;0.33;45;0.7;NA;NA;21;0
411;FALSE;FALSE;acs;3;2.09;7.7;0.45;48;0.59;NA;NA;22;1
412;FALSE;FALSE;acs;3;2.4;6.6;0.63;40;0.54;NA;NA;21;1
413;FALSE;FALSE;acs;3;2.96;8.87;0.26;30;0.54;NA;NA;14;1
414;FALSE;FALSE;acs;3;2.41;8.82;0.53;49;0.43;NA;NA;24;1
415;FALSE;FALSE;acs;3;2.36;8.31;0.61;24;0.36;NA;NA;17;0
416;FALSE;FALSE;acs;3;3.4;6.33;0.56;45;0.68;NA;NA;19;0
417;FALSE;FALSE;acs;3;2.71;7.95;0.42;47;0.41;NA;NA;21;1
418;FALSE;FALSE;acs;3;3.08;6.74;0.55;51;0.51;NA;NA;9;0
419;FALSE;FALSE;acs;3;1.81;6.51;0.71;55;0.62;NA;NA;18;1
420;FALSE;FALSE;acs;3;3.15;8.39;0.41;53;0.71;NA;NA;18;0
421;FALSE;FALSE;acs;3;1.84;5.42;0.39;36;0.88;NA;NA;22;0
422;FALSE;FALSE;acs;3;2.64;5.37;0.56;35;0.38;NA;NA;33;1
423;FALSE;FALSE;acs;3;2.08;7.54;0.62;34;0.54;NA;NA;21;1
424;TRUE;TRUE;acs;3;2.38;6.33;0.4;43;0.43;NA;NA;22;0
425;FALSE;FALSE;acs;3;2.12;7.2;0.48;58;0.73;NA;NA;12;0
426;FALSE;FALSE;acs;3;1.82;4.39;0.52;29;0.13;NA;NA;7;0
427;FALSE;FALSE;acs;3;2.37;7.86;0.53;54;0.65;NA;NA;14;0
428;FALSE;FALSE;acs;0;2.28;4.9;0.38;37;0.09;NA;NA;NA;NA
429;FALSE;FALSE;acs;3;2.2;6.27;0.43;38;0.66;NA;NA;19;0
430;FALSE;FALSE;acs;3;2.92;7.23;0.63;40;0.31;NA;NA;16;0
431;FALSE;FALSE;acs;3;2.88;6.28;0.5;43;0.74;NA;NA;17;0
432;FALSE;FALSE;acs;3;2.08;7.59;0.36;45;0.51;NA;NA;22;0
433;FALSE;FALSE;acs;3;3.27;7.65;0.67;33;0.45;NA;NA;18;0
434;FALSE;FALSE;acs;3;2.25;8.13;0.51;53;0.66;NA;NA;21;0
435;FALSE;FALSE;acs;3;2.45;5.7;0.5;41;0.5;NA;NA;21;0
436;FALSE;FALSE;acs;3;2.23;8.32;0.37;34;0.78;NA;NA;25;0
437;FALSE;FALSE;acs;3;2.06;8.56;0.62;30;0.58;NA;NA;19;0
438;FALSE;FALSE;acs;3;2.06;6.08;0.42;52;0.42;NA;NA;22;0
439;FALSE;FALSE;acs;3;2.25;7.28;0.44;47;0.55;NA;NA;18;0
440;FALSE;FALSE;acs;3;2.75;7;0.46;53;0.73;NA;NA;11;0
441;FALSE;FALSE;acs;3;2.64;8.21;0.72;28;0.31;NA;NA;16;0
442;FALSE;FALSE;acs;3;2.21;5.19;0.45;48;0.39;NA;NA;27;0
443;FALSE;FALSE;acs;0;2.85;8.38;0.32;34;0.62;NA;NA;NA;NA
444;FALSE;FALSE;acs;3;2.01;7.49;0.42;53;0.59;NA;NA;18;0
445;TRUE;FALSE;acs;3;2.26;6.11;0.29;45;0.48;NA;NA;13;0
446;TRUE;FALSE;acs;3;2.69;8.34;0.29;45;0.66;NA;NA;20;0
447;FALSE;FALSE;acs;3;2.85;6.57;0.69;38;0.37;NA;NA;18;0
448;FALSE;FALSE;acs;3;2.49;6.91;0.71;32;0.4;NA;NA;12;0
449;FALSE;FALSE;acs;3;2.7;6.05;0.32;41;0.44;NA;NA;13;0
450;FALSE;FALSE;acs;3;2;7.89;0.54;58;0.56;NA;NA;15;0
451;FALSE;FALSE;acs;3;1.83;9.09;0.21;45;0.73;NA;NA;21;0
452;FALSE;FALSE;acs;3;1.76;7.81;0.53;52;0.63;NA;NA;14;0
453;FALSE;FALSE;acs;3;2.91;7.81;0.61;35;0.41;NA;NA;14;0
