CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
162;FALSE;FALSE;139;2;0;NA;NA;0.58;1.23;0.61
163;FALSE;FALSE;177;5;1;NA;4;1.48;1.52;0.72
164;FALSE;FALSE;49;3;1;NA;NA;0.22;1.94;0.39
165;FALSE;FALSE;21;4;0;NA;NA;1.45;1.94;0.37
166;FALSE;FALSE;11;1;0;NA;NA;2.19;2.47;0.69
167;FALSE;FALSE;5;4;0;NA;NA;2.2;1.9;0.86
168;TRUE;FALSE;64;1;1;NA;NA;2.25;1.03;0.58
169;FALSE;FALSE;132;6;0;11;NA;2.49;2.2;0.58
170;FALSE;FALSE;23;5;2;NA;8;1.85;1.88;0.48
171;FALSE;FALSE;57;2;0;NA;NA;0.07;1.66;0.67
172;FALSE;FALSE;38;6;1;8;NA;1.34;0.72;0.17
173;FALSE;FALSE;84;3;0;NA;NA;0.66;2.49;0.49
174;FALSE;FALSE;8;0;1;NA;NA;2.27;1.41;0.52
175;FALSE;FALSE;33;4;2;NA;NA;0.45;0.73;0.7
176;FALSE;FALSE;114;5;1;NA;7;2.25;1.8;0.85
177;FALSE;FALSE;105;4;2;NA;NA;1.87;1.89;0.18
178;FALSE;FALSE;20;4;1;NA;NA;0.95;0.44;0.34
179;FALSE;FALSE;200;4;1;NA;NA;1.19;2.34;0.72
180;FALSE;FALSE;35;0;0;NA;NA;2.24;2.05;0.89
181;FALSE;FALSE;169;5;1;NA;4;1.9;1.97;0.53
182;FALSE;FALSE;61;1;1;NA;NA;2.34;1.91;0.75
183;FALSE;FALSE;56;1;1;NA;NA;0.46;1.84;0.36
184;FALSE;FALSE;127;1;0;NA;NA;0.63;1.94;0.55
185;FALSE;FALSE;55;1;2;NA;NA;1.9;0.71;0.85
186;FALSE;FALSE;172;4;0;NA;NA;1.06;1.16;0.77
187;FALSE;FALSE;133;0;0;NA;NA;2.26;1.98;0.68
188;FALSE;FALSE;24;2;0;NA;NA;1.03;2.09;0.53
189;FALSE;FALSE;113;1;0;NA;NA;1.13;2.39;0.4
190;FALSE;FALSE;82;2;2;NA;NA;1.78;0.88;0.48
191;FALSE;FALSE;48;1;0;NA;NA;2.16;1.59;0.8
192;FALSE;FALSE;19;3;2;NA;NA;0.13;2.22;0.51
193;FALSE;FALSE;77;0;2;NA;NA;0.98;0.85;0.34
194;FALSE;FALSE;144;6;1;13;NA;1.55;2.27;0.68
195;FALSE;FALSE;57;4;1;NA;NA;1.64;0.22;0.57
196;FALSE;FALSE;101;2;1;NA;NA;1.41;0.83;0.72
197;FALSE;FALSE;22;2;1;NA;NA;1.91;1.54;0.53
198;FALSE;FALSE;20;2;1;NA;NA;1.28;2.19;0.33
199;FALSE;FALSE;14;1;1;NA;NA;0.79;2.23;0.73
200;TRUE;FALSE;31;1;1;NA;NA;1.6;1.62;0.44
201;FALSE;FALSE;76;1;1;NA;NA;1.69;2.19;0.34
202;FALSE;FALSE;98;5;2;NA;7;0.68;0.15;0.67
203;FALSE;FALSE;51;1;0;NA;NA;1.67;0.97;0.58
204;TRUE;FALSE;31;1;1;NA;NA;2.49;0.32;0.65
205;FALSE;FALSE;61;1;0;NA;NA;0.53;2.4;0.13
206;FALSE;FALSE;28;5;1;NA;3;1.64;1.76;0.43
207;FALSE;FALSE;50;4;1;NA;NA;0.37;1.3;0.32
208;TRUE;FALSE;97;1;2;NA;NA;2.09;2.23;0.57
209;FALSE;FALSE;135;1;1;NA;NA;0.01;0.87;0.55
210;FALSE;FALSE;108;1;0;NA;NA;1.66;2.36;0.3
211;FALSE;FALSE;20;1;1;NA;NA;2.33;1.06;0.49
212;FALSE;FALSE;119;1;2;NA;NA;1.77;1.9;0.48
213;FALSE;FALSE;95;6;1;14;NA;0.39;2.13;0.5
214;FALSE;FALSE;12;1;1;NA;NA;1.75;1.46;0.86
215;FALSE;FALSE;40;5;1;NA;9;0.08;1.51;0.31
216;FALSE;FALSE;12;2;1;NA;NA;1.37;0.52;0.79
217;FALSE;FALSE;190;5;2;NA;8;1.61;1.91;0.45
218;FALSE;FALSE;136;2;0;NA;NA;0.65;0.42;0.72
219;FALSE;FALSE;13;0;1;NA;NA;1.86;0.36;0.5
220;FALSE;FALSE;67;3;1;NA;NA;1.3;1.7;0.77
221;FALSE;FALSE;86;0;0;NA;NA;1.46;1.96;0.84
222;FALSE;FALSE;131;2;1;NA;NA;1.91;1.92;0.64
223;FALSE;FALSE;145;5;1;NA;5;1.24;1.13;0.5
224;FALSE;FALSE;7;2;0;NA;NA;1.81;1.24;0.22
225;FALSE;FALSE;92;6;1;12;NA;1.92;1.14;0.4
226;FALSE;FALSE;36;4;2;NA;NA;1.77;0.62;0.46
227;FALSE;FALSE;74;1;0;NA;NA;1.78;1.45;0.55
228;FALSE;FALSE;11;5;2;NA;10;0.9;0.4;0.3
229;FALSE;FALSE;10;1;1;NA;NA;1.3;1.03;0.85
230;FALSE;FALSE;89;0;1;NA;NA;2.33;1.84;0.36
231;FALSE;FALSE;114;1;1;NA;NA;1.35;1.79;0.47
232;FALSE;FALSE;167;2;1;NA;NA;0.68;1.85;0.58
233;FALSE;FALSE;17;1;1;NA;NA;1.48;1.59;0.22
234;FALSE;FALSE;90;6;0;20;NA;1.93;0.91;0.58
235;FALSE;FALSE;14;5;2;NA;2;1.49;1.59;0.33
236;FALSE;FALSE;47;1;2;NA;NA;1.47;1.69;0.55
237;FALSE;FALSE;118;1;0;NA;NA;2.13;1.24;0.74
238;FALSE;FALSE;24;1;1;NA;NA;1.3;1.41;0.12
239;FALSE;FALSE;18;1;1;NA;NA;1.59;1.58;0.53
240;FALSE;FALSE;77;1;1;NA;NA;2;1.34;0.7
241;FALSE;FALSE;47;0;2;NA;NA;1.75;1.63;0.68
242;FALSE;FALSE;53;4;1;NA;NA;1.69;1.53;0.52
243;FALSE;FALSE;80;1;0;NA;NA;2.1;1.05;0.42
244;FALSE;FALSE;86;1;1;NA;NA;1.25;1.9;0.34
245;FALSE;FALSE;91;1;0;NA;NA;2.44;0.41;0.39
246;FALSE;FALSE;80;2;1;NA;NA;1.41;1.78;0.22
247;TRUE;FALSE;43;1;1;NA;NA;1.93;1.12;0.49
248;FALSE;FALSE;60;1;2;NA;NA;1.86;1.8;0.42
249;TRUE;FALSE;72;1;1;NA;NA;2.13;1.06;0.5
250;FALSE;FALSE;43;0;1;NA;NA;1.43;2.03;0.3
251;FALSE;FALSE;94;1;1;NA;NA;2.29;0.88;0.82
252;FALSE;FALSE;81;5;2;NA;4;1.02;1.9;0.71
253;FALSE;FALSE;147;2;1;NA;NA;2.48;1.34;0.54
254;FALSE;FALSE;60;1;1;NA;NA;2.1;1.08;0.44
255;FALSE;FALSE;88;1;1;NA;NA;1.6;0.73;0.52
256;FALSE;FALSE;23;2;1;NA;NA;1.98;0.94;0.58
257;FALSE;FALSE;10;5;1;NA;7;1.55;2.29;0.66
258;FALSE;FALSE;146;1;2;NA;NA;1.72;2.21;0.54
259;FALSE;FALSE;89;1;1;NA;NA;2.1;1.17;0.45
260;FALSE;FALSE;65;1;1;NA;NA;2.41;1.66;0.65
261;FALSE;FALSE;58;1;2;NA;NA;2.22;1.52;0.51
262;FALSE;FALSE;45;2;0;NA;NA;1.8;1.73;0.57
263;FALSE;FALSE;51;4;1;NA;NA;1.69;0.3;0.57
264;FALSE;FALSE;53;6;1;10;NA;1.77;1.22;0.56
265;FALSE;FALSE;49;1;1;NA;NA;2.05;1.55;0.26
266;FALSE;FALSE;8;5;0;NA;4;1.34;1.97;0.2
267;FALSE;FALSE;16;1;1;NA;NA;2.31;1.39;0.6
268;FALSE;FALSE;83;1;1;NA;NA;1.92;0.04;0.48
269;FALSE;FALSE;23;1;0;NA;NA;1.24;1.44;0.5
270;FALSE;FALSE;113;1;1;NA;NA;1.6;0.76;0.36
271;FALSE;FALSE;74;1;1;NA;NA;1.08;1.61;0.21
272;FALSE;FALSE;20;6;1;5;NA;1.04;1.96;0.73
273;FALSE;FALSE;71;1;1;NA;NA;2.33;0.66;0.82
274;FALSE;FALSE;48;1;1;NA;NA;1.94;0.84;0.42
275;FALSE;FALSE;141;3;2;NA;NA;1.95;2.1;0.57
276;FALSE;FALSE;27;0;1;NA;NA;1.58;2.2;0.67
277;FALSE;FALSE;62;1;1;NA;NA;1.83;1.61;0.62
278;FALSE;FALSE;55;1;0;NA;NA;2.24;0.04;0.67
279;TRUE;FALSE;55;1;1;NA;NA;2.37;1.21;0.57
280;FALSE;FALSE;35;5;0;NA;5;2.09;2.16;0.76
281;FALSE;FALSE;11;6;1;5;NA;0.93;2.26;0.63
282;TRUE;FALSE;47;1;1;NA;NA;2.33;0.9;0.52
283;FALSE;FALSE;32;1;1;NA;NA;2.06;1.59;0.69
284;FALSE;FALSE;25;6;0;5;NA;0.99;2.34;0.6
285;FALSE;FALSE;139;2;0;NA;NA;2.25;2.41;0.53
286;FALSE;FALSE;43;1;1;NA;NA;1.45;1.58;0.21
287;FALSE;FALSE;39;1;1;NA;NA;1.89;1.53;0.14
288;FALSE;FALSE;122;1;1;NA;NA;1.6;0.7;0.62
289;FALSE;FALSE;36;4;2;NA;NA;1.95;1.37;0.72
290;FALSE;FALSE;58;5;1;NA;9;1.42;0.85;0.69
291;FALSE;FALSE;20;1;1;NA;NA;1.53;1.38;0.45
292;FALSE;FALSE;20;1;2;NA;NA;1.78;2.35;0.38
293;FALSE;FALSE;70;1;2;NA;NA;2.07;1.45;0.73
294;FALSE;FALSE;70;1;0;NA;NA;2.02;2.15;0.62
295;FALSE;FALSE;56;5;1;NA;6;1.7;1.15;0.56
296;FALSE;FALSE;70;4;1;NA;NA;2.04;1.16;0.31
297;FALSE;FALSE;15;5;0;NA;2;1.4;1.71;0.81
298;FALSE;FALSE;49;5;1;NA;4;1.77;1.76;0.33
299;FALSE;FALSE;58;1;1;NA;NA;1.75;1.84;0.3
300;FALSE;FALSE;85;6;1;5;NA;1.87;2.14;0.36
301;FALSE;FALSE;74;1;1;NA;NA;2.2;1.47;0.57
302;FALSE;FALSE;26;1;0;NA;NA;1.58;0.88;0.75
303;FALSE;FALSE;26;5;0;NA;3;0.69;2.13;0.71
304;FALSE;FALSE;57;1;1;NA;NA;1.81;1.32;0.81
305;FALSE;FALSE;49;1;0;NA;NA;1.8;1.36;0.35
306;FALSE;FALSE;20;1;1;NA;NA;1.84;1.05;0.71
307;FALSE;FALSE;52;2;1;NA;NA;1.33;1.98;0.5
308;FALSE;FALSE;13;5;1;NA;6;1.7;1.62;0.45
309;FALSE;FALSE;2;5;1;NA;5;1.64;1.25;0.42
310;FALSE;FALSE;146;1;0;NA;NA;1.89;1.83;0.37
311;FALSE;FALSE;60;5;1;NA;3;0.82;2.1;0.81
312;FALSE;FALSE;88;1;1;NA;NA;1.62;1.92;0.33
313;FALSE;FALSE;41;1;1;NA;NA;1.76;1.08;0.23
314;FALSE;FALSE;73;2;0;NA;NA;2.36;2.39;0.48
315;FALSE;FALSE;49;1;1;NA;NA;1.97;0.36;0.66
316;FALSE;FALSE;57;1;1;NA;NA;1.65;1.75;0.26
317;FALSE;FALSE;8;1;0;NA;NA;1.85;2.41;0.46
318;FALSE;FALSE;5;5;1;NA;8;0.79;1.78;0.46
319;TRUE;FALSE;45;1;1;NA;NA;2.38;1.45;0.59
320;FALSE;FALSE;49;1;1;NA;NA;2.43;1.18;0.55
321;FALSE;FALSE;67;1;0;NA;NA;2.47;1.15;0.48
322;FALSE;FALSE;56;3;1;NA;NA;2.3;0.95;0.51
323;FALSE;FALSE;46;1;1;NA;NA;2.24;1.15;0.63
324;FALSE;FALSE;71;1;1;NA;NA;2.02;1.35;0.49
325;FALSE;FALSE;29;1;1;NA;NA;1.62;0.95;0.49
326;FALSE;FALSE;65;1;1;NA;NA;2.24;0.69;0.38
327;FALSE;FALSE;51;1;1;NA;NA;1.81;0.52;0.39
328;FALSE;FALSE;66;0;1;NA;NA;2.34;1.2;0.48
329;FALSE;FALSE;37;1;1;NA;NA;2.27;1.4;0.4
330;FALSE;FALSE;50;1;1;NA;NA;2.32;0.91;0.52
331;FALSE;FALSE;88;1;1;NA;NA;2.35;0.8;0.59
332;FALSE;FALSE;87;1;1;NA;NA;2;1.3;0.59
333;FALSE;FALSE;51;1;1;NA;NA;2.41;1.7;0.54
334;FALSE;FALSE;34;3;1;NA;NA;1.86;0.66;0.66
335;FALSE;FALSE;56;2;1;NA;NA;1.84;0.73;0.56
336;FALSE;FALSE;98;1;1;NA;NA;1.79;1.08;0.38
337;FALSE;FALSE;37;1;1;NA;NA;2.32;1.08;0.71
338;FALSE;FALSE;56;1;0;NA;NA;2.47;1.48;0.65
339;FALSE;FALSE;58;1;1;NA;NA;2.4;1.37;0.31
340;FALSE;FALSE;49;1;1;NA;NA;1.74;0.82;0.46
341;FALSE;FALSE;63;1;0;NA;NA;2.33;0.74;0.61
342;FALSE;FALSE;55;1;1;NA;NA;2.49;0.96;0.46
343;TRUE;FALSE;49;1;1;NA;NA;2.14;1.22;0.5
344;FALSE;FALSE;37;1;1;NA;NA;2.38;0.99;0.46
345;FALSE;FALSE;51;1;0;NA;NA;2.46;0.87;0.59
346;FALSE;FALSE;91;1;1;NA;NA;2.23;1.27;0.6
347;TRUE;FALSE;55;1;1;NA;NA;2.11;1.48;0.52
348;FALSE;FALSE;23;1;1;NA;NA;2.26;1.49;0.51
349;FALSE;FALSE;31;1;1;NA;NA;2.47;1.1;0.6
350;FALSE;FALSE;45;1;1;NA;NA;2.35;1.2;0.69
351;FALSE;FALSE;67;1;2;NA;NA;2.3;0.57;0.49
352;FALSE;FALSE;51;3;1;NA;NA;2.5;1.51;0.56
353;FALSE;FALSE;46;1;1;NA;NA;1.69;0.92;0.66
354;FALSE;FALSE;9;1;1;NA;NA;2.15;0.78;0.51
355;FALSE;FALSE;78;1;1;NA;NA;2.22;0.36;0.52
356;FALSE;FALSE;45;1;0;NA;NA;2.18;0.94;0.41
357;FALSE;FALSE;82;1;2;NA;NA;2.38;1.52;0.48
358;FALSE;FALSE;39;1;2;NA;NA;2.41;0.71;0.58
359;TRUE;FALSE;52;1;1;NA;NA;1.97;1.4;0.48
360;FALSE;FALSE;56;1;1;NA;NA;2.47;0.88;0.49
361;FALSE;FALSE;23;1;1;NA;NA;2.18;0.94;0.4
362;FALSE;FALSE;68;1;1;NA;NA;2.16;0.71;0.46
363;FALSE;FALSE;62;2;1;NA;NA;2.24;1.61;0.6
364;FALSE;FALSE;35;4;1;NA;NA;2.13;1.15;0.54
365;FALSE;FALSE;91;2;1;NA;NA;1.94;1.21;0.56
366;FALSE;FALSE;58;1;1;NA;NA;2.37;0.71;0.46
367;FALSE;FALSE;33;1;1;NA;NA;1.73;0.78;0.53
368;FALSE;FALSE;30;6;1;13;NA;2.11;1.54;0.52
369;FALSE;FALSE;22;1;0;NA;NA;2.36;1.29;0.41
370;FALSE;FALSE;29;1;1;NA;NA;2.49;0.94;0.46
371;FALSE;FALSE;39;1;1;NA;NA;2.24;1.02;0.43
372;FALSE;FALSE;42;1;1;NA;NA;2.04;0.71;0.52
373;FALSE;FALSE;56;1;1;NA;NA;2.49;1.61;0.7
374;FALSE;FALSE;41;2;1;NA;NA;2.35;0.85;0.49
375;FALSE;FALSE;74;3;0;NA;NA;2.26;1.27;0.62
376;FALSE;FALSE;54;1;1;NA;NA;2.08;0.82;0.57
377;FALSE;FALSE;48;1;1;NA;NA;2.17;1.06;0.68
378;FALSE;FALSE;62;1;1;NA;NA;2.27;1.61;0.56
379;FALSE;FALSE;56;1;1;NA;NA;2.15;1.28;0.57
380;FALSE;FALSE;60;1;2;NA;NA;2.1;1.44;0.43
381;FALSE;FALSE;22;1;1;NA;NA;2.34;1.25;0.58
382;FALSE;FALSE;49;1;1;NA;NA;2.35;1.48;0.62
383;FALSE;FALSE;73;1;1;NA;NA;2.4;1.22;0.49
384;FALSE;FALSE;20;1;1;NA;NA;2.34;1.61;0.53
385;FALSE;FALSE;34;1;1;NA;NA;2.28;0.93;0.5
386;FALSE;FALSE;68;1;1;NA;NA;2.28;1;0.58
387;FALSE;FALSE;42;1;1;NA;NA;2.29;1.58;0.55
388;FALSE;FALSE;44;1;1;NA;NA;2.46;1.35;0.63
