CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
210;FALSE;FALSE;94;4;0;NA;NA;2.42;2.04;0.66
211;FALSE;FALSE;155;4;2;NA;NA;2.45;2.41;0.64
212;FALSE;FALSE;112;4;0;NA;NA;2.43;2.47;0.86
213;FALSE;FALSE;115;4;0;NA;NA;1.7;2.09;0.74
214;FALSE;FALSE;168;4;2;NA;NA;2.3;2.26;0.61
215;FALSE;FALSE;176;4;0;NA;NA;2.36;2.46;0.55
216;FALSE;FALSE;194;4;0;NA;NA;2.1;1.97;0.53
217;TRUE;FALSE;106;4;0;NA;NA;2.4;2.32;0.75
218;FALSE;FALSE;198;4;0;NA;NA;2.19;2.1;0.59
219;TRUE;FALSE;117;4;0;NA;NA;2.25;2.11;0.75
220;TRUE;FALSE;118;4;0;NA;NA;1.45;2;0.66
221;FALSE;FALSE;115;4;0;NA;NA;2.39;2.13;0.82
222;FALSE;FALSE;153;4;0;NA;NA;1.79;2.43;0.85
223;FALSE;FALSE;109;4;0;NA;NA;2.5;1.85;0.73
224;FALSE;FALSE;108;4;0;NA;NA;1.26;1.82;0.73
225;FALSE;FALSE;167;4;0;NA;NA;2.39;2.28;0.69
226;FALSE;FALSE;180;4;2;NA;NA;2.07;1.89;0.73
227;TRUE;FALSE;151;4;0;NA;NA;2.13;2.47;0.7
228;FALSE;FALSE;138;4;0;NA;NA;2.47;1.96;0.69
229;FALSE;FALSE;112;4;2;NA;NA;2.39;2.12;0.73
230;FALSE;FALSE;180;4;0;NA;NA;2.29;2.43;0.46
231;FALSE;FALSE;160;4;0;NA;NA;2.26;1.97;0.57
232;FALSE;FALSE;101;4;0;NA;NA;2.48;1.95;0.81
233;FALSE;FALSE;120;4;1;NA;NA;1.83;1.75;0.74
234;FALSE;FALSE;183;4;0;NA;NA;2.07;2.4;0.82
235;FALSE;FALSE;130;4;0;NA;NA;2.22;2.26;0.67
