CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
312;FALSE;FALSE;acs;3;1.1;6.21;0.71;47;0.82;NA;NA;50;1
313;FALSE;FALSE;as;3;2.86;3.63;0.15;30;NA;NA;NA;27;1
314;FALSE;FALSE;acs;2;3.65;5.76;0.94;49;0.76;NA;NA;49;0
315;FALSE;FALSE;acs;3;1.44;3.33;0.78;53;0.86;NA;NA;50;1
316;FALSE;FALSE;acs;3;3.34;3.6;0.8;47;0.5;NA;NA;43;0
317;FALSE;FALSE;acs;3;1.78;4.37;0.76;43;0.84;NA;NA;49;1
318;FALSE;FALSE;acs;3;2.2;0.88;0.92;38;0.6;NA;NA;49;0
319;FALSE;FALSE;acs;3;2.26;4.61;0.86;65;0.4;NA;NA;42;0
320;FALSE;FALSE;acs;3;1.78;4.14;0.84;63;0.44;NA;NA;49;0
321;FALSE;FALSE;acs;3;2.28;5.29;0.64;44;0.62;NA;NA;40;0
322;FALSE;FALSE;acs;3;1.6;1.91;0.97;45;0.51;NA;NA;48;0
323;FALSE;FALSE;acs;3;1.81;0.66;0.99;35;0.77;NA;NA;49;0
324;FALSE;FALSE;acs;3;1.67;2.83;0.7;38;0.32;NA;NA;50;0
325;FALSE;FALSE;acs;3;0.95;5.66;0.56;32;0.87;NA;NA;49;1
326;TRUE;FALSE;acs;3;2.07;5.39;0.94;51;0.45;NA;NA;47;0
327;FALSE;FALSE;acs;3;2.4;3.96;0.3;14;0.42;NA;NA;28;1
328;FALSE;FALSE;acs;3;0.93;6.02;0.57;75;0.99;NA;NA;50;1
329;TRUE;FALSE;acs;3;2.57;5.05;0.72;63;0.65;NA;NA;45;0
330;FALSE;FALSE;acs;3;1.56;3.68;0.75;39;0.32;NA;NA;49;0
331;FALSE;FALSE;acs;3;3.26;2.31;0.38;21;0.26;NA;NA;19;1
332;FALSE;FALSE;acs;3;1.8;6.27;0.9;44;0.59;NA;NA;44;1
333;FALSE;FALSE;acs;3;2.16;3.86;0.86;41;0.78;NA;NA;50;0
334;FALSE;FALSE;acs;3;1.19;5.95;0.61;36;0.8;NA;NA;45;1
335;FALSE;FALSE;acs;3;1.78;5.3;0.78;49;0.74;NA;NA;50;1
336;FALSE;FALSE;acs;3;0.66;3.23;0.65;18;0.73;NA;NA;45;1
337;FALSE;FALSE;acs;3;2.17;5.84;0.58;43;0.76;NA;NA;46;0
338;FALSE;FALSE;acs;0;2.94;2.55;0.96;51;0.19;NA;NA;NA;NA
339;FALSE;FALSE;acs;3;1.86;4.77;0.71;52;0.65;NA;NA;46;0
340;FALSE;FALSE;acs;3;2.77;5.26;0.89;66;0.54;NA;NA;49;0
341;FALSE;FALSE;acs;3;1.43;2.72;0.58;57;0.83;NA;NA;42;1
342;FALSE;FALSE;acs;3;1.56;4.35;0.88;50;0.39;NA;NA;49;0
343;FALSE;FALSE;acs;3;2.51;4.55;0.23;39;0.17;NA;NA;16;1
344;FALSE;FALSE;acs;3;1.75;4.51;0.75;30;0.99;NA;NA;47;1
345;FALSE;FALSE;acs;3;2.53;2.05;0.33;27;0.07;NA;NA;25;1
346;FALSE;FALSE;acs;3;1.97;3.83;0.78;54;0.6;NA;NA;41;0
347;FALSE;FALSE;acs;3;2.04;1.97;0.88;46;0.33;NA;NA;50;0
348;FALSE;FALSE;acs;3;1.2;1.25;0.86;44;0.6;NA;NA;49;0
349;FALSE;FALSE;acs;3;3.3;4.92;0.33;27;0.35;NA;NA;18;1
350;FALSE;FALSE;acs;3;1.01;2.77;0.68;58;0.65;NA;NA;50;0
351;FALSE;FALSE;acs;2;1.53;0.79;0.97;31;0.45;NA;NA;49;0
352;FALSE;FALSE;acs;3;1.77;2.96;0.85;38;0.77;NA;NA;48;0
353;FALSE;FALSE;acs;3;0.94;4.99;0.6;43;0.99;NA;NA;50;1
354;FALSE;FALSE;acs;3;1.87;3.65;0.71;40;0.84;NA;NA;44;1
355;FALSE;FALSE;acs;3;3.34;3.98;0.36;20;0.32;NA;NA;16;1
356;FALSE;FALSE;acs;3;1.65;4.5;0.79;62;0.68;NA;NA;47;0
357;FALSE;FALSE;acs;3;1.76;4.94;0.86;53;0.56;NA;NA;46;0
358;FALSE;FALSE;acs;3;1.47;3.94;0.72;58;0.53;NA;NA;40;0
359;FALSE;FALSE;acs;3;2.51;3.84;0.24;15;0.24;NA;NA;23;1
360;FALSE;FALSE;acs;3;2.95;6.05;0.41;21;0.2;NA;NA;23;1
361;FALSE;FALSE;acs;3;2.88;3.91;0.38;28;0.11;NA;NA;9;1
362;FALSE;FALSE;acs;3;1.72;3.23;0.59;54;0.7;NA;NA;50;0
363;FALSE;FALSE;acs;3;3.06;4.31;0.71;80;0.63;NA;NA;46;0
364;FALSE;FALSE;acs;3;1.55;4.06;0.63;50;0.95;NA;NA;45;1
365;FALSE;FALSE;acs;3;2.42;1.96;0.84;42;0.63;NA;NA;49;0
366;FALSE;FALSE;acs;3;2.79;4.88;0.81;60;0.42;NA;NA;43;0
367;FALSE;FALSE;acs;3;1.04;2.81;0.47;42;0.66;NA;NA;37;0
368;FALSE;FALSE;acs;3;1.93;4.92;0.9;51;0.61;NA;NA;43;0
369;FALSE;FALSE;acs;3;1.13;3.01;0.4;38;0.87;NA;NA;47;1
370;FALSE;FALSE;acs;3;1.9;4.65;0.76;48;0.63;NA;NA;46;0
371;FALSE;FALSE;acs;3;1.87;3.68;0.95;48;0.53;NA;NA;46;0
372;FALSE;FALSE;acs;3;2.43;3.35;0.93;47;0.38;NA;NA;47;1
373;FALSE;FALSE;acs;3;2.09;1.85;0.78;36;0.59;NA;NA;45;0
374;FALSE;FALSE;acs;3;1.39;2.71;0.86;46;0.63;NA;NA;47;0
375;FALSE;FALSE;acs;3;3.15;5.74;0.34;18;0.32;NA;NA;15;1
376;FALSE;FALSE;acs;3;2.1;2.09;0.75;39;0.57;NA;NA;50;0
377;FALSE;FALSE;acs;3;2.21;5.9;0.62;40;0.8;NA;NA;50;1
378;FALSE;FALSE;acs;3;3.27;5.04;0.41;23;0.28;NA;NA;23;1
379;FALSE;FALSE;acs;3;2.29;4.86;0.66;39;0.58;NA;NA;49;0
380;FALSE;FALSE;acs;3;2.69;4.77;0.8;39;0.61;NA;NA;43;0
381;FALSE;FALSE;acs;2;1.95;3.96;0.89;48;0.75;NA;NA;47;0
382;FALSE;FALSE;acs;3;2.56;3.46;0.82;53;0.58;NA;NA;43;0
383;FALSE;FALSE;acs;3;2.23;2.09;0.91;38;0.48;NA;NA;47;0
384;FALSE;FALSE;acs;3;2.66;5.67;0.9;57;0.4;NA;NA;46;0
385;FALSE;FALSE;acs;3;1.95;3.85;0.65;46;0.61;NA;NA;46;0
386;FALSE;FALSE;acs;3;2.92;3.85;0.91;67;0.35;NA;NA;48;0
387;FALSE;FALSE;acs;3;1.56;2.56;0.69;63;0.59;NA;NA;49;0
388;FALSE;FALSE;acs;3;1.81;4.84;0.81;53;0.8;NA;NA;44;0
389;FALSE;FALSE;acs;3;1.38;4.31;0.71;57;0.61;NA;NA;46;0
390;FALSE;FALSE;acs;3;1.84;5.46;0.74;37;0.71;NA;NA;45;0
391;FALSE;FALSE;acs;3;2.49;4.15;0.68;66;0.5;NA;NA;49;0
392;FALSE;FALSE;acs;3;2.28;3.01;0.89;61;0.46;NA;NA;49;0
393;FALSE;FALSE;acs;3;2.82;3.41;0.75;58;0.46;NA;NA;44;0
394;FALSE;FALSE;acs;3;1.33;2.64;0.74;35;0.93;NA;NA;40;1
395;FALSE;FALSE;acs;3;1.5;3.98;0.85;57;0.51;NA;NA;44;0
396;FALSE;FALSE;acs;3;2.15;3.07;0.92;50;0.33;NA;NA;48;0
397;FALSE;FALSE;acs;3;2.97;5.66;0.4;30;0.25;NA;NA;27;1
398;FALSE;FALSE;acs;3;2.78;4.14;0.14;26;0.24;NA;NA;19;1
399;FALSE;FALSE;ras;3;2.24;3.6;0.83;62;NA;95;NA;46;0
400;FALSE;FALSE;acs;3;1.42;2.41;0.71;50;0.85;NA;NA;43;1
401;FALSE;FALSE;acs;2;2.02;4.81;0.95;73;0.51;NA;NA;49;0
402;FALSE;FALSE;acs;3;1.81;1.09;0.97;32;0.5;NA;NA;37;0
403;FALSE;FALSE;acs;3;2.85;4.76;0.73;54;0.8;NA;NA;41;0
404;TRUE;FALSE;acs;3;2.11;5.82;0.87;54;0.48;NA;NA;46;0
405;FALSE;FALSE;acs;3;2.11;4.34;0.68;56;0.65;NA;NA;46;0
406;FALSE;FALSE;acs;3;2.55;4.81;0.67;59;0.77;NA;NA;47;0
407;FALSE;FALSE;acs;3;1.56;2.74;0.84;49;0.55;NA;NA;45;0
408;FALSE;FALSE;acs;3;2.04;4.02;0.8;41;0.57;NA;NA;48;0
409;FALSE;FALSE;acs;3;1.99;3.95;0.8;57;0.32;NA;NA;50;0
410;FALSE;FALSE;acs;3;2.59;5.27;0.77;51;0.52;NA;NA;49;0
411;FALSE;FALSE;acs;3;1.98;4.59;0.7;62;0.45;NA;NA;46;0
412;FALSE;FALSE;acs;3;2.37;4.18;0.89;62;0.58;NA;NA;49;0
413;FALSE;FALSE;acs;3;2.76;5.84;0.47;29;0.25;NA;NA;21;1
414;FALSE;FALSE;acs;3;2.06;6.38;0.79;48;0.31;NA;NA;49;0
415;FALSE;FALSE;acs;3;3.62;3.8;0.5;25;0.19;NA;NA;16;1
416;FALSE;FALSE;acs;3;3.22;4.58;0.34;25;0.18;NA;NA;23;1
417;FALSE;FALSE;acs;3;2.28;5.1;0.42;25;0.22;NA;NA;23;1
418;FALSE;FALSE;acs;3;2.3;4.06;0.9;57;0.48;NA;NA;50;0
419;FALSE;FALSE;acs;3;2.43;3.82;0.77;74;0.67;NA;NA;42;0
420;FALSE;FALSE;acs;3;2.3;5.08;0.92;62;0.52;NA;NA;47;0
421;TRUE;FALSE;acs;3;2.32;4.07;0.67;61;0.74;NA;NA;41;0
422;FALSE;FALSE;acs;3;2.5;5.05;0.61;69;0.61;NA;NA;39;0
423;FALSE;FALSE;acs;3;2.92;4.51;0.46;23;0.31;NA;NA;17;1
424;FALSE;FALSE;acs;3;2.19;3.59;0.68;39;0.55;NA;NA;48;0
425;FALSE;FALSE;acs;3;2.22;5.74;0.93;56;0.42;NA;NA;45;0
426;FALSE;FALSE;acs;3;2.1;3.91;0.74;62;0.69;NA;NA;50;0
427;FALSE;FALSE;acs;3;2.23;4.69;0.77;45;0.65;NA;NA;48;0
428;FALSE;FALSE;acs;3;1.95;2.97;0.68;38;0.65;NA;NA;48;0
429;FALSE;FALSE;acs;3;2.8;5.63;0.64;50;0.67;NA;NA;38;0
430;FALSE;FALSE;acs;3;2.96;4.88;0.77;63;0.69;NA;NA;47;0
431;TRUE;FALSE;acs;3;1.75;4.34;0.76;47;0.62;NA;NA;47;0
432;FALSE;FALSE;acs;3;1.69;4.52;0.85;44;0.69;NA;NA;44;0
433;TRUE;FALSE;acs;3;2.14;6.06;0.91;56;0.44;NA;NA;43;0
