CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
318;FALSE;FALSE;154;3;0;NA;NA;1.47;2.07;0.36
319;FALSE;FALSE;135;0;0;NA;NA;1.57;2.31;0.23
320;FALSE;FALSE;31;2;0;NA;NA;1.54;2.41;0.16
321;FALSE;FALSE;120;0;0;NA;NA;1.32;2.28;0.25
322;FALSE;FALSE;149;6;0;4;NA;1.58;2.36;0.42
323;FALSE;FALSE;131;4;0;NA;NA;2.06;2.11;0.39
324;FALSE;FALSE;82;4;1;NA;NA;1.51;2.46;0.41
325;FALSE;FALSE;139;4;0;NA;NA;1.62;2.49;0.4
326;FALSE;FALSE;125;4;0;NA;NA;1.81;1.92;0.41
327;FALSE;FALSE;136;5;2;NA;2;1.57;2.44;0.32
328;FALSE;FALSE;139;4;0;NA;NA;1.85;2.31;0.57
329;FALSE;FALSE;119;1;2;NA;NA;1.46;2.36;0.32
330;FALSE;FALSE;126;4;0;NA;NA;1.85;2.33;0.46
331;FALSE;FALSE;144;4;0;NA;NA;1.58;2.48;0.41
332;FALSE;FALSE;135;6;0;20;NA;1.79;2.18;0.41
333;FALSE;FALSE;8;0;2;NA;NA;2.14;2.22;0.16
334;FALSE;FALSE;106;4;2;NA;NA;1.85;2.45;0.59
335;FALSE;FALSE;77;4;0;NA;NA;2.1;2.39;0.67
336;FALSE;FALSE;151;4;0;NA;NA;1.64;2.13;0.25
337;FALSE;FALSE;150;4;0;NA;NA;1.56;2.21;0.28
338;FALSE;FALSE;138;4;0;NA;NA;1.71;2.17;0.25
339;FALSE;FALSE;134;4;0;NA;NA;1.49;2.26;0.11
340;FALSE;FALSE;134;4;0;NA;NA;1.89;2.46;0.46
341;FALSE;FALSE;78;4;0;NA;NA;2.03;2.21;0.47
342;FALSE;FALSE;92;4;0;NA;NA;1.57;2.11;0.7
343;FALSE;FALSE;115;4;0;NA;NA;1.9;2.41;0.27
344;FALSE;FALSE;145;4;0;NA;NA;1.6;2.26;0.24
345;FALSE;FALSE;148;4;0;NA;NA;1.58;2.46;0.4
346;FALSE;FALSE;150;4;0;NA;NA;1.77;2.08;0.25
347;FALSE;FALSE;137;4;0;NA;NA;0.93;2.23;0.31
348;FALSE;FALSE;135;4;0;NA;NA;1.89;2.18;0.48
349;FALSE;FALSE;152;4;0;NA;NA;1.58;2.43;0.55
350;FALSE;FALSE;119;4;0;NA;NA;1.45;2.25;0.23
351;FALSE;FALSE;111;4;0;NA;NA;1.84;2.17;0.51
352;FALSE;FALSE;105;0;0;NA;NA;1.84;2.18;0.46
353;FALSE;FALSE;144;4;0;NA;NA;1.54;2.27;0.4
354;FALSE;FALSE;145;4;1;NA;NA;1.75;2.04;0.3
355;FALSE;FALSE;117;4;0;NA;NA;1.57;2.49;0.43
356;TRUE;FALSE;106;4;0;NA;NA;2.01;2.23;0.55
357;FALSE;FALSE;153;4;1;NA;NA;1.79;2.27;0.47
358;FALSE;FALSE;39;0;2;NA;NA;2.1;2.37;0.09
359;FALSE;FALSE;122;2;0;NA;NA;1.72;2.3;0.45
360;FALSE;FALSE;143;5;0;NA;2;1.86;2.47;0.34
361;FALSE;FALSE;145;1;0;NA;NA;1.58;2.44;0.31
362;FALSE;FALSE;163;4;0;NA;NA;1.83;2.38;0.33
363;FALSE;FALSE;148;4;0;NA;NA;1.57;2.47;0.27
364;FALSE;FALSE;83;4;0;NA;NA;1.19;2.33;0.56
365;FALSE;FALSE;133;4;0;NA;NA;1.8;2.42;0.47
366;FALSE;FALSE;117;4;0;NA;NA;1.34;2.39;0.28
367;TRUE;FALSE;106;4;0;NA;NA;2.13;2.36;0.42
368;FALSE;FALSE;126;4;0;NA;NA;1.06;2.06;0.12
