CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
354;FALSE;acs;3;1.73;8.8;0.56;45;0.36;NA;NA;31;1
355;FALSE;acs;2;2.2;6.89;0.46;45;0.39;NA;NA;24;1
356;FALSE;ras;3;2.65;0.35;0.48;50;NA;44;NA;15;1
357;FALSE;acs;3;2.17;6.22;0.56;56;0.69;NA;NA;18;1
358;FALSE;acs;3;1.62;1.9;0.44;41;0.14;NA;NA;18;1
359;FALSE;mmas;0;4.43;7.95;0.67;49;NA;NA;NA;NA;NA
360;FALSE;acs;0;1.25;4.96;0.57;47;0.19;NA;NA;NA;NA
361;FALSE;eas;3;2.77;4.19;0.09;51;NA;NA;63;20;1
362;FALSE;eas;3;1.4;5.11;0.43;31;NA;NA;692;24;1
363;FALSE;acs;0;2.4;4.66;0.3;19;0.28;NA;NA;NA;NA
364;FALSE;eas;3;1.71;1.23;0.48;23;NA;NA;531;13;1
365;FALSE;acs;3;1.42;1.22;0.15;22;0.45;NA;NA;17;1
366;FALSE;ras;3;2.65;9.17;0.13;16;NA;64;NA;14;1
367;FALSE;acs;1;2.18;1.38;0.4;47;0.6;NA;NA;10;1
368;FALSE;eas;3;3.67;8.1;0.57;31;NA;NA;270;20;1
369;FALSE;acs;0;1.27;6.97;0.3;54;0.43;NA;NA;NA;NA
370;FALSE;mmas;2;2.01;1.68;0.24;32;NA;NA;NA;7;1
371;FALSE;acs;2;0.96;0.1;0.21;6;0.02;NA;NA;23;1
372;FALSE;acs;3;1.13;3.72;0.42;11;0.21;NA;NA;8;1
373;FALSE;acs;3;1.14;3.21;0.66;45;0.08;NA;NA;25;1
374;FALSE;acs;3;0.4;3.49;0.31;27;0.43;NA;NA;21;1
375;FALSE;acs;3;4.41;6.57;0.09;27;0.6;NA;NA;17;0
376;FALSE;acs;3;1.81;9.17;0.54;35;0.03;NA;NA;25;1
377;FALSE;acs;1;1.94;6.34;0.33;36;0.13;NA;NA;25;1
378;FALSE;acs;0;3.28;4.89;0.25;35;0.27;NA;NA;NA;NA
379;FALSE;acs;1;1.34;6.27;0.33;55;0.56;NA;NA;11;1
380;FALSE;acs;3;0.47;5.23;0.39;64;0.48;NA;NA;16;0
381;FALSE;acs;3;4.15;3.04;0.74;30;0.09;NA;NA;40;1
382;FALSE;eas;0;0.26;8.23;0.28;26;NA;NA;658;NA;NA
383;FALSE;acs;3;1.79;3.37;0.56;19;0.67;NA;NA;25;0
384;FALSE;acs;3;4.5;2.54;0.83;18;0.38;NA;NA;29;1
385;FALSE;acs;2;2.64;0.96;0.5;38;0.51;NA;NA;20;0
386;FALSE;as;1;1.94;1.98;0.29;64;NA;NA;NA;23;1
387;FALSE;eas;0;2.8;6.12;0.61;34;NA;NA;365;NA;NA
388;FALSE;acs;0;1.33;5.67;0.71;45;0.38;NA;NA;NA;NA
389;FALSE;acs;3;2.09;3;0.72;6;0.29;NA;NA;12;1
390;FALSE;acs;2;0.97;9.18;0.46;32;0.51;NA;NA;18;1
391;FALSE;as;2;0.8;6.74;0.59;47;NA;NA;NA;17;1
392;FALSE;mmas;3;2.36;2.74;0.46;44;NA;NA;NA;24;1
393;FALSE;as;3;1.96;3.44;0.34;20;NA;NA;NA;15;1
394;FALSE;acs;3;1.55;5.4;0.89;62;0.01;NA;NA;18;1
395;FALSE;mmas;3;2.79;6.32;0.47;69;NA;NA;NA;15;1
396;FALSE;acs;3;2.93;5.51;0.22;25;0.15;NA;NA;13;1
397;FALSE;ras;2;1.75;3.32;0.26;21;NA;38;NA;14;0
398;FALSE;acs;3;2.17;8.41;0.5;59;0.23;NA;NA;22;1
399;FALSE;ras;3;3.49;3.21;0.25;34;NA;62;NA;9;1
400;FALSE;mmas;3;0.33;2.39;0.62;40;NA;NA;NA;13;1
401;FALSE;acs;3;0.82;0.47;0.79;16;0.26;NA;NA;7;1
402;FALSE;ras;2;1.42;8.46;0.36;48;NA;12;NA;10;0
403;FALSE;acs;3;2.53;7.22;0.48;13;0.3;NA;NA;13;0
404;FALSE;acs;3;3.85;6.13;0.47;33;0.54;NA;NA;15;1
405;FALSE;acs;2;1.93;1.35;0.21;23;0.09;NA;NA;20;0
406;FALSE;acs;3;3.9;7.85;0.64;53;0.37;NA;NA;21;1
407;FALSE;as;3;1.92;5.73;0.61;39;NA;NA;NA;10;1
408;FALSE;acs;3;1.51;4.98;0.44;60;0.49;NA;NA;7;0
409;FALSE;acs;0;0.04;9.28;0.36;80;0.74;NA;NA;NA;NA
410;FALSE;as;3;1.93;6.94;0.43;31;NA;NA;NA;28;0
411;FALSE;acs;3;2.82;9.84;0.58;44;0.52;NA;NA;15;1
412;FALSE;acs;3;1.71;4.02;0.27;40;0.01;NA;NA;11;1
413;FALSE;mmas;3;1.65;1.8;0.16;60;NA;NA;NA;20;1
414;FALSE;acs;3;3.12;6.85;0.33;15;0.24;NA;NA;14;1
415;FALSE;acs;3;2.15;0.37;0.23;48;0.42;NA;NA;14;0
416;FALSE;as;3;3.19;2;0.11;34;NA;NA;NA;24;1
417;FALSE;acs;3;1.06;8.57;0.55;36;0.64;NA;NA;7;1
418;FALSE;mmas;3;4.4;7.14;0.36;49;NA;NA;NA;15;1
419;FALSE;acs;0;0.81;6.1;0.47;61;0.51;NA;NA;NA;NA
420;FALSE;acs;3;2.49;5.96;0.55;37;0.45;NA;NA;15;1
421;FALSE;acs;3;2.21;6.07;0.13;27;0.55;NA;NA;11;1
422;FALSE;ras;3;3.49;0.89;0.34;21;NA;33;NA;19;1
423;TRUE;acs;3;1.9;5.6;0.49;45;0.6;NA;NA;8;1
424;FALSE;acs;3;0.56;5.63;0.53;28;0.84;NA;NA;24;0
425;FALSE;acs;2;2.78;0.43;0.46;25;0.12;NA;NA;29;0
426;FALSE;as;2;0.66;0.27;0.49;27;NA;NA;NA;7;0
427;FALSE;ras;3;2.13;5.21;0.62;26;NA;76;NA;23;0
428;FALSE;acs;3;3.54;7.68;0.53;29;0.74;NA;NA;21;1
429;FALSE;ras;3;3.5;6.91;0.81;21;NA;24;NA;40;1
430;FALSE;mmas;3;1.57;3.44;0.51;61;NA;NA;NA;24;1
431;FALSE;mmas;2;0.85;2.41;0.32;13;NA;NA;NA;11;1
432;FALSE;ras;3;2;1.21;0.18;47;NA;70;NA;6;1
433;FALSE;as;3;2.55;8.11;0.19;25;NA;NA;NA;11;1
434;FALSE;eas;2;2.58;0.72;0.44;54;NA;NA;291;13;1
435;FALSE;acs;3;1.89;3.43;0.21;7;0.33;NA;NA;18;0
436;FALSE;acs;3;2.78;6.25;0.69;12;0.51;NA;NA;24;0
437;FALSE;acs;2;3.28;2.64;0.67;28;0.3;NA;NA;17;1
438;FALSE;eas;2;1.92;4.88;0.32;45;NA;NA;543;22;0
439;FALSE;ras;3;3.47;4.14;0.35;28;NA;1;NA;24;1
440;FALSE;acs;3;0.33;4.67;0.09;35;0.55;NA;NA;27;0
441;FALSE;acs;3;1.43;1.71;0.44;36;0.02;NA;NA;6;1
442;FALSE;eas;0;1.96;0.61;0.62;54;NA;NA;105;NA;NA
443;FALSE;acs;0;1.3;1.76;0.49;69;0.08;NA;NA;NA;NA
444;FALSE;acs;3;2.57;1.87;0.05;34;0.4;NA;NA;15;0
445;FALSE;mmas;3;2.27;7.54;0.21;30;NA;NA;NA;9;1
446;FALSE;as;3;1.11;2.38;0.21;22;NA;NA;NA;25;1
447;FALSE;acs;3;1.83;0.1;0.25;14;0.78;NA;NA;20;1
448;FALSE;acs;1;2.67;7.51;0.66;38;0.66;NA;NA;22;0
449;FALSE;acs;3;2.17;8.41;0.65;79;0.52;NA;NA;28;1
450;FALSE;acs;3;2.37;4.84;0.6;61;0.28;NA;NA;12;0
451;FALSE;eas;3;0.4;5.96;0.81;19;NA;NA;748;23;0
452;FALSE;eas;3;3.49;1.72;0.52;36;NA;NA;182;20;1
453;FALSE;acs;3;0.92;6.52;0.95;53;0.6;NA;NA;12;1
454;FALSE;acs;3;3.24;8.82;0.26;14;0.34;NA;NA;16;1
455;FALSE;acs;3;2.07;2.04;0.27;27;0.48;NA;NA;7;0
456;FALSE;acs;2;3.19;7.39;0.4;35;0.72;NA;NA;20;1
457;FALSE;acs;0;1.01;3.97;0.57;33;0.02;NA;NA;NA;NA
458;FALSE;mmas;3;2.29;8.54;0.15;53;NA;NA;NA;21;1
459;FALSE;acs;2;2.27;3.55;0.39;28;0.25;NA;NA;21;0
460;FALSE;acs;2;0.12;2.17;0.65;56;0.59;NA;NA;17;0
461;FALSE;acs;1;3.48;7.69;0.57;31;0.49;NA;NA;13;1
462;FALSE;acs;3;2.24;4.07;0.52;42;0.08;NA;NA;22;1
463;FALSE;acs;3;3.36;1.49;0.28;54;0.62;NA;NA;9;1
464;FALSE;acs;1;3.05;9.59;0.4;51;0.36;NA;NA;18;1
465;TRUE;acs;3;2.74;5.12;0.08;35;0.43;NA;NA;11;1
466;FALSE;ras;2;4.02;6.79;0.31;21;NA;4;NA;14;1
467;FALSE;eas;0;2.7;2.71;0.26;44;NA;NA;56;NA;NA
468;FALSE;acs;3;1.66;1.22;0.3;52;0.18;NA;NA;19;1
469;FALSE;acs;3;2.92;7.21;0.94;32;0.1;NA;NA;25;1
470;FALSE;acs;3;2.17;1.78;0.16;23;0.43;NA;NA;5;1
471;FALSE;as;3;2.28;3.46;0.14;38;NA;NA;NA;16;1
472;FALSE;acs;3;0.46;2.66;0.24;34;0.31;NA;NA;16;1
473;FALSE;acs;2;1.04;7.03;0.61;41;0.43;NA;NA;23;1
474;FALSE;acs;3;2.27;2.08;0.32;50;0.32;NA;NA;21;1
475;FALSE;ras;2;1.63;3.68;0.73;26;NA;52;NA;26;1
476;FALSE;eas;3;0.97;2.04;0.38;21;NA;NA;301;14;0
477;FALSE;acs;3;0.53;8.29;0.36;72;0.34;NA;NA;19;1
478;FALSE;eas;3;3.63;2.49;0.56;21;NA;NA;233;13;1
479;FALSE;acs;1;1.37;4.56;0.31;49;0.53;NA;NA;6;1
480;FALSE;ras;1;0.9;5.82;0.22;17;NA;82;NA;34;1
481;FALSE;eas;3;2;3.94;0.3;15;NA;NA;600;31;1
482;FALSE;acs;3;1.66;1.5;0.26;17;0.18;NA;NA;34;0
483;FALSE;acs;3;2.86;5.67;0.04;61;0.36;NA;NA;20;1
484;FALSE;acs;3;0.8;5.37;0.39;10;0.13;NA;NA;13;1
485;FALSE;ras;3;0.89;9.28;0.1;21;NA;3;NA;13;0
486;FALSE;eas;2;2.87;6.72;0.29;61;NA;NA;14;23;1
487;FALSE;acs;3;1.19;6.35;0.17;32;0.42;NA;NA;8;1
488;FALSE;acs;0;4.36;6.48;0.75;21;0.13;NA;NA;NA;NA
489;FALSE;as;3;3.7;4.69;0.39;23;NA;NA;NA;22;1
490;FALSE;acs;3;0.74;2.51;0.39;69;0.43;NA;NA;9;1
491;FALSE;acs;3;1.54;6.46;0.15;5;0.28;NA;NA;25;0
492;FALSE;acs;3;1.14;2.87;0.66;50;0.32;NA;NA;31;1
493;FALSE;acs;1;0.73;2.67;0.48;24;0.46;NA;NA;5;1
494;FALSE;acs;1;0.77;9.41;0.3;36;0.71;NA;NA;12;1
495;FALSE;as;2;3.87;7.46;0.36;10;NA;NA;NA;13;1
496;FALSE;acs;1;4.53;4.61;0.79;20;0.47;NA;NA;14;1
497;FALSE;acs;1;2.99;2.76;0.19;13;0.78;NA;NA;15;1
498;FALSE;acs;3;3.1;4.76;0.53;66;0.25;NA;NA;15;1
499;FALSE;acs;3;0.71;0.87;0.13;22;0.12;NA;NA;14;1
500;FALSE;acs;3;2.6;1.73;0.3;33;0.4;NA;NA;26;1
501;FALSE;acs;3;3.07;6.78;0.05;20;0.53;NA;NA;10;1
502;FALSE;as;3;3.47;2.94;0.17;40;NA;NA;NA;12;0
503;FALSE;acs;3;2.39;5.74;0.05;33;0.3;NA;NA;9;0
504;TRUE;acs;3;2.79;3.05;0.17;50;0.69;NA;NA;15;1
505;FALSE;acs;3;2.05;6.43;0.19;50;0.68;NA;NA;16;1
506;FALSE;acs;3;2.51;4.98;0.19;37;0.38;NA;NA;7;1
507;FALSE;acs;3;3.06;6.09;0.08;34;0.53;NA;NA;8;1
508;FALSE;acs;3;2.03;4.43;0.51;46;0.6;NA;NA;13;1
509;FALSE;eas;3;2.17;5.38;0.05;36;NA;NA;625;14;1
510;FALSE;acs;3;1.64;7.15;0.2;52;0.3;NA;NA;9;1
511;FALSE;acs;3;2.58;5.75;0.23;33;0.44;NA;NA;12;0
512;FALSE;acs;3;2.41;5.37;0.09;40;0.52;NA;NA;5;1
513;FALSE;mmas;3;1.54;3.91;0.26;40;NA;NA;NA;7;1
514;FALSE;acs;3;3.37;4.57;0.14;52;0.37;NA;NA;13;1
515;FALSE;acs;2;3.44;6.82;0.14;33;0.13;NA;NA;14;1
516;FALSE;acs;3;1.48;6.08;0.58;30;0.61;NA;NA;12;1
517;FALSE;acs;1;2.99;6.33;0.09;23;0.38;NA;NA;11;1
518;FALSE;acs;3;3.6;6.29;0.17;21;0.48;NA;NA;15;1
519;FALSE;acs;3;2.32;7.39;0.2;23;0.37;NA;NA;15;1
520;FALSE;as;3;1.9;7.05;0.48;23;NA;NA;NA;22;1
521;FALSE;acs;3;3.36;5.98;0.33;27;0.55;NA;NA;16;1
522;FALSE;ras;3;0.8;4.6;0.55;55;NA;29;NA;11;1
523;FALSE;acs;3;2.75;3.34;0.09;43;0.21;NA;NA;15;1
524;FALSE;acs;3;1.73;4.66;0.4;67;0.7;NA;NA;6;1
525;FALSE;acs;3;1.7;7.34;0.05;43;0.22;NA;NA;15;1
526;FALSE;acs;3;2.49;6.15;0.02;19;0.56;NA;NA;22;1
527;FALSE;acs;3;3.13;5.36;0.01;50;0.56;NA;NA;12;1
528;FALSE;acs;3;3.76;6.15;0.58;39;0.74;NA;NA;10;1
529;FALSE;mmas;3;3.23;5.13;0.22;49;NA;NA;NA;13;0
530;FALSE;acs;3;1.37;5.19;0.01;26;0.37;NA;NA;9;1
531;FALSE;acs;3;2.65;7;0.19;40;0.36;NA;NA;14;1
532;FALSE;acs;3;1.43;6.09;0.52;39;0.63;NA;NA;14;1
533;FALSE;acs;3;1.94;6.72;0.05;23;0.45;NA;NA;20;1
534;TRUE;acs;3;2.13;7.4;0.43;43;0.4;NA;NA;10;1
535;FALSE;acs;3;1.78;6.72;0.33;43;0.8;NA;NA;11;1
536;FALSE;acs;3;3.59;6.28;0.22;18;0.46;NA;NA;5;1
537;FALSE;ras;3;3.11;4.94;0.11;37;NA;45;NA;11;1
538;FALSE;acs;2;3.78;4.11;0.17;60;0.2;NA;NA;16;1
539;FALSE;acs;3;3.69;5.68;0.2;18;0.42;NA;NA;24;1
540;FALSE;acs;0;1.71;6.03;0.67;72;0.58;NA;NA;NA;NA
541;FALSE;acs;3;1.56;5.5;0.71;25;0.55;NA;NA;8;1
542;FALSE;acs;3;3.26;6.91;0.26;49;0.48;NA;NA;5;1
543;FALSE;acs;0;2.63;4.75;0.04;22;0.42;NA;NA;NA;NA
544;FALSE;acs;3;1.69;4.64;0.09;56;0.57;NA;NA;12;1
545;FALSE;acs;3;2.34;5.44;0.26;19;0.45;NA;NA;12;1
546;FALSE;acs;3;3.08;4.25;0.1;43;0.6;NA;NA;14;1
547;FALSE;acs;3;3.8;4.42;0.04;46;0.34;NA;NA;11;0
548;FALSE;acs;3;2.38;5.63;0.5;63;0.81;NA;NA;9;1
549;FALSE;acs;3;1.6;5.63;0.42;41;0.6;NA;NA;6;1
550;FALSE;acs;2;2.23;5.16;0.06;35;0.62;NA;NA;11;1
551;FALSE;acs;3;2.81;4.85;0.36;43;0.6;NA;NA;6;1
552;FALSE;acs;3;3.01;5.16;0.16;17;0.52;NA;NA;17;1
553;FALSE;acs;3;2.57;4.93;0.18;27;0.49;NA;NA;9;1
554;FALSE;acs;3;2.79;7.99;0.04;29;0.55;NA;NA;9;1
555;FALSE;acs;3;2.16;6.55;0.48;53;0.49;NA;NA;8;1
556;FALSE;acs;3;2.56;4.09;0.09;30;0.4;NA;NA;15;1
557;FALSE;acs;3;1.59;7.08;0.47;62;0.47;NA;NA;16;1
558;FALSE;acs;3;3.2;5.94;0.2;18;0.32;NA;NA;11;1
559;FALSE;acs;3;2.84;6.8;0.46;35;0.74;NA;NA;10;1
560;FALSE;acs;3;2.35;4.74;0.37;36;0.61;NA;NA;8;1
561;FALSE;acs;3;2.38;3.4;0.19;30;0.54;NA;NA;20;0
562;FALSE;acs;3;2.17;4.93;0.11;26;0.97;NA;NA;16;1
563;FALSE;acs;3;1.48;6.95;0.5;43;0.64;NA;NA;9;1
564;FALSE;acs;3;2.36;4.02;0.23;40;0.1;NA;NA;21;1
565;FALSE;acs;0;2.73;4.77;0.15;52;0.58;NA;NA;NA;NA
566;FALSE;acs;3;2.22;5.12;0.16;49;0.46;NA;NA;9;1
567;FALSE;acs;3;1.41;5.07;0.73;57;0.58;NA;NA;16;1
568;FALSE;acs;2;2.2;5.09;0.17;29;0.42;NA;NA;20;1
569;FALSE;as;3;2.06;7.27;0.65;39;NA;NA;NA;10;1
570;FALSE;acs;3;2.45;4.18;0.11;26;0.17;NA;NA;13;1
571;FALSE;acs;3;1.14;5.21;0.57;40;0.76;NA;NA;8;1
572;FALSE;acs;3;2.47;5.12;0.43;59;0.62;NA;NA;10;1
573;FALSE;acs;3;1.9;6.62;0.21;37;0.37;NA;NA;20;0
574;FALSE;acs;3;2.53;5.82;0.18;50;0.44;NA;NA;16;1
575;TRUE;acs;3;2.61;5.25;0.12;44;0.38;NA;NA;9;1
576;FALSE;acs;3;1.75;5.31;0.19;47;0.54;NA;NA;17;1
577;FALSE;acs;3;1.74;3.47;0.08;44;0.3;NA;NA;9;0
578;FALSE;acs;3;2.32;7.58;0.29;57;0.28;NA;NA;11;1
579;FALSE;acs;3;2.58;5.7;0.18;32;0.41;NA;NA;6;1
580;FALSE;acs;3;2.33;3.7;0.17;59;0.41;NA;NA;8;1
581;FALSE;acs;1;2.64;5.44;0.17;33;0.54;NA;NA;16;1
582;FALSE;acs;3;3.44;4.45;0.11;39;0.31;NA;NA;9;1
583;FALSE;acs;3;3.45;4.87;0.17;37;0.47;NA;NA;18;1
584;FALSE;as;3;2.37;4.98;0.07;30;NA;NA;NA;10;1
585;FALSE;acs;3;2.81;4.78;0.04;30;0.28;NA;NA;17;1
586;TRUE;acs;3;2.74;3.37;0.1;44;0.55;NA;NA;14;1
587;FALSE;ras;3;2.57;6.31;0.09;52;NA;78;NA;9;1
588;TRUE;acs;3;2.08;4.57;0.33;35;0.29;NA;NA;9;1
589;FALSE;acs;3;2.45;7.96;0.7;68;0.51;NA;NA;18;1
590;FALSE;acs;3;1.16;5.05;0.01;57;0.5;NA;NA;14;1
591;FALSE;acs;3;0.75;6.14;0.42;32;0.64;NA;NA;5;1
592;FALSE;acs;3;2.92;4.69;0.18;37;0.41;NA;NA;14;1
593;FALSE;acs;3;2.78;5.85;0.12;26;0.42;NA;NA;15;0
594;FALSE;acs;3;2.25;6.78;0.52;28;0.74;NA;NA;7;0
595;FALSE;acs;3;2.29;5.04;0.34;25;0.45;NA;NA;8;1
596;FALSE;acs;3;2.12;2.61;0.15;11;0.38;NA;NA;15;1
597;FALSE;acs;3;3.1;5.16;0.06;13;0.69;NA;NA;13;1
598;FALSE;acs;3;2.32;6.23;0.25;55;0.67;NA;NA;8;1
599;FALSE;acs;0;2.63;4.95;0.11;30;0.44;NA;NA;NA;NA
600;FALSE;acs;3;2.33;3.18;0.57;50;0.5;NA;NA;5;1
601;FALSE;acs;3;2.67;8.06;0.2;26;0.4;NA;NA;15;0
602;FALSE;acs;3;3.23;5.14;0.07;34;0.39;NA;NA;17;1
603;FALSE;acs;3;3.5;5.45;0.19;46;0.51;NA;NA;10;1
604;FALSE;acs;3;3.48;5.35;0.13;44;0.71;NA;NA;5;1
605;FALSE;ras;3;2.74;3.62;0.27;29;NA;45;NA;16;1
606;FALSE;mmas;3;3.52;6.35;0.05;28;NA;NA;NA;23;0
607;FALSE;ras;3;2.14;3.73;0.3;32;NA;56;NA;19;1
608;FALSE;eas;3;3.74;3.84;0.16;25;NA;NA;721;11;0
609;FALSE;acs;3;1.58;6.37;0.36;50;0.63;NA;NA;16;1
610;FALSE;acs;3;2.11;5.74;0.57;36;0.57;NA;NA;9;0
611;FALSE;acs;3;2.73;3.92;0.14;37;0.27;NA;NA;15;1
612;FALSE;acs;3;1.98;4.99;0.09;36;0.18;NA;NA;12;1
613;FALSE;acs;3;2.85;4.66;0.57;48;0.44;NA;NA;13;1
614;FALSE;acs;3;2.71;5.06;0.07;52;0.44;NA;NA;15;1
615;FALSE;acs;3;2.42;5.75;0.16;22;0.49;NA;NA;9;1
616;FALSE;as;3;1.9;5.08;0.2;27;NA;NA;NA;15;1
617;FALSE;acs;3;3.39;5.96;0.02;38;0.61;NA;NA;14;1
618;FALSE;acs;3;2.75;5;0.43;63;0.58;NA;NA;15;1
619;FALSE;acs;3;1.35;5.57;0.36;35;0.61;NA;NA;16;1
620;FALSE;acs;3;2.22;2.63;0.16;25;0.21;NA;NA;11;1
621;FALSE;acs;3;2.28;6.12;0.47;22;0.64;NA;NA;11;1
622;FALSE;ras;3;3.97;4.15;0.04;35;NA;37;NA;14;1
623;FALSE;acs;3;1.83;4.52;0.56;50;0.62;NA;NA;13;1
624;FALSE;acs;3;3.6;4.76;0.16;39;0.32;NA;NA;6;1
625;FALSE;acs;3;2.19;5.93;0.42;39;0.44;NA;NA;10;1
626;FALSE;acs;0;2.83;3.83;0.15;55;0.26;NA;NA;NA;NA
627;FALSE;acs;3;2.33;4.58;0.14;31;0.43;NA;NA;13;1
628;FALSE;acs;3;3.27;3.86;0.12;39;0.45;NA;NA;16;1
629;FALSE;acs;3;3.12;4.05;0.23;46;0.31;NA;NA;17;1
630;FALSE;acs;2;2.11;5.75;0.28;22;0.39;NA;NA;12;1
631;FALSE;eas;3;2.24;5.44;0.12;52;NA;NA;691;16;1
632;FALSE;acs;3;2.13;5.52;0.58;47;0.4;NA;NA;10;1
633;FALSE;acs;3;2.47;4.04;0.32;34;0.58;NA;NA;9;1
634;FALSE;mmas;3;2.86;4.12;0.15;28;NA;NA;NA;9;1
635;FALSE;acs;3;2.03;4.89;0.55;55;0.76;NA;NA;15;1
636;FALSE;eas;3;2.83;6.54;0.46;34;NA;NA;48;5;1
637;FALSE;mmas;0;2.34;5.2;0.25;36;NA;NA;NA;NA;NA
638;FALSE;acs;3;2.16;6.99;0.13;19;0.47;NA;NA;12;1
639;FALSE;acs;3;2.89;4;0.06;48;0.26;NA;NA;23;1
640;FALSE;as;3;3.26;5.97;0.25;32;NA;NA;NA;16;1
641;FALSE;acs;1;1.72;3.11;0.13;44;0.21;NA;NA;15;1
642;FALSE;acs;3;2;8.26;0.5;26;0.81;NA;NA;9;1
643;FALSE;acs;3;2.04;6.23;0.36;36;0.6;NA;NA;8;1
644;FALSE;acs;3;3.02;2.03;0.14;34;0.29;NA;NA;8;1
645;FALSE;acs;3;1.9;5.57;0.69;43;0.49;NA;NA;27;1
646;FALSE;acs;3;2.65;2.47;0.05;22;0.5;NA;NA;11;1
647;FALSE;acs;1;2.92;6.16;0.19;27;0.38;NA;NA;11;1
648;FALSE;acs;3;2.34;5.49;0.15;31;0.43;NA;NA;9;1
649;FALSE;acs;3;2.28;3.83;0.01;44;0.53;NA;NA;15;1
650;FALSE;acs;3;2.83;6.03;0.25;27;0.42;NA;NA;6;1
651;FALSE;acs;3;2.27;6.41;0.21;45;0.37;NA;NA;8;0
652;FALSE;acs;0;3.35;3.65;0.2;30;0.45;NA;NA;NA;NA
653;FALSE;mmas;3;2.28;4.9;0.28;20;NA;NA;NA;13;1
654;FALSE;as;3;1.84;6.94;0.29;64;NA;NA;NA;21;0
655;FALSE;acs;3;3.29;6.18;0.18;18;0.45;NA;NA;13;1
656;FALSE;acs;3;2.69;5.17;0.09;44;0.29;NA;NA;5;1
657;FALSE;acs;3;3;6.09;0.13;51;0.41;NA;NA;11;1
658;FALSE;acs;3;1.55;3.16;0.55;57;0.66;NA;NA;7;1
659;FALSE;acs;3;1.75;4.93;0.04;35;0.28;NA;NA;17;1
660;FALSE;acs;3;2.8;2.21;0.12;33;0.29;NA;NA;11;1
661;FALSE;ras;3;1.82;6;0.65;43;NA;87;NA;15;1
662;FALSE;acs;2;3.37;4.03;0.2;21;0.56;NA;NA;18;1
663;FALSE;acs;3;2.57;7.23;0.16;25;0.57;NA;NA;11;1
664;FALSE;acs;3;2.45;4.13;0.14;49;0.51;NA;NA;11;1
665;FALSE;acs;3;2.7;4.23;0.17;53;0.53;NA;NA;7;1
666;FALSE;acs;3;2.66;4.85;0.26;34;0.42;NA;NA;11;1
667;FALSE;acs;3;2.95;3.33;0.13;53;0.73;NA;NA;18;1
668;FALSE;acs;3;2.34;4.18;0.14;41;0.23;NA;NA;10;1
669;FALSE;acs;3;2.77;4.97;0.28;43;0.26;NA;NA;6;1
670;FALSE;acs;3;2.35;4.3;0.45;53;0.22;NA;NA;6;1
671;FALSE;eas;3;2.71;3.14;0.13;51;NA;NA;395;12;0
672;FALSE;acs;3;2.54;3.15;0.12;42;0.53;NA;NA;13;1
673;FALSE;acs;3;2.5;5.22;0.22;41;0.28;NA;NA;11;0
674;FALSE;acs;3;1.89;3.51;0.36;36;0.3;NA;NA;13;1
675;FALSE;acs;3;1.84;8.79;0.43;48;0.35;NA;NA;9;1
676;FALSE;acs;3;2.12;2.91;0.01;43;0.57;NA;NA;16;1
677;FALSE;acs;3;1.35;5.68;0.35;33;0.35;NA;NA;11;1
678;FALSE;acs;3;2.15;7.12;0.27;42;0.45;NA;NA;8;1
679;FALSE;acs;3;2.59;2.28;0.01;42;0.55;NA;NA;17;1
680;FALSE;acs;3;2.6;3.05;0.46;44;0.27;NA;NA;7;1
681;FALSE;acs;3;2.2;7.44;0.43;43;0.41;NA;NA;11;1
682;FALSE;acs;3;2.33;4.85;0.09;44;0.3;NA;NA;6;1
683;TRUE;acs;3;3.31;4.21;0.03;37;0.67;NA;NA;12;1
684;FALSE;acs;3;3.29;3.17;0.02;49;0.57;NA;NA;17;1
685;FALSE;acs;3;2.65;4.49;0.39;42;0.3;NA;NA;8;1
686;FALSE;acs;3;1.69;4.15;0.37;31;0.33;NA;NA;5;1
687;FALSE;acs;3;2.47;5.35;0.33;35;0.23;NA;NA;10;1
688;FALSE;acs;3;2.94;7.96;0.44;43;0.45;NA;NA;15;1
689;FALSE;acs;3;2.79;7.63;0.29;44;0.29;NA;NA;9;1
690;FALSE;acs;3;1.61;5.01;0.3;39;0.28;NA;NA;10;1
691;FALSE;acs;3;3.13;7.62;0.37;37;0.41;NA;NA;16;1
692;FALSE;acs;3;2.73;3.75;0.06;48;0.52;NA;NA;11;1
693;FALSE;acs;3;1.98;7.19;0.29;48;0.44;NA;NA;13;1
694;FALSE;acs;3;2.44;2.57;0.21;47;0.72;NA;NA;12;1
695;FALSE;acs;3;2.16;6.77;0.46;63;0.42;NA;NA;10;1
696;FALSE;acs;3;2.24;8.68;0.46;44;0.43;NA;NA;14;1
697;FALSE;mmas;3;2.57;8.79;0.43;37;NA;NA;NA;5;0
698;FALSE;acs;3;2.6;7.57;0.39;48;0.45;NA;NA;10;1
699;FALSE;acs;3;2.08;6.81;0.48;52;0.32;NA;NA;11;1
700;FALSE;acs;3;1.83;5.42;0.06;48;0.42;NA;NA;7;1
701;FALSE;acs;3;1.9;4.25;0.4;35;0.27;NA;NA;14;1
702;FALSE;acs;3;2.03;4.52;0.21;32;0.42;NA;NA;14;1
703;FALSE;acs;3;2.04;4.66;0.47;32;0.27;NA;NA;6;1
