CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
352;FALSE;acs;3;4.18;4.09;0.65;30;0.59;NA;NA;18;1
353;FALSE;as;3;4.14;4.49;0.83;79;NA;NA;NA;21;1
354;FALSE;acs;0;4.37;5.24;0.47;53;0.49;NA;NA;NA;NA
355;FALSE;acs;3;4.79;5.18;0.25;54;0.23;NA;NA;6;0
356;FALSE;mmas;3;1.93;4.46;0.42;58;NA;NA;NA;11;0
357;FALSE;acs;3;3.98;1.82;0.58;58;0.7;NA;NA;17;1
358;FALSE;acs;0;3.78;1.67;0.83;36;0.91;NA;NA;NA;NA
359;FALSE;as;3;4.66;1.66;0.56;80;NA;NA;NA;22;0
360;FALSE;acs;2;1.93;1.32;0.82;50;0.95;NA;NA;6;0
361;FALSE;acs;3;3.75;1.79;0.69;35;0.64;NA;NA;17;0
362;FALSE;acs;3;2.06;0.46;0.98;49;0.67;NA;NA;23;1
363;FALSE;eas;3;3.18;2.6;0.1;84;NA;NA;471;22;1
364;FALSE;acs;3;3.59;4.13;0.67;55;0.16;NA;NA;27;1
365;FALSE;acs;3;4.2;0.02;0.3;46;0.7;NA;NA;37;1
366;FALSE;acs;3;3.06;1.74;0.96;73;0.57;NA;NA;25;1
367;FALSE;mmas;3;2.6;5.15;0.53;5;NA;NA;NA;11;1
368;FALSE;ras;1;2.78;1.3;0.67;84;NA;89;NA;32;1
369;FALSE;acs;3;4.47;2.34;0.63;91;0.44;NA;NA;19;0
370;FALSE;ras;3;4.06;3.08;0.67;34;NA;61;NA;26;0
371;FALSE;eas;3;3.68;1.91;0.73;70;NA;NA;704;25;0
372;FALSE;acs;0;3.57;1.87;0.87;52;0.84;NA;NA;NA;NA
373;FALSE;acs;3;2.93;2.04;0.7;70;0.57;NA;NA;22;0
374;FALSE;acs;3;3.93;3.28;0.58;58;0.38;NA;NA;7;0
375;FALSE;acs;3;4.59;5.33;0.21;83;0.29;NA;NA;24;0
376;FALSE;eas;0;2.07;1.77;0.27;81;NA;NA;676;NA;NA
377;FALSE;eas;3;4.29;3.7;0.66;53;NA;NA;397;16;0
378;FALSE;as;3;1.78;2.1;0.93;87;NA;NA;NA;15;1
379;FALSE;mmas;2;2.63;3.32;0.48;67;NA;NA;NA;11;0
380;FALSE;acs;3;3.94;3.3;0.76;77;0.39;NA;NA;23;1
381;FALSE;acs;1;3.77;2.21;0.96;55;0.53;NA;NA;20;1
382;FALSE;acs;3;4.89;2.26;0.59;62;0.44;NA;NA;18;1
383;FALSE;acs;3;3.55;1.11;0.95;51;0.5;NA;NA;14;1
384;FALSE;acs;2;3.87;3.31;0.51;95;0.57;NA;NA;19;0
385;FALSE;acs;3;3.43;1;0.93;46;0.6;NA;NA;20;0
386;FALSE;eas;1;4.93;1.54;0.22;59;NA;NA;62;18;1
387;FALSE;acs;1;3.21;0.25;0.98;89;0.24;NA;NA;24;0
388;FALSE;acs;1;4.12;3.12;0.73;79;0.73;NA;NA;16;1
389;FALSE;mmas;3;3.52;2.43;0.4;58;NA;NA;NA;17;0
390;FALSE;acs;3;4.36;1.66;0.9;54;0.42;NA;NA;16;1
391;FALSE;as;3;3.77;2.42;0.86;72;NA;NA;NA;20;1
392;FALSE;acs;0;4.73;3.72;0.31;35;0.6;NA;NA;NA;NA
393;FALSE;acs;3;4.9;0.06;0.96;49;0.69;NA;NA;24;1
394;FALSE;mmas;3;4.53;4.14;0.21;92;NA;NA;NA;29;1
395;FALSE;acs;2;2.43;3.26;0.29;69;0.74;NA;NA;15;1
396;FALSE;ras;3;2.94;2.49;0.65;50;NA;99;NA;15;0
397;FALSE;acs;3;2.68;1.7;0.8;56;0.97;NA;NA;13;1
398;FALSE;eas;3;4.75;1.96;0.87;51;NA;NA;326;23;1
399;FALSE;acs;2;2.81;2.13;0.09;62;0.6;NA;NA;22;1
400;FALSE;acs;3;4.99;3.84;0.22;29;0.62;NA;NA;5;0
401;FALSE;acs;3;3.77;4.29;0.8;59;0.57;NA;NA;33;0
402;FALSE;mmas;0;3.68;4.8;0.35;89;NA;NA;NA;NA;NA
403;FALSE;mmas;3;4.44;2.88;0.22;75;NA;NA;NA;7;0
404;FALSE;acs;3;3.68;1.16;0.31;40;0.73;NA;NA;20;0
405;FALSE;acs;1;2.72;1.07;0.58;73;0.51;NA;NA;5;0
406;FALSE;acs;2;4.84;1.32;0.66;65;0.65;NA;NA;17;1
407;FALSE;acs;3;3.59;4.68;0.9;88;0.17;NA;NA;23;1
408;TRUE;acs;3;3.39;0.54;0.32;46;0.46;NA;NA;8;1
409;FALSE;as;3;4.74;6.08;0.52;89;NA;NA;NA;8;1
410;FALSE;acs;3;2.94;0.54;0.99;97;0.69;NA;NA;14;1
411;FALSE;mmas;3;4.07;1.76;0.78;61;NA;NA;NA;15;1
412;FALSE;as;2;2.84;0.54;0.74;56;NA;NA;NA;16;1
413;FALSE;eas;3;3.39;3.11;0.77;50;NA;NA;604;18;0
414;FALSE;mmas;1;2.52;3.43;0.72;57;NA;NA;NA;18;1
415;FALSE;acs;3;1.69;0.89;0.99;60;0.54;NA;NA;15;1
416;FALSE;acs;2;3;1.5;0.75;99;0.41;NA;NA;22;1
417;FALSE;acs;3;2.72;2.62;1;54;0.72;NA;NA;29;1
418;FALSE;acs;3;4.13;4.98;0.23;24;0.26;NA;NA;15;1
419;FALSE;ras;3;1.78;2.37;0.3;96;NA;73;NA;9;0
420;FALSE;acs;3;4.94;6.11;0.99;81;0.74;NA;NA;11;0
421;FALSE;as;3;4.51;4.04;0.71;78;NA;NA;NA;29;0
422;FALSE;acs;3;4.61;3.36;0.55;49;0.63;NA;NA;25;1
423;FALSE;acs;3;3.43;1.86;0.43;45;0.6;NA;NA;8;0
424;FALSE;acs;3;2.64;4.67;0.93;84;0.62;NA;NA;24;1
425;FALSE;acs;3;3.57;3.37;0.81;57;0.69;NA;NA;24;1
426;FALSE;ras;3;4.79;2.99;0.74;34;NA;64;NA;26;1
427;FALSE;acs;2;3.12;3.99;0.44;91;0.39;NA;NA;24;1
428;FALSE;eas;3;4.68;5.51;0.24;42;NA;NA;687;20;1
429;FALSE;acs;3;4.15;1.79;0.82;57;0.79;NA;NA;24;1
430;FALSE;eas;3;2.85;7.64;0.67;77;NA;NA;191;27;1
431;FALSE;acs;3;3.02;1.89;0.74;46;0.81;NA;NA;9;1
432;FALSE;acs;2;3.88;1.75;0.49;79;0.43;NA;NA;10;0
433;FALSE;acs;1;3.28;6.31;0.97;58;0.42;NA;NA;18;1
434;FALSE;acs;0;4;0.04;0.42;37;0.42;NA;NA;NA;NA
435;FALSE;acs;0;3.15;0.11;0.27;38;0.3;NA;NA;NA;NA
436;FALSE;as;3;4.2;5.47;0.44;90;NA;NA;NA;26;1
437;FALSE;acs;3;3.3;2.58;0.97;94;0.56;NA;NA;14;1
438;FALSE;ras;3;4.32;4.84;0.42;45;NA;30;NA;10;1
439;FALSE;as;3;3.6;2.98;0.46;66;NA;NA;NA;12;1
440;FALSE;acs;3;4.42;1.03;0.69;42;0.85;NA;NA;7;0
441;FALSE;ras;3;2.35;5.48;0.79;94;NA;38;NA;35;1
442;FALSE;acs;3;4.75;0.24;0.41;83;0.28;NA;NA;19;0
443;FALSE;acs;3;2.94;4.12;0.83;60;0.56;NA;NA;19;1
444;FALSE;acs;3;4.52;3.6;0.39;76;0.73;NA;NA;30;1
445;FALSE;acs;3;2.71;6.81;0.67;71;0.25;NA;NA;29;1
446;FALSE;acs;1;4.86;5.83;0.63;70;0.34;NA;NA;17;1
447;FALSE;acs;3;4.53;0.36;0.42;88;0.42;NA;NA;18;1
448;FALSE;ras;3;3.27;2.79;0.9;60;NA;11;NA;20;1
449;FALSE;eas;3;3.45;3.49;0.85;71;NA;NA;81;14;1
450;FALSE;acs;3;4.41;1.64;0.76;39;0.68;NA;NA;25;1
451;FALSE;as;3;3.08;5.13;0.72;66;NA;NA;NA;9;1
452;FALSE;eas;1;3.86;1.1;0.79;55;NA;NA;101;21;1
453;FALSE;acs;3;4.47;5.15;0.3;38;0.72;NA;NA;19;0
454;TRUE;acs;3;3.22;1.95;0.44;62;0.55;NA;NA;11;1
455;FALSE;acs;3;2.99;1.62;0.95;59;0.5;NA;NA;14;0
456;FALSE;acs;3;3.98;1.59;0.85;68;0.98;NA;NA;12;1
457;FALSE;acs;0;4.26;1.31;0.42;50;0.41;NA;NA;NA;NA
458;FALSE;acs;2;2.97;2.43;0.44;66;0.97;NA;NA;19;1
459;FALSE;eas;1;2.77;0.9;0.7;55;NA;NA;347;39;1
460;FALSE;acs;2;2.06;4.01;0.66;79;0.53;NA;NA;11;1
461;FALSE;ras;3;1.95;0.11;0.86;48;NA;20;NA;25;1
462;FALSE;acs;3;2.52;2.29;0.44;54;0.22;NA;NA;7;1
463;FALSE;ras;3;2.61;6.31;0.84;97;NA;50;NA;19;1
464;TRUE;acs;3;2.38;1.95;0.63;61;0.59;NA;NA;14;1
465;FALSE;mmas;3;2.7;5.11;0.34;46;NA;NA;NA;13;1
466;FALSE;acs;3;3.31;2.77;0.22;29;0.46;NA;NA;12;0
467;FALSE;acs;3;4.43;2.33;0.01;60;0.56;NA;NA;20;1
468;FALSE;acs;1;4.44;1.79;0.67;34;0.79;NA;NA;23;0
469;FALSE;as;1;4.07;0.16;0.93;54;NA;NA;NA;9;1
470;FALSE;eas;3;3.98;1.67;0.97;96;NA;NA;209;38;1
471;FALSE;acs;3;3.01;2.02;0.73;44;0.85;NA;NA;17;0
472;FALSE;mmas;1;1.71;0.23;0.83;91;NA;NA;NA;25;0
473;FALSE;as;3;2.61;1.56;0.67;60;NA;NA;NA;21;1
474;FALSE;acs;3;2.83;2.69;0.94;85;0.73;NA;NA;30;1
475;FALSE;acs;3;3.44;4.7;0.4;38;0.19;NA;NA;17;0
476;FALSE;acs;0;4.15;2.66;0.39;93;0.69;NA;NA;NA;NA
477;FALSE;acs;3;3.98;2.13;0.61;31;0.68;NA;NA;12;1
478;FALSE;acs;0;3.43;4.04;0.92;44;0.93;NA;NA;NA;NA
479;FALSE;ras;3;3.77;2.24;0.49;33;NA;23;NA;7;1
480;FALSE;acs;3;3.12;1.43;0.38;32;0.7;NA;NA;15;0
481;FALSE;as;3;4.1;4.88;0.94;59;NA;NA;NA;31;1
482;FALSE;ras;3;2.55;1.84;0.98;96;NA;66;NA;13;1
483;FALSE;acs;1;2.55;2.02;0.5;31;0.34;NA;NA;17;0
484;FALSE;acs;3;3.13;0.36;0.89;79;0.8;NA;NA;11;1
485;FALSE;acs;2;1.66;2.17;0.95;61;0.47;NA;NA;8;1
486;FALSE;acs;0;4.02;3.4;0.46;53;0.74;NA;NA;NA;NA
487;FALSE;as;1;3.96;1.6;0.76;42;NA;NA;NA;25;0
488;FALSE;acs;2;1.17;3.95;0.51;93;0.95;NA;NA;6;1
489;FALSE;acs;3;2.35;0.11;0.95;76;0.74;NA;NA;26;1
490;FALSE;acs;1;3.01;2.86;0.74;59;0.62;NA;NA;23;1
491;FALSE;acs;3;4.07;1.64;0.32;27;0.28;NA;NA;33;1
492;FALSE;mmas;1;2.44;1.4;0.8;85;NA;NA;NA;25;1
493;FALSE;eas;2;4.49;2.91;0.66;71;NA;NA;227;6;0
494;FALSE;ras;3;2.81;1;0.84;99;NA;100;NA;6;1
495;FALSE;acs;0;2.66;1.41;0.97;42;0.83;NA;NA;NA;NA
496;FALSE;acs;3;2.55;4.91;0.47;78;0.84;NA;NA;11;1
497;FALSE;mmas;3;4.77;4.47;0.43;44;NA;NA;NA;35;1
498;FALSE;ras;2;4.17;0.89;0.57;39;NA;28;NA;18;1
499;FALSE;ras;3;4.84;2.35;0.2;31;NA;37;NA;7;1
500;FALSE;acs;3;3.71;4.99;0.49;38;0.38;NA;NA;33;0
501;FALSE;eas;3;2.57;6.72;0.45;43;NA;NA;587;26;0
502;FALSE;acs;3;3.59;3.5;0.73;98;0.64;NA;NA;13;1
503;FALSE;acs;3;4.3;1.7;0.96;64;0.93;NA;NA;13;1
504;FALSE;acs;3;2.46;3.77;0.55;71;0.67;NA;NA;19;1
505;FALSE;acs;3;3.39;1.03;0.99;52;0.7;NA;NA;23;1
506;FALSE;acs;3;3.16;2.38;0.41;51;0.44;NA;NA;18;1
507;FALSE;acs;3;4.22;4.04;0.52;41;0.67;NA;NA;14;1
508;FALSE;acs;3;3.32;2.15;0.88;65;0.79;NA;NA;17;1
509;FALSE;acs;3;3.93;3.41;0.45;80;0.66;NA;NA;32;1
510;FALSE;acs;2;2.16;2.82;0.78;79;0.88;NA;NA;15;1
511;FALSE;acs;3;3.48;2.56;0.27;65;0.59;NA;NA;9;1
512;FALSE;acs;3;3.35;0.49;0.43;70;0.53;NA;NA;15;1
513;FALSE;acs;3;2.97;3.89;0.39;50;0.58;NA;NA;21;1
514;TRUE;acs;3;3.59;0.77;0.46;61;0.65;NA;NA;17;1
515;FALSE;acs;3;3.98;0.75;0.42;38;0.39;NA;NA;13;1
516;FALSE;ras;3;2.95;0.23;0.4;48;NA;95;NA;14;0
517;FALSE;acs;3;3.15;1.94;0.51;65;0.51;NA;NA;12;1
518;FALSE;acs;0;3;1.65;0.36;48;0.59;NA;NA;NA;NA
519;FALSE;acs;3;2.55;0.54;0.85;47;0.76;NA;NA;26;1
520;FALSE;acs;0;4.96;0.75;0.53;63;0.45;NA;NA;NA;NA
521;FALSE;acs;3;3.96;5.06;0.41;49;0.58;NA;NA;22;1
522;FALSE;acs;3;4.89;4.07;0.84;69;0.83;NA;NA;24;1
523;FALSE;acs;3;1.72;2.91;0.57;71;0.31;NA;NA;12;0
524;FALSE;acs;3;3.38;2.87;0.38;51;0.48;NA;NA;18;1
525;FALSE;acs;3;2.99;2.19;0.55;33;0.46;NA;NA;7;1
526;FALSE;acs;3;4.03;2.63;0.98;84;0.69;NA;NA;17;0
527;FALSE;acs;3;4.14;0.37;0.33;25;0.13;NA;NA;10;0
528;FALSE;acs;3;2.77;2.36;0.54;41;0.56;NA;NA;17;1
529;FALSE;acs;3;3.18;1.07;0.77;63;0.78;NA;NA;25;1
530;FALSE;acs;3;2.56;1.67;0.87;53;0.74;NA;NA;14;1
531;FALSE;acs;3;2.03;1.88;0.64;69;0.61;NA;NA;22;0
532;FALSE;acs;3;2.4;2.67;0.57;65;0.64;NA;NA;12;1
533;FALSE;acs;1;2.29;1.65;0.55;71;0.48;NA;NA;14;1
534;FALSE;acs;3;2.84;1.47;0.47;65;0.5;NA;NA;18;1
535;FALSE;acs;3;3.16;1.58;0.97;57;0.62;NA;NA;15;1
536;FALSE;mmas;3;2.71;0.52;1;66;NA;NA;NA;15;1
537;FALSE;acs;3;3.32;1.82;1;91;0.94;NA;NA;16;1
538;FALSE;acs;3;2.37;0.38;0.75;65;0.8;NA;NA;18;0
539;FALSE;acs;3;4.04;1.73;0.54;44;0.59;NA;NA;7;1
540;FALSE;acs;3;3.5;1.36;0.33;54;0.7;NA;NA;8;1
541;FALSE;eas;3;3.47;1.75;0.42;49;NA;NA;136;11;1
542;FALSE;acs;3;3.04;2.98;0.4;59;0.51;NA;NA;8;1
543;FALSE;acs;3;3.05;1.21;0.89;77;0.71;NA;NA;26;1
544;FALSE;acs;3;2.65;0.81;0.4;56;0.62;NA;NA;14;1
545;FALSE;acs;3;2.99;2.52;0.3;61;0.37;NA;NA;12;1
546;FALSE;acs;3;3.11;0.56;0.14;24;0.62;NA;NA;11;1
547;FALSE;acs;3;2.12;2.93;0.84;70;0.73;NA;NA;25;1
548;FALSE;ras;0;3.59;4;0.47;81;NA;25;NA;NA;NA
549;FALSE;acs;3;4.7;1.39;0.87;62;0.61;NA;NA;19;1
550;FALSE;acs;1;2.59;2.66;0.72;66;0.7;NA;NA;15;1
551;FALSE;acs;3;3.43;0.71;0.54;56;0.65;NA;NA;21;0
552;FALSE;acs;3;1.12;0.89;0.82;60;0.69;NA;NA;25;1
553;FALSE;acs;3;3.62;0.63;0.25;41;0.51;NA;NA;16;1
554;FALSE;acs;3;2.75;3.44;0.23;68;0.36;NA;NA;24;1
555;FALSE;acs;3;2.79;1.09;0.24;60;0.35;NA;NA;7;1
556;FALSE;acs;3;3.79;1.57;0.78;80;0.85;NA;NA;22;0
557;FALSE;mmas;3;4.31;3.92;0.57;61;NA;NA;NA;9;1
558;FALSE;acs;3;3.21;0.95;0.88;43;0.8;NA;NA;16;1
559;TRUE;acs;3;3.85;3.23;0.33;63;0.75;NA;NA;10;1
560;FALSE;acs;3;3.58;0.58;0.56;59;0.73;NA;NA;16;1
561;FALSE;acs;3;1.27;2.5;0.85;31;0.35;NA;NA;17;0
562;FALSE;acs;2;3.29;1.49;0.48;45;0.73;NA;NA;16;1
563;FALSE;acs;3;2.32;2.55;0.87;84;0.7;NA;NA;13;1
564;FALSE;acs;3;2.08;2.77;0.62;68;0.44;NA;NA;17;0
565;FALSE;acs;0;3.42;2.51;0.89;85;0.72;NA;NA;NA;NA
566;FALSE;acs;3;3.18;0.81;0.83;77;0.84;NA;NA;35;1
567;FALSE;acs;3;3.82;2.84;0.58;73;0.45;NA;NA;23;1
568;FALSE;acs;3;2.85;0.18;0.52;21;0.42;NA;NA;14;1
569;FALSE;acs;2;3.61;4.99;0.33;50;0.57;NA;NA;14;1
570;FALSE;eas;3;3.04;1.29;0.25;54;NA;NA;474;9;1
571;FALSE;acs;2;3.28;3.21;0.39;51;0.38;NA;NA;17;0
572;FALSE;acs;3;1.65;2.02;0.61;70;0.68;NA;NA;15;1
573;FALSE;acs;3;4.08;0.25;0.41;55;0.69;NA;NA;6;1
574;FALSE;acs;0;4.77;0.37;0.39;41;0.65;NA;NA;NA;NA
575;FALSE;ras;3;2.99;5.36;0.39;55;NA;61;NA;24;1
576;FALSE;mmas;3;2.86;3.1;0.86;69;NA;NA;NA;18;1
577;FALSE;acs;3;2.36;4.22;0.53;70;0.5;NA;NA;7;1
578;TRUE;acs;3;4.12;2.07;0.44;62;0.34;NA;NA;14;1
579;FALSE;acs;3;1.58;2.11;0.72;70;0.54;NA;NA;27;1
580;FALSE;acs;3;3.26;2.36;0.59;41;0.34;NA;NA;8;1
581;FALSE;acs;3;2.98;0.37;0.81;41;0.64;NA;NA;6;1
582;FALSE;acs;3;3.78;1.45;0.41;59;0.59;NA;NA;8;0
583;FALSE;ras;3;4.06;3.2;0.31;62;NA;24;NA;29;0
584;FALSE;acs;3;3.89;2.88;0.57;80;0.83;NA;NA;6;1
585;FALSE;mmas;3;3.67;3.02;0.5;60;NA;NA;NA;24;1
586;FALSE;acs;3;3.94;0.61;0.9;73;0.74;NA;NA;23;1
587;FALSE;acs;3;4.34;1.41;0.88;64;0.91;NA;NA;5;1
588;FALSE;mmas;1;2.34;2.41;0.43;66;NA;NA;NA;5;1
589;FALSE;acs;3;4.9;1.26;0.75;85;0.85;NA;NA;23;0
590;FALSE;acs;3;3.65;0.07;0.52;43;0.54;NA;NA;16;1
591;FALSE;acs;3;2.07;0.63;0.43;56;0.49;NA;NA;13;1
592;FALSE;acs;3;1.86;1.88;0.86;53;0.65;NA;NA;5;0
593;FALSE;acs;3;4.29;0.06;0.73;70;0.73;NA;NA;29;1
594;FALSE;acs;1;3.45;0.87;0.27;50;0.26;NA;NA;11;1
595;FALSE;as;3;2.9;3.59;0.41;57;NA;NA;NA;12;1
596;FALSE;acs;3;2.49;2.87;0.48;52;0.53;NA;NA;9;1
597;FALSE;acs;3;1.82;2.29;0.52;77;0.69;NA;NA;14;1
598;FALSE;acs;3;2.51;0.25;0.8;46;0.56;NA;NA;13;1
599;FALSE;acs;3;3.42;0.04;0.96;63;0.82;NA;NA;13;1
600;FALSE;acs;3;3.02;1.99;0.59;26;0.65;NA;NA;7;1
601;FALSE;acs;0;3.48;1.06;0.28;26;0.43;NA;NA;NA;NA
602;FALSE;acs;3;2.19;2.59;0.45;71;0.51;NA;NA;19;1
603;FALSE;mmas;3;3.85;3.67;0.56;84;NA;NA;NA;6;0
604;FALSE;acs;3;4.55;1.52;0.92;62;0.93;NA;NA;22;1
605;FALSE;acs;3;4.09;0.05;0.93;81;0.79;NA;NA;21;1
606;FALSE;acs;3;3.64;1.21;0.8;57;0.67;NA;NA;16;1
607;TRUE;acs;3;4.17;0.87;0.78;68;0.75;NA;NA;15;1
608;FALSE;acs;3;2.94;0.59;0.55;66;0.46;NA;NA;11;1
609;FALSE;acs;3;3;2;0.76;47;0.48;NA;NA;16;1
610;FALSE;acs;3;2.57;0.41;0.49;81;0.5;NA;NA;21;1
611;FALSE;acs;3;3.82;2.09;0.46;54;0.43;NA;NA;11;1
612;FALSE;acs;3;2.81;0.39;0.44;40;0.49;NA;NA;6;1
613;FALSE;acs;3;2.68;0.45;0.36;60;0.37;NA;NA;10;0
614;FALSE;ras;3;3.7;1.51;0.94;53;NA;82;NA;14;1
615;FALSE;acs;3;3.82;2.14;0.51;57;0.58;NA;NA;15;1
616;FALSE;acs;3;2.96;3.18;0.91;53;0.81;NA;NA;17;1
617;FALSE;acs;3;3.1;1.78;0.31;35;0.29;NA;NA;6;1
618;FALSE;acs;3;3.1;1.68;0.48;70;0.66;NA;NA;6;1
619;FALSE;acs;3;2.19;2.12;0.75;62;0.79;NA;NA;20;0
620;FALSE;acs;3;3.99;1.28;0.42;30;0.32;NA;NA;19;1
621;FALSE;acs;3;3.41;1.36;0.95;91;0.85;NA;NA;24;1
622;FALSE;mmas;3;3.93;0.62;0.94;68;NA;NA;NA;9;1
623;FALSE;as;3;4.72;5.2;0.56;55;NA;NA;NA;12;0
624;FALSE;ras;3;2.35;1.28;0.75;86;NA;9;NA;17;0
625;FALSE;acs;3;3.69;4.59;0.28;69;0.52;NA;NA;28;1
626;FALSE;acs;3;4.24;0.72;0.99;66;0.87;NA;NA;27;0
627;FALSE;acs;3;3.27;3.68;0.35;50;0.63;NA;NA;16;1
628;FALSE;mmas;3;3.41;0.42;0.97;73;NA;NA;NA;10;1
629;FALSE;acs;3;4.29;3.79;0.44;60;0.34;NA;NA;27;1
630;FALSE;acs;3;3.1;2.59;0.5;61;0.57;NA;NA;9;1
631;FALSE;acs;3;1.45;4.39;0.43;54;0.53;NA;NA;7;1
632;FALSE;acs;3;2.91;3.17;0.4;46;0.56;NA;NA;10;1
633;FALSE;acs;3;3.24;4.2;0.31;63;0.52;NA;NA;17;1
634;FALSE;acs;3;3.22;2.81;0.43;76;0.33;NA;NA;14;1
635;FALSE;acs;3;2.41;2.53;0.68;43;0.76;NA;NA;19;0
636;FALSE;eas;3;1.89;1.85;0.42;58;NA;NA;313;11;1
637;FALSE;acs;3;2.93;3.22;0.93;88;0.93;NA;NA;5;1
638;FALSE;mmas;3;4.09;2.69;0.89;68;NA;NA;NA;16;1
639;FALSE;ras;3;3.8;0.77;0.6;64;NA;9;NA;20;1
640;FALSE;acs;3;3;1.84;0.66;51;0.67;NA;NA;14;1
641;FALSE;acs;1;2.75;2.1;0.51;34;0.43;NA;NA;8;0
642;FALSE;eas;3;2.22;1.08;0.3;77;NA;NA;644;13;1
643;FALSE;acs;3;2.8;1.47;0.52;61;0.88;NA;NA;22;1
644;FALSE;acs;3;3.06;2.72;0.34;70;0.51;NA;NA;5;1
645;FALSE;ras;3;4.85;1.44;0.96;40;NA;69;NA;13;1
646;FALSE;acs;3;2.69;3.32;0.26;71;0.75;NA;NA;14;1
647;FALSE;acs;3;3.93;1.52;0.29;54;0.69;NA;NA;10;1
648;FALSE;acs;3;4.42;1.41;0.45;59;0.38;NA;NA;15;1
649;FALSE;acs;3;3.16;3.43;0.55;67;0.56;NA;NA;14;1
650;FALSE;acs;3;3.61;2.4;0.57;54;0.64;NA;NA;11;1
651;FALSE;acs;3;3.78;2.41;0.46;64;0.71;NA;NA;9;1
652;FALSE;acs;3;3.65;3.21;0.28;49;0.86;NA;NA;7;1
653;FALSE;acs;3;3.95;2.48;0.33;48;0.27;NA;NA;14;1
654;FALSE;acs;3;3.3;3.59;0.41;70;0.79;NA;NA;10;1
655;FALSE;acs;3;4.21;0.39;0.86;67;0.72;NA;NA;11;1
656;FALSE;acs;3;4.22;2.49;0.4;72;0.35;NA;NA;15;1
657;FALSE;acs;3;4.62;4.83;0.35;61;0.77;NA;NA;10;1
658;FALSE;acs;3;3.26;0.43;0.46;67;0.61;NA;NA;14;1
659;FALSE;acs;3;3.91;1.69;0.48;76;0.39;NA;NA;17;1
660;FALSE;acs;3;3.38;1.73;0.51;57;0.29;NA;NA;23;1
661;FALSE;acs;3;3.6;1.43;0.32;54;0.77;NA;NA;9;1
662;FALSE;acs;2;3.59;0.23;0.58;63;0.4;NA;NA;13;1
663;FALSE;acs;3;4.41;3.93;0.31;56;0.79;NA;NA;11;1
664;FALSE;acs;3;4.45;1.62;0.35;69;0.22;NA;NA;17;1
665;TRUE;acs;3;3.72;1.1;0.62;62;0.63;NA;NA;18;1
666;FALSE;acs;3;4.14;2.88;0.31;59;0.68;NA;NA;14;1
667;FALSE;acs;3;3.75;2.17;0.36;64;0.43;NA;NA;12;1
668;FALSE;acs;3;4.08;4.06;0.42;62;0.83;NA;NA;10;1
669;FALSE;acs;3;4.33;4.26;0.26;49;0.69;NA;NA;15;1
670;FALSE;acs;3;4.25;3.11;0.32;56;0.77;NA;NA;9;1
671;FALSE;acs;3;4.05;2.32;0.51;57;0.45;NA;NA;9;1
672;FALSE;acs;3;4.34;1.23;0.62;62;0.45;NA;NA;11;1
673;FALSE;acs;3;3.04;3.59;0.35;66;0.65;NA;NA;9;1
674;FALSE;acs;3;4.3;2.56;0.37;65;0.51;NA;NA;12;1
675;FALSE;acs;3;3.62;4.03;0.27;57;0.84;NA;NA;8;1
676;FALSE;acs;3;3.51;2.28;0.38;52;0.38;NA;NA;18;1
677;FALSE;acs;3;4.34;3.64;0.18;70;0.77;NA;NA;6;1
678;FALSE;acs;3;3.9;3.34;0.26;64;0.79;NA;NA;10;1
679;FALSE;acs;0;3.7;2.48;0.23;64;0.86;NA;NA;NA;NA
680;FALSE;acs;3;4.09;0.97;0.77;47;0.78;NA;NA;10;1
681;FALSE;acs;3;4.57;1.63;0.88;66;0.77;NA;NA;15;1
682;FALSE;acs;3;3.74;2.99;0.27;60;0.7;NA;NA;16;1
683;FALSE;acs;3;3.31;1.87;0.47;50;0.75;NA;NA;18;1
684;FALSE;acs;3;4.1;0.14;0.43;66;0.36;NA;NA;13;1
685;FALSE;acs;3;4.01;3.36;0.41;63;0.49;NA;NA;13;1
686;FALSE;acs;3;4.02;1.85;0.45;70;0.4;NA;NA;15;1
687;FALSE;acs;3;3.66;2.61;0.43;70;0.42;NA;NA;19;1
688;FALSE;acs;3;3.53;2.2;0.54;46;0.72;NA;NA;18;1
689;FALSE;acs;3;4.38;3.53;0.38;58;0.9;NA;NA;8;1
690;FALSE;acs;3;4.46;0.69;0.77;58;0.69;NA;NA;12;1
691;FALSE;acs;3;4.44;2.9;0.53;62;0.41;NA;NA;15;1
692;FALSE;acs;3;3.66;3.67;0.36;74;0.8;NA;NA;14;1
693;TRUE;acs;3;4.05;1;0.46;62;0.41;NA;NA;16;1
694;FALSE;acs;3;3.92;3.11;0.44;68;0.38;NA;NA;14;1
695;FALSE;acs;3;3.2;2.29;0.4;67;0.73;NA;NA;18;1
696;FALSE;acs;3;3.71;3.92;0.32;72;0.73;NA;NA;11;1
697;FALSE;acs;3;4.43;3.73;0.3;69;0.55;NA;NA;13;1
698;FALSE;acs;3;4.21;1.68;0.52;53;0.29;NA;NA;15;1
699;FALSE;acs;3;4.16;1.36;0.49;61;0.15;NA;NA;13;1
700;FALSE;acs;3;4.98;2.95;0.5;71;0.23;NA;NA;8;1
701;FALSE;acs;2;4.82;1.48;0.4;53;0.19;NA;NA;16;1
702;FALSE;acs;3;3.71;0.79;0.43;58;0.57;NA;NA;17;1
