CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;ras;3;3.44;3.7;0.1;50;NA;25;NA;34;0
314;FALSE;FALSE;acs;3;4.75;6.74;1;65;0.2;NA;NA;6;1
315;FALSE;FALSE;acs;2;2.82;7.73;0.4;28;0.75;NA;NA;17;0
316;TRUE;FALSE;acs;3;4.25;4.47;0.96;78;0.54;NA;NA;15;1
317;FALSE;FALSE;acs;0;1.77;4.75;0.07;33;0.64;NA;NA;NA;NA
318;FALSE;FALSE;acs;3;2.29;5.88;0.14;57;0.46;NA;NA;30;1
319;FALSE;FALSE;acs;3;1.53;6.65;0.16;19;0.45;NA;NA;12;1
320;FALSE;FALSE;acs;3;0.95;5.76;0.3;9;0.13;NA;NA;23;1
321;FALSE;FALSE;acs;3;3.56;4.8;0.24;63;0.37;NA;NA;38;1
322;FALSE;FALSE;acs;1;4.81;6.19;0.83;53;0.14;NA;NA;12;1
323;FALSE;FALSE;acs;3;1.56;2.74;0.39;17;0.23;NA;NA;17;1
324;FALSE;FALSE;acs;3;4.47;4.5;0.95;82;0.02;NA;NA;8;1
325;FALSE;FALSE;acs;0;1.56;3.81;0.32;16;0.56;NA;NA;NA;NA
326;FALSE;FALSE;acs;3;3.04;3.15;0.38;33;0.53;NA;NA;24;1
327;FALSE;FALSE;as;3;2.87;1.14;0.34;46;NA;NA;NA;36;1
328;FALSE;FALSE;eas;3;1.53;6.75;0.04;27;NA;NA;584;25;0
329;FALSE;FALSE;acs;1;4.71;5.38;0.85;80;0.49;NA;NA;11;1
330;FALSE;FALSE;acs;3;3.79;6.38;0.67;72;0.24;NA;NA;7;1
331;FALSE;FALSE;acs;3;4.34;6.72;0.81;86;0.33;NA;NA;11;1
332;FALSE;FALSE;acs;3;4.44;6.36;0.94;70;0.56;NA;NA;13;1
333;FALSE;FALSE;acs;3;4.65;5.43;0.95;51;0.03;NA;NA;5;1
334;FALSE;FALSE;acs;3;4.61;6.63;0.93;72;0.55;NA;NA;14;1
335;FALSE;FALSE;acs;3;4.41;6.18;0.82;68;0.1;NA;NA;13;1
336;FALSE;FALSE;acs;2;4.24;3.73;0.96;77;0.53;NA;NA;15;1
337;FALSE;FALSE;acs;3;3.96;5.51;0.99;71;0.55;NA;NA;11;1
338;FALSE;FALSE;acs;3;3.97;7.35;0.9;64;0.23;NA;NA;12;1
339;FALSE;FALSE;acs;3;4.08;4.85;0.97;83;0.48;NA;NA;13;1
340;FALSE;FALSE;acs;3;4.65;6.24;0.65;70;0.26;NA;NA;11;1
341;FALSE;FALSE;acs;3;4.87;6.29;0.91;71;0.16;NA;NA;14;1
342;FALSE;FALSE;acs;3;4.62;2.45;0.98;96;0.87;NA;NA;14;1
343;FALSE;FALSE;acs;3;3.96;6.97;0.97;69;0.27;NA;NA;10;1
344;FALSE;FALSE;acs;3;3.91;6.07;0.73;81;0.67;NA;NA;19;1
345;FALSE;FALSE;acs;3;4.6;7.16;0.93;77;0.04;NA;NA;11;1
346;FALSE;FALSE;acs;3;4.51;4.63;0.94;66;0.62;NA;NA;17;1
347;FALSE;FALSE;acs;3;4.05;5.91;0.76;87;0.06;NA;NA;7;1
348;FALSE;FALSE;acs;3;4.65;5.71;0.84;74;0.19;NA;NA;12;1
349;FALSE;FALSE;acs;3;4.87;6.49;0.67;75;0.38;NA;NA;5;0
350;FALSE;FALSE;acs;3;4.17;5.21;0.94;87;0.29;NA;NA;12;1
351;FALSE;FALSE;acs;3;4.11;5.33;0.99;68;0.23;NA;NA;6;1
352;FALSE;FALSE;acs;3;4.46;7.97;0.8;74;0.15;NA;NA;12;1
353;FALSE;FALSE;acs;3;4.62;6.89;0.93;71;0.11;NA;NA;6;1
354;FALSE;FALSE;acs;3;4.38;5.69;0.8;62;0.07;NA;NA;12;1
355;FALSE;FALSE;acs;3;4.77;6.48;0.84;58;0.26;NA;NA;12;1
356;FALSE;FALSE;acs;3;4.01;3.34;0.9;88;0.61;NA;NA;20;1
357;FALSE;FALSE;acs;3;4.73;5.72;0.7;81;0.19;NA;NA;7;1
358;FALSE;FALSE;acs;3;4.05;5.48;0.84;81;0.03;NA;NA;6;1
359;FALSE;FALSE;acs;3;3.75;7.07;0.97;76;0.21;NA;NA;11;1
360;FALSE;FALSE;acs;3;3.63;3.8;0.97;85;0.66;NA;NA;14;1
361;FALSE;FALSE;acs;3;4.99;6.13;0.85;80;0.1;NA;NA;8;1
362;FALSE;FALSE;ras;3;4.71;6.53;0.85;57;NA;41;NA;9;1
363;FALSE;FALSE;acs;3;4.82;6.45;0.97;78;0.07;NA;NA;12;1
364;FALSE;FALSE;acs;3;4.59;4.43;0.93;70;0.3;NA;NA;13;1
365;FALSE;FALSE;acs;3;3.99;4.92;1;74;0.47;NA;NA;15;1
366;FALSE;FALSE;acs;3;3.76;5.7;0.99;93;0.72;NA;NA;14;1
367;FALSE;FALSE;acs;3;4.8;7.13;0.82;59;0;NA;NA;12;1
368;FALSE;FALSE;acs;3;4.75;5.32;0.94;80;0.33;NA;NA;9;1
369;FALSE;FALSE;acs;3;4.15;4.45;0.92;88;0.18;NA;NA;11;1
370;FALSE;FALSE;acs;3;4.22;3.18;0.96;83;0.26;NA;NA;14;1
371;FALSE;FALSE;acs;3;3.47;1.85;0.87;86;0.57;NA;NA;14;1
372;FALSE;FALSE;acs;3;4.74;5.82;0.98;72;0.02;NA;NA;10;1
373;FALSE;FALSE;acs;0;4.73;6.68;0.96;75;0.05;NA;NA;NA;NA
374;FALSE;FALSE;acs;3;4.11;6.35;0.78;86;0.36;NA;NA;5;1
375;FALSE;FALSE;acs;3;4.72;3.67;0.85;73;0.55;NA;NA;16;1
376;FALSE;FALSE;acs;3;4.61;6.58;0.96;71;0.04;NA;NA;12;1
377;FALSE;FALSE;acs;3;4.97;4.19;0.92;67;0.12;NA;NA;7;1
378;FALSE;FALSE;acs;3;4.21;4.65;0.93;72;0.59;NA;NA;8;1
379;TRUE;FALSE;acs;3;3.39;5.14;0.83;62;0.29;NA;NA;17;1
380;FALSE;FALSE;acs;3;4.72;5.6;0.98;81;0.08;NA;NA;15;1
381;FALSE;FALSE;acs;3;3.82;4.18;0.91;71;0.46;NA;NA;15;1
382;FALSE;FALSE;acs;3;4.61;5.32;0.71;66;0.14;NA;NA;6;1
383;FALSE;FALSE;acs;3;3.31;7;0.8;67;0.22;NA;NA;13;1
384;FALSE;FALSE;acs;3;3.69;6.51;0.97;63;0.27;NA;NA;5;1
385;FALSE;FALSE;acs;3;4.15;4.91;0.91;59;0.1;NA;NA;11;0
386;FALSE;FALSE;acs;3;4.45;6.02;0.84;73;0.04;NA;NA;6;1
387;FALSE;FALSE;acs;3;4.2;5.82;0.65;81;0.07;NA;NA;5;1
388;FALSE;FALSE;acs;3;4.41;6.21;0.73;59;0.18;NA;NA;8;1
389;FALSE;FALSE;acs;3;4;3.03;0.98;66;0.23;NA;NA;8;1
390;FALSE;FALSE;acs;3;4.24;4.62;0.75;95;0.3;NA;NA;11;1
391;FALSE;FALSE;acs;3;4.9;4.09;0.89;78;0.3;NA;NA;25;1
392;FALSE;FALSE;acs;3;4.5;7.33;0.94;60;0.09;NA;NA;15;1
393;FALSE;FALSE;acs;3;4.79;6.26;0.97;65;0.42;NA;NA;15;1
394;FALSE;FALSE;acs;3;4.52;7.28;0.88;55;0.25;NA;NA;9;1
395;FALSE;FALSE;acs;3;4.65;6.95;0.84;69;0.06;NA;NA;10;1
396;FALSE;FALSE;acs;3;4.78;5.22;0.95;76;0.16;NA;NA;10;1
397;FALSE;FALSE;acs;3;3.99;6.08;0.78;75;0.3;NA;NA;15;1
398;FALSE;FALSE;acs;3;3.9;5.29;0.79;75;0.1;NA;NA;16;1
399;FALSE;FALSE;acs;3;3.69;5.44;0.75;68;0.04;NA;NA;10;1
400;FALSE;FALSE;eas;3;4.06;4.65;0.9;71;NA;NA;221;18;1
401;FALSE;FALSE;acs;3;4.62;5.41;0.97;80;0.59;NA;NA;15;1
402;FALSE;FALSE;ras;3;4.55;3.35;0.96;84;NA;20;NA;13;1
403;FALSE;FALSE;acs;3;4.44;6.56;0.83;61;0.18;NA;NA;13;1
404;FALSE;FALSE;acs;3;4.12;5.84;0.89;74;0;NA;NA;8;1
405;TRUE;FALSE;acs;3;4.16;5.2;0.97;75;0.44;NA;NA;13;1
406;FALSE;FALSE;acs;3;4.14;5.39;0.92;68;0.09;NA;NA;8;1
407;FALSE;FALSE;acs;3;4.02;5.35;0.85;83;0.17;NA;NA;13;1
408;FALSE;FALSE;acs;3;4.64;5.7;0.96;68;0.24;NA;NA;12;1
409;FALSE;FALSE;acs;3;4.58;5.69;0.8;60;0.26;NA;NA;5;1
410;FALSE;FALSE;acs;3;4.61;4.51;0.89;72;0.11;NA;NA;5;1
411;FALSE;FALSE;acs;3;3.59;6.77;0.92;62;0.17;NA;NA;6;1
412;FALSE;FALSE;acs;3;4.97;5.95;0.82;72;0.09;NA;NA;10;1
413;FALSE;FALSE;acs;3;4.55;5.91;0.81;74;0.07;NA;NA;11;1
414;FALSE;FALSE;acs;3;3.72;5.34;0.94;74;0.15;NA;NA;15;1
415;FALSE;FALSE;acs;3;4.84;6.17;0.86;83;0.25;NA;NA;6;1
416;FALSE;FALSE;acs;3;4.36;4.09;0.9;76;0.13;NA;NA;9;1
417;FALSE;FALSE;acs;3;3.85;4.37;0.91;88;0.39;NA;NA;9;1
418;FALSE;FALSE;acs;3;3.96;3.81;0.88;90;0.68;NA;NA;18;1
419;FALSE;FALSE;acs;3;4.5;4.51;0.94;63;0.18;NA;NA;10;1
420;FALSE;FALSE;acs;3;4.08;4.57;0.96;92;0.24;NA;NA;15;1
421;FALSE;FALSE;ras;3;4.15;7.69;0.73;59;NA;77;NA;22;1
422;FALSE;FALSE;acs;3;4.88;2.78;1;56;0.57;NA;NA;15;1
423;TRUE;FALSE;acs;3;4.26;6.06;0.95;74;0.09;NA;NA;12;1
424;FALSE;FALSE;acs;3;4.34;6.1;0.7;79;0.43;NA;NA;11;1
425;FALSE;FALSE;acs;3;3.83;6.31;0.84;72;0.03;NA;NA;11;1
426;FALSE;FALSE;acs;3;4.9;6.21;0.82;76;0.19;NA;NA;16;0
427;FALSE;FALSE;acs;3;4.89;6.96;0.75;70;0.34;NA;NA;6;1
428;FALSE;FALSE;acs;3;4.71;4.89;0.86;67;0.04;NA;NA;15;1
429;TRUE;FALSE;acs;3;4.62;5.99;0.66;76;0.2;NA;NA;10;1
430;FALSE;FALSE;acs;3;3.9;4;0.9;85;0.65;NA;NA;22;1
431;FALSE;FALSE;acs;3;4.93;5.71;0.59;75;0.07;NA;NA;5;1
432;FALSE;FALSE;acs;0;4.31;5.31;0.89;63;0.65;NA;NA;NA;NA
433;FALSE;FALSE;acs;3;4.17;6.08;0.76;76;0.08;NA;NA;6;1
434;TRUE;FALSE;acs;3;4.28;5.42;0.94;76;0.57;NA;NA;20;1
435;FALSE;FALSE;acs;3;4.16;6.16;0.9;72;0.46;NA;NA;18;1
436;FALSE;FALSE;acs;3;4.29;6.22;0.97;75;0.72;NA;NA;9;1
437;FALSE;FALSE;acs;3;3.85;6.1;0.96;73;0.36;NA;NA;11;1
438;FALSE;FALSE;acs;3;4.27;7.22;0.76;74;0.19;NA;NA;9;1
439;FALSE;FALSE;acs;3;4.36;5.4;0.91;66;0.09;NA;NA;8;1
440;FALSE;FALSE;acs;3;3.88;3.99;0.99;78;0.48;NA;NA;15;1
441;FALSE;FALSE;acs;3;2.7;4.57;0.8;59;0.38;NA;NA;10;1
442;FALSE;FALSE;acs;3;4.47;5.64;0.94;74;0.08;NA;NA;9;1
443;FALSE;FALSE;acs;3;4.22;7.08;0.61;76;0.27;NA;NA;10;1
444;FALSE;FALSE;acs;3;4.75;5.89;0.96;67;0.33;NA;NA;12;1
445;FALSE;FALSE;acs;3;3.59;5.88;0.87;74;0.45;NA;NA;6;1
446;FALSE;FALSE;acs;3;4.79;6.1;0.98;68;0.13;NA;NA;15;1
447;FALSE;FALSE;acs;3;4.6;6.7;0.73;71;0.14;NA;NA;9;1
448;TRUE;FALSE;acs;3;4.35;4.97;0.95;75;0.4;NA;NA;13;1
449;FALSE;FALSE;acs;3;4.65;4.65;0.81;73;0.39;NA;NA;18;1
450;FALSE;FALSE;acs;3;4.48;6.15;0.73;81;0.25;NA;NA;8;1
451;FALSE;FALSE;acs;3;3.69;4.13;0.79;71;0.16;NA;NA;17;1
452;FALSE;FALSE;acs;3;4.49;5.33;0.73;76;0.08;NA;NA;6;1
453;FALSE;FALSE;acs;3;4.01;7.01;0.95;61;0.27;NA;NA;19;1
454;FALSE;FALSE;acs;3;4.78;5.01;0.64;79;0.26;NA;NA;9;1
455;FALSE;FALSE;acs;3;4.51;6.55;0.81;74;0.23;NA;NA;8;1
456;FALSE;FALSE;acs;3;4.69;4.52;0.95;69;0.36;NA;NA;15;1
457;FALSE;FALSE;acs;3;4.79;6.89;0.87;75;0.19;NA;NA;9;1
458;FALSE;FALSE;acs;3;3.98;5.5;0.97;80;0.36;NA;NA;15;1
459;FALSE;FALSE;acs;3;4.54;6.86;0.72;75;0.12;NA;NA;11;1
460;FALSE;FALSE;acs;3;4.26;5.21;0.87;82;0.16;NA;NA;10;1
461;FALSE;FALSE;acs;3;4.91;5.76;0.8;69;0.03;NA;NA;8;1
462;FALSE;FALSE;acs;3;4.99;7.01;0.97;66;0.03;NA;NA;15;1
463;FALSE;FALSE;acs;3;4.11;6.28;0.93;79;0.12;NA;NA;13;1
464;FALSE;FALSE;acs;3;4.93;5.13;0.89;70;0.24;NA;NA;8;1
465;FALSE;FALSE;acs;3;4.07;6.57;0.69;74;0.26;NA;NA;10;1
466;TRUE;FALSE;acs;3;3.12;3.38;0.78;62;0.21;NA;NA;19;1
467;FALSE;FALSE;acs;3;3.7;4.86;0.89;54;0.44;NA;NA;15;1
468;FALSE;FALSE;acs;3;3.86;4.26;0.96;81;0.57;NA;NA;14;1
469;FALSE;FALSE;acs;3;4.43;5.22;0.88;84;0.37;NA;NA;12;1
470;FALSE;FALSE;acs;3;3.2;4.76;0.75;67;0.47;NA;NA;16;1
471;FALSE;FALSE;acs;3;3.14;5.09;0.88;58;0.24;NA;NA;13;1
472;FALSE;FALSE;acs;3;4.72;6.15;0.99;84;0.34;NA;NA;11;1
