CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
99;FALSE;FALSE;139;0;1;NA;NA;0.09;2.26;0.17
100;FALSE;FALSE;10;2;2;NA;NA;0.97;1.28;0.56
101;FALSE;FALSE;115;0;1;NA;NA;1.01;1.01;0.81
102;FALSE;FALSE;114;1;2;NA;NA;1.16;2.49;0.14
103;FALSE;FALSE;161;0;1;NA;NA;1.42;2.29;0.08
104;FALSE;FALSE;178;6;0;10;NA;1.02;0.81;0.2
105;FALSE;FALSE;109;4;1;NA;NA;0.62;1.74;0.13
106;FALSE;FALSE;59;3;2;NA;NA;2.43;2.26;0.34
107;FALSE;FALSE;24;6;1;18;NA;0.66;1.64;0.12
108;FALSE;FALSE;191;6;0;10;NA;0.34;2.35;0.25
109;FALSE;FALSE;62;5;2;NA;7;0.08;1.61;0.01
110;FALSE;FALSE;77;4;2;NA;NA;1.09;0.61;0.13
111;FALSE;FALSE;15;1;2;NA;NA;1.84;1.67;0.16
112;FALSE;FALSE;78;5;2;NA;9;0.39;2.19;0.4
113;FALSE;FALSE;34;5;0;NA;2;1.26;0.75;0.02
114;FALSE;FALSE;166;4;1;NA;NA;0.32;2.41;0.06
115;FALSE;FALSE;41;0;1;NA;NA;0.24;1.62;0.77
116;FALSE;FALSE;117;4;1;NA;NA;2.36;2.36;0.61
117;FALSE;FALSE;70;0;1;NA;NA;0.87;2.21;0.47
118;FALSE;FALSE;189;5;0;NA;3;1.13;2.03;0.49
119;FALSE;FALSE;183;0;1;NA;NA;0.42;2.39;0.23
120;FALSE;FALSE;155;0;1;NA;NA;1.22;2.45;0.18
121;TRUE;FALSE;157;0;0;NA;NA;2.15;1.88;0.2
122;FALSE;FALSE;55;4;2;NA;NA;0.85;1.84;0.35
123;FALSE;FALSE;90;4;0;NA;NA;1.09;1.37;0.08
124;FALSE;FALSE;135;0;2;NA;NA;2.14;0.89;0.34
125;FALSE;FALSE;186;6;0;8;NA;0.44;2.44;0.24
126;FALSE;FALSE;76;0;1;NA;NA;1.43;0.29;0.22
127;FALSE;FALSE;55;0;0;NA;NA;1.6;1.88;0.11
128;FALSE;FALSE;119;0;0;NA;NA;0.2;2.16;0.33
129;FALSE;FALSE;123;3;1;NA;NA;1.99;2.35;0.46
130;FALSE;FALSE;84;5;0;NA;8;1.58;2.07;0.01
131;FALSE;FALSE;47;0;0;NA;NA;0.62;1.46;0
132;FALSE;FALSE;74;0;2;NA;NA;0.36;1.83;0.07
133;FALSE;FALSE;176;1;0;NA;NA;0.06;1.98;0.09
134;TRUE;FALSE;45;0;0;NA;NA;2.04;1.44;0.07
135;FALSE;FALSE;52;1;0;NA;NA;2.04;1.94;0.27
136;FALSE;FALSE;132;1;1;NA;NA;1.26;1.7;0.49
137;TRUE;FALSE;188;0;0;NA;NA;1.57;2.34;0.27
138;FALSE;FALSE;153;0;0;NA;NA;1.04;1.99;0.58
139;FALSE;FALSE;17;1;0;NA;NA;1.56;1.39;0.32
140;FALSE;FALSE;154;0;0;NA;NA;0.37;1.26;0.05
141;FALSE;FALSE;101;0;0;NA;NA;1.5;2.18;0.17
142;FALSE;FALSE;157;0;1;NA;NA;0.21;1.41;0.48
143;FALSE;FALSE;187;4;2;NA;NA;1.77;2.05;0.03
144;FALSE;FALSE;159;6;0;13;NA;0.19;2.3;0.39
145;FALSE;FALSE;91;0;2;NA;NA;1.96;1.1;0.31
146;FALSE;FALSE;38;6;1;18;NA;1.49;1.45;0.16
147;FALSE;FALSE;91;0;1;NA;NA;0.91;1.96;0.55
148;FALSE;FALSE;35;0;1;NA;NA;1.83;1.69;0.38
149;FALSE;FALSE;55;2;0;NA;NA;2.29;1.61;0.08
150;FALSE;FALSE;46;1;0;NA;NA;1.87;1.62;0.24
151;FALSE;FALSE;41;1;0;NA;NA;2.34;1.29;0.66
152;FALSE;FALSE;191;0;1;NA;NA;0.3;1.36;0.12
153;FALSE;FALSE;200;3;0;NA;NA;1.62;1.62;0.23
154;FALSE;FALSE;17;1;0;NA;NA;2.26;1.16;0.26
155;FALSE;FALSE;152;6;0;10;NA;1.62;1.73;0.45
156;FALSE;FALSE;179;5;0;NA;5;1.14;2.02;0.36
157;FALSE;FALSE;152;0;2;NA;NA;1.76;1.51;0.09
158;TRUE;FALSE;170;0;0;NA;NA;1.91;2.21;0.51
159;FALSE;FALSE;34;2;0;NA;NA;2.49;1.09;0.22
160;FALSE;FALSE;198;0;0;NA;NA;1.74;1.62;0.18
161;FALSE;FALSE;15;1;0;NA;NA;2.03;1.09;0.23
162;FALSE;FALSE;21;1;1;NA;NA;2;1.72;0.14
163;FALSE;FALSE;22;0;0;NA;NA;1.74;1.48;0.06
164;FALSE;FALSE;136;0;0;NA;NA;1.93;1.43;0.18
165;FALSE;FALSE;24;1;1;NA;NA;2.03;1.65;0.28
166;FALSE;FALSE;142;1;0;NA;NA;1.63;2.46;0.27
167;FALSE;FALSE;146;0;0;NA;NA;1.4;2.02;0.35
168;FALSE;FALSE;122;4;2;NA;NA;1.77;1.92;0.18
169;FALSE;FALSE;14;1;0;NA;NA;2.38;1.61;0.09
170;FALSE;FALSE;136;0;2;NA;NA;1.91;2.09;0.14
171;FALSE;FALSE;42;2;0;NA;NA;2.12;0.98;0.34
172;FALSE;FALSE;142;0;0;NA;NA;2.33;0.97;0.1
173;FALSE;FALSE;29;6;0;20;NA;2.25;1.64;0.09
174;FALSE;FALSE;5;1;0;NA;NA;2.26;1.37;0.34
175;FALSE;FALSE;41;1;0;NA;NA;1.83;1.61;0.18
176;TRUE;FALSE;156;0;0;NA;NA;1.14;2.38;0.5
177;FALSE;FALSE;154;3;0;NA;NA;2.07;2.3;0.45
178;FALSE;FALSE;164;0;1;NA;NA;2.23;2.01;0.38
179;FALSE;FALSE;174;0;0;NA;NA;1.91;1.94;0.45
180;FALSE;FALSE;56;1;0;NA;NA;2.39;1.54;0.35
181;FALSE;FALSE;6;1;2;NA;NA;2.35;1.87;0.52
182;FALSE;FALSE;164;0;0;NA;NA;2.22;2.2;0.39
183;FALSE;FALSE;184;1;0;NA;NA;2.11;2.13;0.67
184;FALSE;FALSE;42;1;0;NA;NA;2.06;2.44;0.13
185;FALSE;FALSE;127;0;0;NA;NA;1.53;1.88;0.37
186;FALSE;FALSE;185;0;0;NA;NA;1.12;2.15;0.5
187;TRUE;FALSE;34;1;0;NA;NA;2.16;1.75;0.2
188;FALSE;FALSE;188;0;0;NA;NA;2.13;2.4;0.41
189;TRUE;FALSE;197;0;0;NA;NA;1.66;2.35;0.42
190;FALSE;FALSE;122;0;0;NA;NA;1.74;2.26;0.35
191;FALSE;FALSE;179;0;0;NA;NA;1.89;2.28;0.41
192;FALSE;FALSE;167;0;0;NA;NA;2.21;2.37;0.54
193;FALSE;FALSE;145;0;0;NA;NA;1.22;2.46;0.51
194;FALSE;FALSE;151;0;0;NA;NA;1.97;2.27;0.32
195;FALSE;FALSE;16;1;0;NA;NA;1.87;1.89;0.34
196;FALSE;FALSE;144;0;0;NA;NA;1.89;2.33;0.31
197;FALSE;FALSE;182;0;0;NA;NA;1.29;2.47;0.29
198;FALSE;FALSE;28;1;0;NA;NA;2.4;1.28;0.25
199;FALSE;FALSE;11;1;0;NA;NA;2.35;1.58;0.15
200;FALSE;FALSE;154;0;0;NA;NA;2.28;2.13;0.43
201;FALSE;FALSE;156;0;0;NA;NA;1.44;2.46;0.36
202;FALSE;FALSE;148;0;0;NA;NA;1.66;2.48;0.37
203;FALSE;FALSE;28;0;0;NA;NA;2.19;1.52;0.14
204;FALSE;FALSE;173;0;0;NA;NA;1.6;2.19;0.43
205;FALSE;FALSE;159;0;0;NA;NA;0.85;2.32;0.55
206;FALSE;FALSE;23;1;0;NA;NA;2.17;1.68;0.23
207;FALSE;FALSE;147;0;0;NA;NA;1.73;2.46;0.43
208;FALSE;FALSE;146;0;0;NA;NA;2.27;1.69;0.51
209;FALSE;FALSE;119;0;0;NA;NA;1.9;2.27;0.35
210;FALSE;FALSE;14;0;0;NA;NA;2.11;1.4;0.07
211;FALSE;FALSE;16;1;2;NA;NA;2.27;1.71;0.19
212;FALSE;FALSE;69;0;0;NA;NA;1.99;1.52;0.05
213;FALSE;FALSE;25;1;0;NA;NA;2.01;1.68;0.23
214;FALSE;FALSE;169;0;0;NA;NA;1.53;2.37;0.3
215;FALSE;FALSE;25;1;0;NA;NA;2.31;1.19;0.36
216;FALSE;FALSE;38;1;0;NA;NA;1.96;1.46;0.22
217;FALSE;FALSE;145;0;2;NA;NA;1.78;2.26;0.41
218;FALSE;FALSE;178;0;0;NA;NA;1.12;2.36;0.44
219;TRUE;FALSE;16;1;0;NA;NA;2.24;1.84;0.28
220;FALSE;FALSE;174;0;0;NA;NA;1.83;2.09;0.51
221;FALSE;FALSE;29;0;0;NA;NA;2.08;1.46;0.11
222;TRUE;TRUE;28;0;0;NA;NA;1.99;1.81;0.13
223;FALSE;FALSE;133;0;0;NA;NA;1.66;2.34;0.35
224;FALSE;FALSE;59;1;0;NA;NA;2.08;1.24;0.12
225;FALSE;FALSE;167;0;0;NA;NA;1.76;2.5;0.21
226;FALSE;FALSE;58;0;0;NA;NA;1.96;1.88;0.06
227;FALSE;FALSE;180;0;0;NA;NA;2.11;2.36;0.51
228;FALSE;FALSE;6;1;0;NA;NA;2.22;1.66;0.21
229;FALSE;FALSE;169;0;0;NA;NA;1.79;1.97;0.42
230;FALSE;FALSE;45;1;0;NA;NA;2.27;1.72;0.24
231;FALSE;FALSE;28;0;0;NA;NA;2.16;1.79;0.16
232;FALSE;FALSE;33;1;0;NA;NA;2.23;1.74;0.19
233;FALSE;FALSE;166;0;0;NA;NA;1.62;2.19;0.29
234;TRUE;FALSE;17;1;0;NA;NA;2.03;1.74;0.28
235;FALSE;FALSE;13;1;0;NA;NA;2.49;1.88;0.26
236;FALSE;FALSE;48;1;0;NA;NA;2.28;1.64;0.24
