CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
351;FALSE;acs;3;1.06;0.42;0.89;28;0.98;NA;NA;16;1
352;FALSE;acs;3;1.95;7.14;0.85;66;0.43;NA;NA;7;1
353;FALSE;acs;3;1.83;4.09;0.99;50;0.72;NA;NA;6;1
354;FALSE;acs;3;0.51;1.18;0.96;33;0.82;NA;NA;22;1
355;FALSE;acs;3;1.06;2.04;0.86;33;0.96;NA;NA;23;1
356;FALSE;acs;3;2.45;7.98;0.9;53;0.44;NA;NA;12;1
357;FALSE;acs;3;0.79;4.46;0.83;45;0.56;NA;NA;10;1
358;FALSE;acs;3;1.01;3.66;0.94;34;0.51;NA;NA;9;1
359;FALSE;acs;3;1.6;4.05;0.96;40;0.6;NA;NA;11;1
360;FALSE;acs;3;1.02;1.06;0.85;25;0.98;NA;NA;13;1
361;FALSE;acs;3;1.66;3.92;0.77;55;0.51;NA;NA;8;1
362;FALSE;acs;0;2.19;4.15;0.85;30;0.42;NA;NA;NA;NA
363;FALSE;acs;3;3.34;7.76;0.7;60;0.5;NA;NA;5;1
364;FALSE;acs;3;1.41;3.72;0.84;48;0.63;NA;NA;10;1
365;FALSE;acs;3;1.54;2.43;0.97;35;0.6;NA;NA;7;1
366;FALSE;acs;3;1.8;8.93;0.85;53;0.31;NA;NA;7;1
367;FALSE;acs;3;0.94;4.35;0.9;42;0.53;NA;NA;11;1
368;FALSE;acs;3;2.15;8.86;0.72;46;0.47;NA;NA;10;1
369;FALSE;acs;3;1.24;4.96;0.95;62;0.65;NA;NA;11;1
370;FALSE;acs;3;2.43;3.74;0.84;27;0.65;NA;NA;6;1
371;FALSE;acs;3;1.97;2.29;0.86;26;0.99;NA;NA;20;1
372;FALSE;acs;3;1.43;4.42;0.87;30;0.47;NA;NA;8;1
373;FALSE;acs;3;1.26;0.65;0.64;18;0.96;NA;NA;17;1
374;FALSE;acs;3;1.2;2.22;0.9;34;0.6;NA;NA;18;1
375;FALSE;acs;3;2.49;8.5;0.84;48;0.53;NA;NA;25;1
376;FALSE;acs;3;2.06;4.51;0.83;64;0.45;NA;NA;6;1
377;FALSE;acs;3;1.37;7.79;0.71;39;0.45;NA;NA;18;1
378;FALSE;mmas;3;1.22;4.23;0.89;33;NA;NA;NA;8;1
379;TRUE;acs;3;2.48;7.29;0.58;52;0.35;NA;NA;11;1
380;FALSE;acs;3;1.76;4.17;0.99;33;0.66;NA;NA;10;1
381;TRUE;acs;3;2.62;6.33;0.88;65;0.63;NA;NA;10;1
382;FALSE;acs;3;2.18;2;0.88;40;0.78;NA;NA;17;1
383;FALSE;acs;3;0.99;3.75;0.97;70;0.79;NA;NA;7;1
384;FALSE;acs;3;1.49;4.35;0.77;25;0.71;NA;NA;5;1
385;FALSE;acs;3;1.73;7.96;0.68;61;0.38;NA;NA;10;1
386;FALSE;acs;3;2.07;6.54;0.73;44;0.35;NA;NA;13;1
387;FALSE;acs;3;2.45;8.11;0.7;48;0.62;NA;NA;8;1
388;FALSE;acs;3;1.42;1.54;0.77;35;0.98;NA;NA;15;1
389;FALSE;acs;3;1.59;1.33;0.88;24;0.68;NA;NA;23;1
390;FALSE;acs;3;2.37;6.46;0.89;54;0.41;NA;NA;11;1
391;FALSE;acs;3;0.72;6.78;0.54;52;0.56;NA;NA;7;1
392;FALSE;acs;3;2.16;7.26;0.49;61;0.62;NA;NA;11;1
393;FALSE;acs;3;2.79;8.51;0.5;60;0.46;NA;NA;9;1
394;FALSE;acs;3;1.23;6.68;0.82;67;0.36;NA;NA;12;1
395;FALSE;acs;3;1.62;7.23;0.71;66;0.75;NA;NA;16;1
396;FALSE;acs;3;1.72;4.62;0.82;27;0.68;NA;NA;9;0
397;FALSE;acs;3;1.94;8.08;0.84;57;0.47;NA;NA;17;1
398;FALSE;acs;3;1.98;7.26;0.74;42;0.44;NA;NA;15;1
399;FALSE;acs;3;0.82;4.42;0.89;48;0.6;NA;NA;10;1
400;FALSE;acs;3;1.01;1.22;0.88;50;0.75;NA;NA;11;1
401;FALSE;acs;3;1.98;6.29;0.72;56;0.61;NA;NA;9;1
402;FALSE;acs;3;1.12;3.75;0.75;45;0.61;NA;NA;14;1
403;FALSE;acs;3;2.35;8.78;0.75;48;0.71;NA;NA;5;1
404;TRUE;acs;3;1.71;5.14;0.97;53;0.65;NA;NA;12;1
405;FALSE;acs;3;1.77;1.92;0.93;37;0.8;NA;NA;8;1
406;FALSE;acs;3;1.27;5.66;0.83;63;0.44;NA;NA;7;1
407;FALSE;acs;3;0.7;1.62;0.77;38;0.64;NA;NA;15;1
408;FALSE;acs;3;0.21;1.29;0.89;22;0.85;NA;NA;10;1
409;FALSE;acs;3;2.48;5.16;0.7;36;0.38;NA;NA;6;0
410;FALSE;acs;3;1.15;2.7;1;37;0.57;NA;NA;18;1
411;FALSE;acs;3;1.18;3.66;0.9;45;0.57;NA;NA;10;1
412;FALSE;acs;3;3.07;8.02;0.73;64;0.37;NA;NA;13;1
413;FALSE;acs;3;0.74;0.83;0.87;25;0.87;NA;NA;21;1
414;FALSE;acs;3;1.75;5.02;0.98;39;0.53;NA;NA;16;1
415;FALSE;acs;3;1.74;7.48;0.7;45;0.47;NA;NA;8;1
416;FALSE;acs;3;1.84;3.92;0.76;61;0.55;NA;NA;7;1
417;FALSE;acs;3;2.39;6.39;0.93;57;0.36;NA;NA;19;1
418;FALSE;acs;3;0.53;2.25;0.98;36;0.64;NA;NA;15;1
419;FALSE;acs;3;1.39;3.05;0.94;39;0.57;NA;NA;10;1
420;FALSE;acs;3;2.07;1.91;0.93;59;0.39;NA;NA;14;1
421;FALSE;acs;3;1.6;5.88;0.69;64;0.48;NA;NA;18;1
422;FALSE;acs;3;1.53;4.74;0.96;52;0.58;NA;NA;15;1
423;FALSE;acs;3;2.93;5.38;0.83;75;0.5;NA;NA;11;1
424;FALSE;acs;0;1.91;4.32;0.97;56;0.57;NA;NA;NA;NA
425;FALSE;acs;3;2.47;5.46;0.83;73;0.51;NA;NA;5;1
426;FALSE;acs;3;2.49;8.55;0.66;37;0.38;NA;NA;10;1
427;FALSE;acs;3;2.66;7.31;0.58;50;0.47;NA;NA;15;1
428;TRUE;acs;3;2.31;4.07;0.89;60;0.61;NA;NA;16;1
429;FALSE;acs;3;3.54;6.11;0.9;60;0.69;NA;NA;15;1
430;FALSE;acs;3;3.18;6.95;0.91;68;0.69;NA;NA;10;1
431;FALSE;acs;3;2.21;6.84;0.51;42;0.42;NA;NA;19;1
432;FALSE;acs;3;3.37;5.8;0.61;44;0.34;NA;NA;9;1
433;FALSE;acs;3;2.57;7.13;0.57;55;0.28;NA;NA;12;1
434;FALSE;acs;3;2.92;8.19;0.59;51;0.49;NA;NA;13;1
435;FALSE;acs;3;1.32;3.38;0.95;64;0.64;NA;NA;15;1
436;FALSE;acs;3;1.07;4.96;1;56;0.67;NA;NA;8;1
437;FALSE;acs;3;2.53;5.74;0.66;57;0.21;NA;NA;8;1
438;FALSE;acs;3;2.08;6.39;0.67;55;0.4;NA;NA;8;1
439;FALSE;acs;3;2.61;6.48;0.78;56;0.58;NA;NA;14;1
440;FALSE;acs;3;2.44;5.98;0.76;56;0.72;NA;NA;10;1
441;FALSE;acs;3;2.76;8.01;0.6;45;0.32;NA;NA;11;1
442;FALSE;acs;3;1.9;6.38;0.65;54;0.36;NA;NA;17;1
443;FALSE;acs;3;2.37;5.64;0.83;58;0.58;NA;NA;5;1
444;FALSE;acs;3;1.19;2.54;0.9;43;0.59;NA;NA;6;1
445;FALSE;acs;3;2.75;7.85;0.66;45;0.36;NA;NA;6;1
446;FALSE;acs;3;1.21;5.1;0.82;44;0.6;NA;NA;15;1
447;FALSE;acs;3;2.01;7.17;0.76;49;0.3;NA;NA;16;1
448;FALSE;acs;3;2.92;5.55;0.95;74;0.77;NA;NA;9;1
449;FALSE;acs;3;2.29;6.18;0.96;67;0.69;NA;NA;9;1
450;FALSE;acs;3;2.74;7.51;0.87;71;0.64;NA;NA;18;1
451;FALSE;acs;3;1.33;3.46;0.9;59;0.59;NA;NA;9;1
452;FALSE;acs;3;1.59;2.6;0.85;56;0.52;NA;NA;5;1
453;FALSE;acs;3;2.42;4.92;0.77;54;0.74;NA;NA;10;1
454;FALSE;acs;3;1.49;5.31;0.9;48;0.61;NA;NA;11;1
455;FALSE;acs;3;2.85;7.27;0.72;50;0.37;NA;NA;12;1
456;FALSE;acs;3;2.21;7.42;0.77;54;0.32;NA;NA;15;1
457;TRUE;acs;3;2.18;3.66;0.98;65;0.64;NA;NA;20;1
458;FALSE;acs;3;2.67;7.62;0.7;48;0.33;NA;NA;10;1
459;FALSE;acs;3;2.9;6.21;0.93;67;0.58;NA;NA;10;1
460;FALSE;acs;3;2.92;7.07;0.95;66;0.56;NA;NA;6;1
