CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
175;FALSE;FALSE;43;5;0;NA;8;1.93;1.41;0.57
176;FALSE;FALSE;35;5;0;NA;9;2.36;1.32;0.37
177;FALSE;FALSE;97;3;0;NA;NA;2.1;1.71;0.37
178;FALSE;FALSE;40;5;0;NA;8;2.13;1.61;0.54
179;TRUE;FALSE;13;5;1;NA;8;2.2;1.2;0.3
180;FALSE;FALSE;14;5;0;NA;9;2.23;1.63;0.45
181;FALSE;FALSE;143;4;0;NA;NA;2.41;1.61;0.75
182;FALSE;FALSE;4;5;1;NA;7;2.37;1.26;0.37
183;FALSE;FALSE;137;0;0;NA;NA;1.56;1.82;0.73
184;FALSE;FALSE;34;5;1;NA;8;2.04;1.63;0.17
185;FALSE;FALSE;20;5;1;NA;10;2.29;1.32;0.38
186;FALSE;FALSE;24;5;1;NA;9;1.97;0.89;0.35
187;FALSE;FALSE;34;5;0;NA;7;2.15;2.12;0.49
188;FALSE;FALSE;35;5;1;NA;9;2.05;1.89;0.46
189;FALSE;FALSE;33;4;0;NA;NA;2.02;1.45;0.6
190;FALSE;FALSE;8;5;1;NA;8;2.44;1.44;0.4
191;FALSE;FALSE;4;5;1;NA;6;2.23;1.22;0.32
192;FALSE;FALSE;34;5;1;NA;8;1.45;1.6;0.42
193;FALSE;FALSE;83;4;0;NA;NA;2.01;2;0.47
194;FALSE;FALSE;62;4;0;NA;NA;2;1.89;0.66
195;TRUE;FALSE;40;4;0;NA;NA;2.32;1.58;0.53
196;TRUE;FALSE;85;4;0;NA;NA;2.12;2.02;0.38
197;FALSE;FALSE;21;5;0;NA;9;2.12;1.06;0.58
198;FALSE;FALSE;5;5;1;NA;7;2.13;1.18;0.28
199;FALSE;FALSE;11;5;1;NA;8;2.34;1.13;0.32
200;FALSE;FALSE;40;4;0;NA;NA;2.05;1.71;0.56
201;FALSE;FALSE;70;4;0;NA;NA;2.46;1.7;0.53
202;FALSE;FALSE;14;5;1;NA;8;1.89;1.44;0.48
203;FALSE;FALSE;18;5;0;NA;8;2.33;1.52;0.37
204;FALSE;FALSE;14;5;1;NA;8;1.97;1.59;0.32
205;FALSE;FALSE;18;5;1;NA;8;1.48;1.67;0.28
206;FALSE;FALSE;41;4;0;NA;NA;2.14;1.54;0.55
207;FALSE;FALSE;28;5;1;NA;9;2.28;1.22;0.38
208;FALSE;FALSE;9;5;1;NA;8;2.33;1.05;0.39
209;FALSE;FALSE;21;4;0;NA;NA;2.5;1.46;0.56
210;FALSE;FALSE;42;5;0;NA;9;2.28;1.5;0.61
211;FALSE;FALSE;34;5;1;NA;8;2.32;1.42;0.35
212;FALSE;FALSE;78;4;0;NA;NA;1.88;1.64;0.63
213;FALSE;FALSE;27;5;1;NA;9;2.35;1.28;0.43
214;FALSE;FALSE;44;4;0;NA;NA;2.32;1.42;0.49
215;FALSE;FALSE;8;5;1;NA;8;1.98;1.45;0.44
216;FALSE;FALSE;31;5;1;NA;8;2.31;1.48;0.43
217;FALSE;FALSE;39;5;1;NA;8;2.33;1.25;0.14
