CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
353;TRUE;acs;3;3.37;2.66;0.69;10;0.6;NA;NA;13;1
354;FALSE;acs;0;4.05;0.44;0.41;56;0.44;NA;NA;NA;NA
355;FALSE;eas;3;2.21;1.79;0.51;26;NA;NA;262;15;0
356;TRUE;acs;3;2.72;0.88;0.86;56;0.27;NA;NA;9;1
357;FALSE;as;3;2.47;0.67;0.83;13;NA;NA;NA;24;0
358;FALSE;acs;3;1.81;8.82;0.31;42;0.75;NA;NA;30;1
359;FALSE;acs;2;2.75;0.1;0.38;19;0.62;NA;NA;13;0
360;FALSE;ras;1;1.13;0.85;0.76;20;NA;75;NA;6;1
361;FALSE;acs;0;3.64;4.3;0.32;5;0.5;NA;NA;NA;NA
362;FALSE;acs;0;3.45;4.62;0.37;5;0.66;NA;NA;NA;NA
363;FALSE;acs;2;4.56;0.61;0.3;40;0.67;NA;NA;18;0
364;FALSE;ras;2;2.76;1.95;0.15;27;NA;51;NA;36;1
365;FALSE;acs;3;3.92;5.18;0.51;52;0.51;NA;NA;29;0
366;FALSE;acs;3;3.38;1.57;0.28;41;0.49;NA;NA;14;0
367;TRUE;acs;3;2.6;0.59;0.35;31;0.43;NA;NA;15;1
368;FALSE;acs;1;2.05;1.93;0.57;31;0.45;NA;NA;5;1
369;FALSE;acs;3;1.23;2.45;0.2;60;0.7;NA;NA;22;1
370;FALSE;acs;3;1.4;2.89;0.36;26;0.54;NA;NA;30;1
371;FALSE;as;2;1.43;1.55;0.71;5;NA;NA;NA;15;1
372;FALSE;acs;3;1.2;2.66;0.45;17;0.71;NA;NA;14;0
373;FALSE;acs;3;2.46;4.04;0.35;11;0.49;NA;NA;20;1
374;FALSE;acs;0;3.77;1.06;0.28;18;0.97;NA;NA;NA;NA
375;FALSE;acs;3;2.34;1.09;0.36;39;0.18;NA;NA;22;1
376;FALSE;acs;1;2.62;6.45;0.06;44;0.5;NA;NA;41;1
377;FALSE;acs;0;3.16;2.36;0.59;15;0.6;NA;NA;NA;NA
378;FALSE;acs;0;4.44;0.36;0.39;39;0.04;NA;NA;NA;NA
379;FALSE;mmas;3;3.59;1.67;0.77;34;NA;NA;NA;21;1
380;FALSE;ras;1;2.4;3.83;0.48;17;NA;81;NA;13;1
381;FALSE;acs;0;0.51;2.16;0.47;42;0.66;NA;NA;NA;NA
382;FALSE;ras;3;0.32;4.19;0.76;8;NA;47;NA;18;1
383;FALSE;acs;3;4.62;0.47;0.69;100;0.22;NA;NA;15;0
384;FALSE;acs;2;2.74;3.29;0.16;44;0.98;NA;NA;21;1
385;FALSE;as;0;3.13;1.68;0.01;29;NA;NA;NA;NA;NA
386;FALSE;ras;3;2.27;3.29;0.39;16;NA;80;NA;15;0
387;FALSE;mmas;3;0.58;2.5;0.29;10;NA;NA;NA;8;1
388;FALSE;acs;3;3.03;1.18;0.45;24;0.41;NA;NA;16;1
389;FALSE;acs;3;3.41;0.36;0.58;51;0.54;NA;NA;20;0
390;FALSE;acs;1;2.7;0.15;0.38;55;0.67;NA;NA;13;1
391;FALSE;acs;3;2.86;2.54;0.42;20;0.73;NA;NA;23;1
392;FALSE;acs;3;4.8;2.86;0.68;36;0.32;NA;NA;18;1
393;FALSE;mmas;0;1.94;5.02;0.47;34;NA;NA;NA;NA;NA
394;FALSE;ras;3;1.88;0.16;0.45;27;NA;32;NA;37;1
395;FALSE;mmas;0;3.18;0.59;0.28;61;NA;NA;NA;NA;NA
396;FALSE;acs;3;2.16;0.22;0.4;5;0.57;NA;NA;26;1
397;FALSE;acs;3;2.23;0.34;0.21;59;0.89;NA;NA;22;1
398;FALSE;acs;3;4.3;0.69;0.33;87;0.33;NA;NA;8;1
399;FALSE;acs;0;2.65;3.02;0.16;13;0.84;NA;NA;NA;NA
400;FALSE;acs;3;1.68;1.15;0.58;20;0.44;NA;NA;29;0
401;FALSE;acs;3;2.3;1.97;0.14;27;0.83;NA;NA;17;1
402;FALSE;acs;3;1.84;0.17;0.79;18;0.7;NA;NA;13;1
403;FALSE;acs;3;0.8;2.71;0.51;16;0.44;NA;NA;8;1
404;FALSE;ras;3;1.84;8.15;0.6;39;NA;56;NA;22;1
405;FALSE;mmas;2;4.51;0;0.54;31;NA;NA;NA;34;1
406;FALSE;acs;2;2.97;1.13;0.79;24;0.63;NA;NA;19;0
407;FALSE;acs;2;2.59;2.7;0.39;47;0.63;NA;NA;16;0
408;FALSE;acs;3;1.33;2.01;0.34;63;0.6;NA;NA;16;1
409;FALSE;eas;2;2.54;1.61;0.81;44;NA;NA;308;10;0
410;FALSE;acs;2;2.41;1.81;0.51;25;0.48;NA;NA;14;1
411;FALSE;ras;3;3.84;2.08;0.34;56;NA;55;NA;12;1
412;FALSE;as;3;3.05;2.25;0.44;11;NA;NA;NA;29;1
413;FALSE;acs;3;3.94;0.57;0.25;31;0.54;NA;NA;14;1
414;FALSE;acs;3;2.48;1.41;0.16;5;0.39;NA;NA;13;1
415;FALSE;acs;3;4.44;2.46;0.54;27;0.31;NA;NA;13;0
416;FALSE;acs;3;3.61;1;0.44;51;0.64;NA;NA;25;0
417;FALSE;acs;3;2.09;0.98;0.65;32;0.4;NA;NA;25;0
418;FALSE;acs;3;2.65;7.35;0.67;25;0.37;NA;NA;16;1
419;FALSE;acs;3;1.26;1.52;0.54;16;0.73;NA;NA;20;1
420;FALSE;acs;2;3.55;1.08;0.23;72;0.14;NA;NA;19;1
421;FALSE;acs;1;1.25;0.59;0.55;15;0.75;NA;NA;21;1
422;FALSE;acs;3;4.95;1.18;0.05;65;0.21;NA;NA;9;1
423;FALSE;acs;2;2.27;1.41;0.54;28;0.65;NA;NA;18;0
424;FALSE;acs;1;4.15;2.62;0.13;46;0.29;NA;NA;33;1
425;FALSE;eas;1;3.97;1.09;0.66;43;NA;NA;40;14;1
426;FALSE;ras;1;3.69;2.54;0.66;45;NA;8;NA;21;1
427;FALSE;acs;3;2.58;3.18;0.21;29;0.77;NA;NA;39;1
428;FALSE;acs;1;3.82;2.91;0.64;9;0.6;NA;NA;11;1
429;FALSE;ras;3;1.52;3.68;0.39;56;NA;95;NA;8;1
430;FALSE;acs;3;3.54;1.02;0.45;81;0.05;NA;NA;7;0
431;FALSE;acs;3;2.48;1.51;0.41;17;0.63;NA;NA;35;0
432;FALSE;acs;3;4.83;2.29;0.44;55;0.57;NA;NA;13;0
433;FALSE;ras;3;2.63;2.49;0.14;37;NA;29;NA;27;1
434;FALSE;acs;0;2.42;0.4;0.25;41;0.71;NA;NA;NA;NA
435;FALSE;ras;0;3.13;3.88;0.6;14;NA;30;NA;NA;NA
436;FALSE;acs;1;3.58;4.28;0.02;67;0.52;NA;NA;11;0
437;FALSE;ras;2;2.27;3.58;0.28;44;NA;1;NA;12;1
438;FALSE;ras;3;2.84;3.68;0.43;23;NA;5;NA;24;0
439;FALSE;mmas;3;2;2.19;0.2;25;NA;NA;NA;22;1
440;FALSE;acs;3;3.49;2.52;0.82;7;0.77;NA;NA;13;1
441;FALSE;ras;3;3.12;2.91;0.23;42;NA;41;NA;10;1
442;FALSE;acs;3;0.95;1.13;0.46;15;0.81;NA;NA;31;1
443;FALSE;eas;3;0.53;1.61;0.53;15;NA;NA;704;21;1
444;FALSE;as;3;3.42;2.87;0.24;30;NA;NA;NA;21;1
445;FALSE;eas;3;0.39;0.87;0.4;47;NA;NA;363;19;1
446;FALSE;acs;3;2.99;1.32;0.77;15;0.89;NA;NA;31;1
447;FALSE;acs;1;1.5;3.85;0.45;11;0.28;NA;NA;12;0
448;FALSE;acs;2;2.64;1.33;0.29;25;0.62;NA;NA;9;0
449;TRUE;acs;3;1.33;1.13;0.42;34;0.82;NA;NA;13;1
450;FALSE;mmas;3;2;4.41;0.29;35;NA;NA;NA;18;1
451;TRUE;acs;3;1.94;0.79;0.7;49;0.62;NA;NA;21;1
452;FALSE;ras;1;2.22;2.99;0.48;50;NA;76;NA;33;1
453;FALSE;as;2;2.48;3.06;0.32;11;NA;NA;NA;21;1
454;FALSE;acs;2;2.61;3.65;0.05;43;0.62;NA;NA;12;1
455;FALSE;acs;3;2.6;1.86;0.36;13;0.44;NA;NA;18;1
456;FALSE;eas;2;3.72;4.12;0.5;60;NA;NA;700;19;1
457;FALSE;acs;2;2.76;3.41;0.25;12;0.65;NA;NA;9;0
458;FALSE;as;3;4.11;0.89;0.29;10;NA;NA;NA;37;0
459;FALSE;acs;3;2.11;0.46;0.4;29;0.64;NA;NA;12;1
460;FALSE;acs;3;2.48;0.01;0.66;16;0.13;NA;NA;14;1
461;FALSE;acs;1;1.42;1.08;0.52;19;0.67;NA;NA;19;1
462;FALSE;acs;3;2.83;3.99;0.34;10;0.71;NA;NA;15;1
463;FALSE;acs;3;4.85;5.07;0.23;19;0.65;NA;NA;30;1
464;FALSE;acs;3;2.06;2.09;0.35;48;0.76;NA;NA;16;0
465;FALSE;ras;2;3.71;2.98;0.29;8;NA;10;NA;13;1
466;FALSE;mmas;2;2.22;1.25;0.33;51;NA;NA;NA;21;1
467;FALSE;acs;3;4.55;2.11;0.24;21;0.7;NA;NA;12;1
468;FALSE;acs;2;1.75;4.19;0.2;17;0.71;NA;NA;20;0
469;FALSE;eas;3;4.93;1.91;0.56;67;NA;NA;44;8;1
470;FALSE;acs;3;2.5;1.68;0.85;61;0.3;NA;NA;7;1
471;FALSE;acs;0;1.16;1.63;0.71;33;0.89;NA;NA;NA;NA
472;FALSE;acs;3;1.23;2.23;0.83;45;0.72;NA;NA;14;0
473;FALSE;acs;3;0.53;2;0.49;38;0.92;NA;NA;22;0
474;FALSE;acs;2;3.24;1;0.8;24;0.09;NA;NA;11;1
475;FALSE;acs;3;1.72;0.64;0.65;29;0.5;NA;NA;22;1
476;FALSE;acs;3;2.28;1.97;0.68;66;0.39;NA;NA;10;1
477;FALSE;acs;1;2.51;2.41;0.39;12;0.47;NA;NA;13;1
478;FALSE;acs;3;2.59;2.78;0.79;49;0.27;NA;NA;18;1
479;FALSE;mmas;2;1.33;1.77;0.42;34;NA;NA;NA;6;1
480;FALSE;acs;2;1.25;0.11;0.49;12;0.96;NA;NA;9;1
481;FALSE;acs;3;2.97;1.1;0.62;51;0.57;NA;NA;11;1
482;FALSE;acs;3;0.65;2.13;0.47;33;0.98;NA;NA;21;1
483;FALSE;acs;3;2.27;3.76;0.38;24;0.57;NA;NA;17;1
484;FALSE;acs;3;1.86;2.27;0.83;42;0.23;NA;NA;8;1
485;FALSE;acs;3;2.95;3.84;0.97;65;0.46;NA;NA;6;1
486;FALSE;mmas;3;2.46;2.39;0.64;50;NA;NA;NA;18;1
487;FALSE;acs;3;2.55;1.34;0.94;56;0.33;NA;NA;15;1
488;FALSE;acs;3;1.09;0.56;0.46;31;0.98;NA;NA;7;1
489;FALSE;acs;2;1.67;1.49;0.2;36;0.5;NA;NA;11;1
490;FALSE;acs;3;3.05;1.48;0.9;57;0.43;NA;NA;10;1
491;FALSE;acs;3;2.27;0.96;0.97;62;0.38;NA;NA;14;1
492;FALSE;ras;3;0.52;2.51;0.44;40;NA;76;NA;9;0
493;FALSE;acs;3;2.7;1.15;0.21;10;0.38;NA;NA;17;1
494;FALSE;acs;3;2.05;0.82;0.79;48;0.45;NA;NA;27;1
495;FALSE;acs;3;1.38;1.77;0.49;49;0.85;NA;NA;15;1
496;FALSE;ras;1;1.45;1.48;0.28;32;NA;17;NA;11;1
497;FALSE;acs;3;2.22;2.97;0.89;33;0.23;NA;NA;19;1
498;FALSE;acs;3;1;1.35;0.71;33;0.68;NA;NA;12;1
499;FALSE;acs;3;1.22;0.6;0.76;38;0.71;NA;NA;20;1
500;FALSE;acs;3;3.8;2.5;0.93;47;0.3;NA;NA;9;1
501;FALSE;acs;3;2.41;1.68;0.91;49;0.4;NA;NA;13;1
502;FALSE;acs;3;3.05;1.52;0.87;40;0.33;NA;NA;5;1
503;FALSE;acs;1;3.05;1.76;0.88;67;0.31;NA;NA;13;1
504;FALSE;acs;3;3.14;1.81;0.82;62;0.08;NA;NA;17;1
505;FALSE;acs;3;2.62;2.04;0.48;23;0.97;NA;NA;8;1
506;FALSE;acs;3;2.75;1.03;0.27;21;0.53;NA;NA;26;1
507;FALSE;as;3;2.89;0.26;0.35;25;NA;NA;NA;14;1
508;FALSE;acs;3;2.25;1.06;0.21;25;0.84;NA;NA;16;1
509;FALSE;acs;3;1.62;1.03;0.57;13;0.83;NA;NA;21;1
510;FALSE;acs;2;1.15;0.12;0.74;59;0.64;NA;NA;17;0
511;TRUE;acs;3;3.57;2.44;0.81;66;0.17;NA;NA;13;1
512;FALSE;acs;3;2.95;1.46;0.53;48;0.79;NA;NA;17;1
513;FALSE;acs;3;0.74;1.26;0.6;80;0.55;NA;NA;27;1
514;FALSE;acs;0;2.07;3.02;0.74;20;0.87;NA;NA;NA;NA
515;FALSE;acs;3;3.29;2.05;0.25;29;0.44;NA;NA;22;1
516;FALSE;acs;3;0.88;1.92;0.51;27;0.39;NA;NA;18;1
517;FALSE;acs;2;3;1.66;0.95;44;0.22;NA;NA;11;1
518;FALSE;acs;3;0.97;1.36;0.41;26;0.79;NA;NA;23;1
519;FALSE;acs;3;2.12;1.64;0.66;61;0.55;NA;NA;19;1
520;FALSE;acs;3;1.81;0.48;0.41;35;0.74;NA;NA;16;1
521;FALSE;acs;3;1.36;2.93;0.56;37;0.81;NA;NA;12;1
522;FALSE;as;3;1.28;1.03;0.79;37;NA;NA;NA;34;1
523;FALSE;acs;2;3.96;1.37;0.65;53;0.45;NA;NA;8;1
524;FALSE;as;3;1.01;1.73;0.39;48;NA;NA;NA;21;1
525;TRUE;acs;3;2.73;2.29;0.61;64;0.77;NA;NA;15;1
526;FALSE;acs;3;1.64;0.49;0.64;41;0.56;NA;NA;16;1
527;FALSE;mmas;3;2.06;1.04;0.26;57;NA;NA;NA;13;1
528;FALSE;acs;3;1.04;1.44;0.53;47;0.67;NA;NA;19;1
529;FALSE;acs;0;3.54;1.99;0.45;9;0.64;NA;NA;NA;NA
530;FALSE;acs;3;2.45;1.65;0.95;52;0.19;NA;NA;16;1
531;FALSE;acs;3;2.55;3.57;0.58;34;0.45;NA;NA;16;1
532;FALSE;as;3;2.19;2.24;0.79;34;NA;NA;NA;20;0
533;FALSE;acs;3;1.19;1.19;0.46;24;0.89;NA;NA;13;1
534;FALSE;acs;3;0.63;3.22;0.23;43;0.9;NA;NA;14;1
535;FALSE;acs;3;3.02;3.39;0.89;9;0.74;NA;NA;20;1
536;FALSE;acs;3;1.92;2.05;0.55;44;0.69;NA;NA;21;0
537;FALSE;as;3;2.06;2.89;0.79;72;NA;NA;NA;11;1
538;FALSE;acs;3;1.64;2.17;0.43;38;0.76;NA;NA;22;1
539;FALSE;acs;3;0.86;1.61;0.71;60;0.55;NA;NA;29;1
540;FALSE;acs;3;1.71;0.41;0.43;38;0.63;NA;NA;23;1
541;FALSE;eas;3;3.57;0.5;0.92;43;NA;NA;355;16;1
542;FALSE;acs;3;0.41;1.55;0.37;13;0.72;NA;NA;9;1
543;FALSE;mmas;1;3.5;1.79;0.88;38;NA;NA;NA;7;1
544;FALSE;acs;0;1.8;2.3;0.72;54;0.55;NA;NA;NA;NA
545;FALSE;acs;3;1.98;1.98;0.9;59;0.89;NA;NA;19;1
546;FALSE;acs;3;2.59;0.05;0.09;43;0.48;NA;NA;17;1
547;FALSE;acs;3;2.61;1.5;0.53;68;0.55;NA;NA;12;1
548;FALSE;acs;3;3.2;0.44;0.85;46;0.23;NA;NA;11;1
549;FALSE;acs;3;1.35;1.45;0.39;28;0.73;NA;NA;9;1
550;FALSE;acs;3;1.57;1.64;0.35;41;0.49;NA;NA;19;1
551;FALSE;acs;3;3.04;0.54;1;58;0.18;NA;NA;6;1
552;FALSE;eas;3;3.82;1.62;0.74;52;NA;NA;435;13;0
553;FALSE;acs;3;0.84;1.01;0.4;53;0.97;NA;NA;15;1
554;FALSE;acs;3;2.8;1.35;1;54;0.29;NA;NA;10;1
555;FALSE;acs;3;0.83;2.27;0.48;38;0.79;NA;NA;9;1
556;TRUE;acs;3;3.46;1.49;0.71;65;0.45;NA;NA;16;1
557;FALSE;acs;3;2.16;0.79;0.25;22;0.55;NA;NA;9;1
558;FALSE;ras;3;2.8;2.26;0.68;38;NA;12;NA;7;1
559;FALSE;acs;1;3.41;0.93;0.33;29;0.26;NA;NA;22;1
560;FALSE;acs;3;2.47;0.77;0.66;58;0.28;NA;NA;17;0
561;FALSE;acs;3;3.41;3.1;0.64;8;0.73;NA;NA;6;1
562;FALSE;acs;3;3.12;1.8;0.89;68;0.34;NA;NA;10;1
563;FALSE;acs;3;1.04;1.01;0.53;44;0.92;NA;NA;12;1
564;FALSE;as;3;1.52;0.41;0.97;55;NA;NA;NA;7;1
565;FALSE;acs;3;2.61;0.2;0.98;72;0.32;NA;NA;6;1
566;FALSE;acs;3;2.4;1.03;0.23;48;0.38;NA;NA;14;1
567;FALSE;acs;3;3.17;1.12;0.85;46;0.23;NA;NA;18;0
568;FALSE;acs;3;0.98;0.1;0.31;29;0.79;NA;NA;8;1
569;FALSE;acs;3;2.76;0.03;0.3;38;0.45;NA;NA;20;1
570;FALSE;mmas;3;1.68;1.89;0.17;24;NA;NA;NA;9;1
571;FALSE;acs;3;1.87;1.88;0.22;23;0.59;NA;NA;6;1
572;FALSE;eas;3;1.98;1.28;0.8;37;NA;NA;105;27;1
573;FALSE;acs;3;0.63;0.75;0.34;33;0.84;NA;NA;16;1
574;FALSE;acs;3;1.5;0.33;0.51;25;0.67;NA;NA;17;1
575;FALSE;acs;1;3.17;4.9;0.75;18;0.69;NA;NA;16;1
576;FALSE;acs;3;2.16;2.46;0.63;58;0.74;NA;NA;13;1
577;TRUE;acs;3;3.47;1.69;0.64;60;0.12;NA;NA;11;1
578;FALSE;acs;3;2.07;1.06;0.56;34;0.5;NA;NA;26;1
579;FALSE;acs;3;0.51;0.66;0.32;75;0.75;NA;NA;12;1
580;FALSE;acs;3;1.93;1.69;0.39;34;0.77;NA;NA;24;1
581;FALSE;mmas;3;2.61;0.61;0.99;52;NA;NA;NA;7;1
582;FALSE;as;3;3.21;1.79;0.7;27;NA;NA;NA;12;0
583;FALSE;acs;1;2.43;1.74;0.47;38;0.55;NA;NA;23;1
584;FALSE;mmas;3;2.64;1.78;0.93;60;NA;NA;NA;5;1
585;FALSE;acs;3;2.91;0.42;0.78;32;0.31;NA;NA;13;1
586;FALSE;acs;3;2.03;2.95;0.83;53;0.81;NA;NA;22;1
587;FALSE;acs;3;2.27;2.42;0.72;62;0.15;NA;NA;7;1
588;FALSE;acs;3;0.65;2.07;0.21;31;0.81;NA;NA;11;1
589;FALSE;acs;3;0.68;0.15;0.38;40;0.81;NA;NA;8;1
590;FALSE;acs;3;1.05;1.03;0.55;49;0.83;NA;NA;16;1
591;FALSE;acs;3;2.05;1.35;0.9;81;0.65;NA;NA;22;1
592;FALSE;acs;3;4.07;2.24;0.92;55;0.31;NA;NA;11;1
593;FALSE;acs;3;2.88;0.87;0.36;38;0.18;NA;NA;15;1
594;FALSE;acs;1;1.73;1.79;0.54;59;0.32;NA;NA;10;1
595;FALSE;acs;3;2.88;2.13;0.73;49;0.44;NA;NA;11;1
596;FALSE;acs;3;3.95;3.55;0.68;67;0.12;NA;NA;11;1
597;FALSE;acs;3;3.43;2.28;0.83;67;0.23;NA;NA;9;1
598;TRUE;acs;3;3.87;2.04;0.58;62;0.02;NA;NA;10;1
599;FALSE;acs;3;3.12;0.99;0.71;66;0.15;NA;NA;14;1
600;FALSE;acs;3;2.8;2.37;0.62;59;0.69;NA;NA;18;1
601;FALSE;acs;3;2.57;0.7;0.77;56;0.15;NA;NA;11;1
602;FALSE;acs;3;2.89;2.59;0.57;72;0.72;NA;NA;15;1
603;FALSE;acs;3;3.17;1.82;0.72;46;0.16;NA;NA;13;1
604;FALSE;acs;3;3.78;0.73;0.7;65;0.08;NA;NA;15;1
605;FALSE;acs;3;3.38;2.78;0.55;49;0.11;NA;NA;18;1
606;FALSE;acs;3;2.79;2.34;0.62;57;0.08;NA;NA;13;1
607;FALSE;acs;3;3.41;2.29;0.79;75;0.4;NA;NA;14;1
608;FALSE;acs;3;3.08;2.2;0.7;63;0.6;NA;NA;16;1
609;FALSE;acs;3;3.24;3.58;0.73;57;0.25;NA;NA;11;1
610;FALSE;acs;3;2.96;1.88;0.9;59;0.33;NA;NA;5;1
611;FALSE;acs;3;3.45;1.55;0.64;79;0.39;NA;NA;8;1
612;FALSE;acs;3;2.13;0.35;0.75;50;0.22;NA;NA;9;1
613;FALSE;acs;3;3.98;2.54;0.72;61;0.18;NA;NA;6;1
614;FALSE;acs;3;3.92;2.17;0.83;53;0.15;NA;NA;13;1
615;FALSE;acs;3;3.19;2.63;0.62;54;0.04;NA;NA;13;1
616;FALSE;acs;3;3.89;1.68;0.6;67;0.22;NA;NA;11;1
617;FALSE;acs;3;3.12;0.66;0.62;54;0.12;NA;NA;6;1
618;FALSE;acs;3;3;0.63;0.69;54;0.15;NA;NA;5;1
619;FALSE;acs;3;3.98;1.46;0.7;63;0.79;NA;NA;16;1
620;FALSE;acs;3;3.31;1.03;0.89;56;0.28;NA;NA;6;1
621;FALSE;acs;3;3.25;1.94;0.74;61;0.39;NA;NA;12;1
622;FALSE;acs;3;3.36;1.52;0.62;72;0.16;NA;NA;11;1
623;FALSE;acs;3;3.89;3.01;0.61;64;0.18;NA;NA;6;1
624;FALSE;acs;3;2.98;0.09;0.93;68;0.24;NA;NA;18;1
625;FALSE;acs;3;1.99;2.67;0.65;64;0.7;NA;NA;19;0
626;FALSE;acs;3;3.11;0.18;0.88;74;0.35;NA;NA;14;1
627;FALSE;as;3;3.85;3;0.75;65;NA;NA;NA;8;1
628;FALSE;acs;3;2.9;2.12;0.67;56;0.06;NA;NA;16;1
629;FALSE;acs;3;3.26;2.08;0.95;68;0.16;NA;NA;16;1
630;FALSE;acs;3;3.09;0.37;0.62;58;0.08;NA;NA;14;1
631;FALSE;acs;3;3.5;1.89;0.73;71;0.11;NA;NA;12;1
632;FALSE;acs;3;3.59;0.95;0.6;47;0.13;NA;NA;15;1
633;FALSE;acs;3;2.6;1.99;1;58;0.36;NA;NA;8;1
634;FALSE;acs;3;3.05;1.11;0.71;70;0.62;NA;NA;11;1
635;FALSE;acs;3;3.65;0.92;0.66;68;0.21;NA;NA;8;1
636;FALSE;acs;3;2.73;0.13;0.88;57;0.2;NA;NA;10;1
637;FALSE;acs;3;4;0.72;0.64;64;0.12;NA;NA;11;1
638;FALSE;acs;3;3.6;2.57;0.55;52;0.06;NA;NA;11;1
639;FALSE;acs;3;3.58;1.98;0.69;66;0.57;NA;NA;14;1
640;FALSE;acs;3;3.42;1.87;0.92;57;0.41;NA;NA;18;1
641;TRUE;acs;3;2.74;1.75;0.67;63;0.66;NA;NA;12;1
642;FALSE;acs;3;3.89;1.12;0.74;87;0.3;NA;NA;14;1
643;FALSE;acs;3;3.94;1.12;0.61;67;0.09;NA;NA;12;1
644;FALSE;acs;3;2.37;2.19;0.94;54;0.34;NA;NA;16;1
645;FALSE;acs;3;3.88;1.84;0.69;67;0.19;NA;NA;13;1
646;FALSE;acs;3;2.45;1.46;0.47;64;0.77;NA;NA;15;1
647;FALSE;acs;3;3.88;1.6;0.45;73;0.22;NA;NA;13;1
648;FALSE;acs;3;3.41;1.94;0.4;64;0.1;NA;NA;18;1
649;FALSE;acs;3;3.5;1.68;0.59;54;0.02;NA;NA;9;1
650;FALSE;acs;3;3.02;0.46;0.58;56;0.02;NA;NA;20;1
651;FALSE;acs;3;2.68;0.35;0.82;68;0.34;NA;NA;11;1
652;FALSE;acs;3;2.95;1.89;0.56;64;0.18;NA;NA;13;1
653;FALSE;acs;3;4.21;2.06;0.67;56;0.05;NA;NA;7;1
654;FALSE;acs;3;3.52;1.3;0.64;69;0.47;NA;NA;11;1
655;FALSE;acs;3;2.5;2.67;0.51;67;0.73;NA;NA;19;1
656;FALSE;acs;3;2.14;1.39;0.68;75;0.91;NA;NA;15;1
657;FALSE;acs;3;3.48;1.66;0.65;61;0.5;NA;NA;17;1
658;FALSE;acs;3;3.03;0.71;0.87;66;0.39;NA;NA;14;1
659;FALSE;acs;3;2.36;1.8;0.69;65;0.81;NA;NA;20;1
660;FALSE;acs;3;2.95;1.58;0.71;70;0.36;NA;NA;24;1
661;FALSE;acs;3;3.72;1.83;0.68;55;0.12;NA;NA;8;1
662;FALSE;acs;3;3.12;1.79;0.7;58;0.09;NA;NA;11;1
663;FALSE;acs;3;3.14;1.11;0.82;68;0.6;NA;NA;11;1
664;FALSE;acs;3;1.87;0.6;0.83;50;0.28;NA;NA;11;1
665;FALSE;acs;3;2.67;1.09;0.97;58;0.22;NA;NA;16;1
666;FALSE;acs;3;3.12;1.08;0.45;71;0.58;NA;NA;9;1
667;FALSE;acs;3;3.32;1.19;0.64;59;0.21;NA;NA;8;1
668;FALSE;acs;3;3.21;2.82;0.8;59;0;NA;NA;13;1
669;FALSE;acs;3;2.8;0.72;0.69;52;0.17;NA;NA;11;1
670;FALSE;acs;3;3.26;3.18;0.75;73;0.53;NA;NA;14;1
671;FALSE;acs;3;2.94;1.52;0.55;72;0.77;NA;NA;15;1
672;FALSE;acs;3;3.48;1.44;0.65;49;0.02;NA;NA;7;1
673;FALSE;acs;3;2.84;2.75;0.67;69;0.6;NA;NA;12;1
674;FALSE;acs;3;3.87;1.88;0.57;65;0.09;NA;NA;8;0
675;FALSE;acs;3;2.75;0.89;0.69;55;0.23;NA;NA;10;1
676;FALSE;acs;3;3.82;2.27;0.69;80;0.37;NA;NA;8;1
677;FALSE;acs;3;3.51;2.73;0.53;62;0.15;NA;NA;15;1
678;FALSE;acs;3;2.55;0.59;0.86;56;0.09;NA;NA;5;1
679;FALSE;acs;3;3.31;1.9;0.69;59;0.1;NA;NA;10;1
680;FALSE;acs;3;3.33;1.92;0.58;69;0.04;NA;NA;11;1
681;FALSE;acs;3;3.34;0.13;0.92;78;0.24;NA;NA;13;1
682;FALSE;acs;3;2.01;2.49;0.58;62;0.78;NA;NA;16;1
683;TRUE;acs;3;3.63;0.92;0.8;61;0.25;NA;NA;12;1
684;FALSE;ras;3;3.22;1.37;0.72;63;NA;6;NA;20;1
685;FALSE;ras;3;3.6;2.12;0.9;75;NA;36;NA;9;1
686;FALSE;acs;3;2.15;3.34;0.41;64;0.92;NA;NA;16;1
687;FALSE;acs;3;2.72;3.5;0.64;72;0.93;NA;NA;21;1
688;FALSE;acs;3;2.5;2.39;0.6;64;0.76;NA;NA;16;1
689;FALSE;acs;3;2.73;2.63;0.61;64;0.83;NA;NA;21;1
690;FALSE;acs;3;4.23;0.99;0.86;68;0.25;NA;NA;10;1
691;FALSE;acs;3;1.88;3.13;0.65;64;0.77;NA;NA;7;1
692;FALSE;acs;3;3.48;1.35;0.68;68;0.07;NA;NA;5;1
693;FALSE;acs;3;2.5;2.53;0.45;56;0.78;NA;NA;18;1
694;FALSE;acs;3;3.58;0.61;0.77;63;0.43;NA;NA;10;1
695;FALSE;acs;3;3.58;3.96;0.79;76;0.18;NA;NA;14;1
696;FALSE;acs;3;2.52;1.6;0.72;55;0.87;NA;NA;16;1
697;FALSE;eas;3;2.69;2.75;0.62;62;NA;NA;150;17;1
698;FALSE;acs;3;3.05;0.61;0.57;53;0.05;NA;NA;16;1
699;FALSE;acs;3;2.78;0.4;0.68;59;0.83;NA;NA;15;1
700;FALSE;acs;3;2.31;1.47;0.37;67;0.84;NA;NA;16;1
701;FALSE;acs;3;3.58;2.39;0.83;57;0.53;NA;NA;17;1
702;FALSE;acs;3;3.38;0.77;0.65;57;0.45;NA;NA;17;1
