CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
36;FALSE;FALSE;176;1;0;NA;NA;1.76;2.22;0.58
37;FALSE;FALSE;76;4;1;NA;NA;0.51;0.97;0.13
38;FALSE;FALSE;27;3;1;NA;NA;1.14;1.6;0.35
39;FALSE;FALSE;188;5;2;NA;7;1.29;0.51;0.86
40;TRUE;FALSE;89;1;0;NA;NA;0.04;1.76;0.41
41;FALSE;FALSE;139;0;1;NA;NA;1.92;2.38;0.63
42;FALSE;FALSE;39;3;2;NA;NA;0.67;1.13;0.18
43;FALSE;FALSE;64;6;0;8;NA;0.98;0.19;0.75
44;FALSE;FALSE;163;2;2;NA;NA;2.23;1.44;0.3
45;FALSE;FALSE;14;1;1;NA;NA;0.36;2.07;0.52
46;FALSE;FALSE;114;4;0;NA;NA;1.61;0.82;0.07
47;FALSE;FALSE;120;1;2;NA;NA;1.06;0.11;0.55
48;FALSE;FALSE;20;4;1;NA;NA;2.31;1.36;0.1
49;FALSE;FALSE;170;6;0;8;NA;0.43;1.99;0.77
50;FALSE;FALSE;70;2;2;NA;NA;1.68;0.74;0.32
51;FALSE;FALSE;145;3;1;NA;NA;0.12;1.68;0.21
52;FALSE;FALSE;45;0;0;NA;NA;1.37;0.43;0.66
53;FALSE;FALSE;195;2;1;NA;NA;0.75;1.05;0.44
54;FALSE;FALSE;95;5;2;NA;10;2;2.3;0.89
55;FALSE;FALSE;107;6;1;18;NA;0.9;2.15;0.72
56;FALSE;FALSE;8;2;2;NA;NA;2.15;0.9;0.27
57;FALSE;FALSE;58;4;0;NA;NA;1.53;1.52;0.04
58;FALSE;FALSE;157;0;1;NA;NA;0.28;0.27;0.49
59;FALSE;FALSE;132;3;0;NA;NA;0.59;1.21;0.38
60;FALSE;FALSE;33;6;1;11;NA;1.84;2.46;0.83
61;FALSE;FALSE;83;1;0;NA;NA;2.47;0.58;0.61
62;FALSE;FALSE;182;5;2;NA;9;1.22;1.83;0.16
63;TRUE;FALSE;3;3;1;NA;NA;0.65;0.6;0.75
64;FALSE;FALSE;103;6;0;13;NA;1.9;1.85;0.3
65;FALSE;FALSE;153;1;2;NA;NA;1.27;1.23;0.08
66;FALSE;FALSE;53;5;0;NA;10;0.02;2.48;0.53
67;FALSE;FALSE;49;0;0;NA;NA;0.54;1;0.52
68;FALSE;FALSE;35;1;2;NA;NA;0.1;2.28;0.76
69;FALSE;FALSE;48;6;1;18;NA;1.43;2.19;0.3
70;FALSE;FALSE;35;3;0;NA;NA;0.65;1.46;0.77
71;TRUE;FALSE;84;4;2;NA;NA;0.8;2.2;0.82
72;FALSE;FALSE;32;3;1;NA;NA;0.39;0.39;0.4
73;FALSE;FALSE;83;0;1;NA;NA;0.21;0.66;0.84
74;FALSE;FALSE;117;0;1;NA;NA;1.45;0.83;0.46
75;TRUE;FALSE;102;1;0;NA;NA;0.36;2.1;0.21
76;FALSE;FALSE;102;2;1;NA;NA;1.93;1.5;0.79
77;FALSE;FALSE;108;4;0;NA;NA;1.26;1.62;0.84
78;FALSE;FALSE;96;2;1;NA;NA;0.37;1.52;0.8
79;TRUE;FALSE;182;5;0;NA;5;1.46;2.08;0.23
80;FALSE;FALSE;129;6;1;10;NA;1.26;0.36;0.56
81;FALSE;FALSE;87;2;0;NA;NA;0.67;0.87;0.28
82;FALSE;FALSE;19;2;1;NA;NA;1.16;1.69;0.5
83;FALSE;FALSE;128;2;2;NA;NA;0.03;1.84;0.36
84;FALSE;FALSE;49;2;1;NA;NA;0.12;1.62;0.55
85;FALSE;FALSE;25;3;0;NA;NA;0.12;0.35;0.66
86;FALSE;FALSE;197;0;1;NA;NA;0.05;0;0.15
87;FALSE;FALSE;48;6;1;12;NA;0.74;1.31;0.87
88;FALSE;FALSE;6;1;0;NA;NA;0.77;1.08;0.64
89;FALSE;FALSE;3;4;0;NA;NA;1.75;0.74;0.57
90;FALSE;FALSE;85;2;1;NA;NA;1.12;0.44;0.88
91;FALSE;FALSE;187;6;1;19;NA;1.68;1.7;0.46
92;FALSE;FALSE;149;5;2;NA;7;0.92;0.87;0.67
93;FALSE;FALSE;90;5;2;NA;7;0.95;2.36;0.52
94;FALSE;FALSE;183;6;1;20;NA;0.33;1.21;0.25
95;FALSE;FALSE;93;0;1;NA;NA;1.01;0.92;0.71
96;FALSE;FALSE;26;0;2;NA;NA;0.3;1.62;0.56
97;FALSE;FALSE;33;6;1;17;NA;0.81;1.99;0.85
98;FALSE;FALSE;46;1;0;NA;NA;0.77;0.9;0.29
99;FALSE;FALSE;17;0;1;NA;NA;2.03;0.53;0.81
100;FALSE;FALSE;122;0;1;NA;NA;0.43;1.84;0.8
101;FALSE;FALSE;148;0;2;NA;NA;0.71;0.83;0.79
102;FALSE;FALSE;103;3;1;NA;NA;1.87;1.26;0.67
103;FALSE;FALSE;42;6;0;7;NA;0.05;1.24;0.84
104;FALSE;FALSE;107;5;0;NA;10;0.01;1.11;0.58
105;FALSE;FALSE;76;0;0;NA;NA;1.86;1.93;0.39
106;FALSE;FALSE;48;3;0;NA;NA;0.39;1.48;0.9
107;FALSE;FALSE;79;3;0;NA;NA;0.21;2.48;0.64
108;FALSE;FALSE;45;1;1;NA;NA;0.13;0.78;0.89
109;FALSE;FALSE;25;6;1;4;NA;0.1;0.6;0.83
110;FALSE;FALSE;65;3;2;NA;NA;1.18;2.08;0.24
111;FALSE;FALSE;148;0;0;NA;NA;1.84;1.81;0.62
112;FALSE;FALSE;29;0;1;NA;NA;0.56;0.99;0.64
113;FALSE;FALSE;108;6;0;16;NA;0.95;1.65;0.68
114;TRUE;FALSE;10;0;1;NA;NA;0.39;1.71;0.61
115;FALSE;FALSE;124;2;1;NA;NA;0.52;1.88;0.22
116;FALSE;FALSE;148;5;0;NA;6;1.45;2.08;0.46
117;FALSE;FALSE;48;3;1;NA;NA;1.4;2.29;0.6
118;TRUE;FALSE;175;4;0;NA;NA;0.35;2.21;0.56
119;FALSE;FALSE;125;6;0;11;NA;0.63;1.8;0.23
120;FALSE;FALSE;156;4;0;NA;NA;0.27;2.08;0.12
121;FALSE;FALSE;130;5;0;NA;4;2.35;2.32;0.4
122;FALSE;FALSE;143;0;1;NA;NA;0.76;0.9;0.85
123;FALSE;FALSE;30;4;1;NA;NA;0.43;2.36;0.54
124;FALSE;FALSE;69;1;0;NA;NA;0.15;1.89;0.59
125;FALSE;FALSE;108;4;2;NA;NA;0.27;2.05;0.52
126;FALSE;FALSE;17;1;0;NA;NA;0.49;2.34;0.16
127;FALSE;FALSE;89;4;1;NA;NA;1.22;2.4;0.64
128;TRUE;FALSE;134;4;0;NA;NA;0.33;2.34;0.31
129;FALSE;FALSE;62;0;2;NA;NA;0.3;2.13;0.69
130;FALSE;FALSE;123;5;0;NA;3;0.89;2.27;0.26
131;FALSE;FALSE;59;4;0;NA;NA;1.09;1.32;0.77
132;FALSE;FALSE;58;0;1;NA;NA;1.03;2.37;0.47
133;FALSE;FALSE;91;5;2;NA;8;0.73;1.82;0.8
134;FALSE;FALSE;84;0;0;NA;NA;1.38;1.85;0.46
135;FALSE;FALSE;50;1;1;NA;NA;0.86;1.97;0.55
136;FALSE;FALSE;107;1;0;NA;NA;0.11;1.81;0.01
137;FALSE;FALSE;58;0;2;NA;NA;0.69;2.08;0.58
138;FALSE;FALSE;63;3;1;NA;NA;0.99;1.62;0.76
139;FALSE;FALSE;44;1;0;NA;NA;0.72;1.34;0.41
140;FALSE;FALSE;110;4;1;NA;NA;0.35;1.93;0.04
141;FALSE;FALSE;104;4;0;NA;NA;1.69;1.97;0.17
142;FALSE;FALSE;69;4;1;NA;NA;0.19;2.23;0.53
143;FALSE;FALSE;39;4;2;NA;NA;1.09;1.96;0.79
144;FALSE;FALSE;12;2;1;NA;NA;0.44;2.02;0.39
145;FALSE;FALSE;123;1;0;NA;NA;0.14;1.49;0.18
146;FALSE;FALSE;36;4;2;NA;NA;0.59;1.76;0.9
147;FALSE;FALSE;180;4;0;NA;NA;1.39;2.07;0.23
148;FALSE;FALSE;68;0;2;NA;NA;0.09;1.85;0.64
149;FALSE;FALSE;167;2;0;NA;NA;1.16;2.4;0.22
150;FALSE;FALSE;83;1;0;NA;NA;0.32;1.49;0.09
151;FALSE;FALSE;85;0;2;NA;NA;0.66;2.49;0.83
152;FALSE;FALSE;154;4;0;NA;NA;0.24;1.81;0.44
153;FALSE;FALSE;6;0;1;NA;NA;1.06;1.54;0.63
154;FALSE;FALSE;137;4;2;NA;NA;1.35;1.06;0.86
155;FALSE;FALSE;56;6;1;19;NA;1.3;2.41;0.73
156;FALSE;FALSE;85;0;1;NA;NA;0.12;1.7;0.56
157;FALSE;FALSE;38;1;0;NA;NA;0.39;2.4;0.36
158;FALSE;FALSE;149;4;1;NA;NA;0.58;2.27;0.54
159;FALSE;FALSE;92;4;0;NA;NA;0.04;2.39;0.19
160;FALSE;FALSE;34;4;2;NA;NA;1.15;2.09;0.86
161;FALSE;FALSE;146;4;2;NA;NA;0.9;2.43;0.32
162;FALSE;FALSE;154;4;0;NA;NA;0.55;2.03;0.45
163;TRUE;FALSE;65;4;0;NA;NA;1.04;1.87;0.7
164;TRUE;FALSE;157;4;0;NA;NA;0.07;2.14;0.4
165;FALSE;FALSE;171;4;0;NA;NA;0.85;2.2;0.32
166;TRUE;TRUE;105;4;0;NA;NA;0.43;2.38;0.25
167;FALSE;FALSE;124;1;1;NA;NA;0.48;1.87;0.25
168;FALSE;FALSE;139;4;0;NA;NA;0.03;2.38;0.39
169;FALSE;FALSE;116;1;0;NA;NA;0.67;2.22;0.15
170;TRUE;FALSE;85;4;0;NA;NA;0.25;2.28;0.32
171;FALSE;FALSE;198;4;0;NA;NA;0.83;2.33;0.64
172;FALSE;FALSE;172;4;0;NA;NA;0.65;2.34;0.46
173;FALSE;FALSE;110;4;0;NA;NA;0.32;2.13;0.31
174;FALSE;FALSE;62;4;2;NA;NA;0.8;1.96;0.79
175;FALSE;FALSE;173;4;0;NA;NA;0.44;2.3;0.31
176;FALSE;FALSE;159;4;1;NA;NA;0.35;2.15;0.4
177;FALSE;FALSE;184;4;0;NA;NA;0.05;2.22;0.69
178;FALSE;FALSE;196;4;0;NA;NA;0.27;1.7;0.37
179;FALSE;FALSE;149;1;0;NA;NA;0.17;2.19;0.22
180;FALSE;FALSE;132;4;0;NA;NA;0.58;2.46;0.15
181;FALSE;FALSE;91;4;2;NA;NA;0.72;2.23;0.75
182;FALSE;FALSE;71;4;2;NA;NA;0.44;2.39;0.76
183;FALSE;FALSE;66;1;0;NA;NA;0.71;2.42;0.27
184;FALSE;FALSE;152;4;0;NA;NA;0.06;1.66;0.81
185;FALSE;FALSE;91;4;0;NA;NA;0.13;2.07;0.28
186;FALSE;FALSE;137;4;0;NA;NA;0.17;2.29;0.38
187;FALSE;FALSE;68;1;0;NA;NA;0.59;2.14;0.24
188;FALSE;FALSE;119;4;0;NA;NA;0.92;2.24;0.18
189;FALSE;FALSE;49;4;2;NA;NA;1.36;2.02;0.71
190;FALSE;FALSE;135;4;0;NA;NA;0.4;2.11;0.66
191;FALSE;FALSE;167;4;0;NA;NA;0.55;2.07;0.57
192;FALSE;FALSE;98;4;0;NA;NA;0.19;2.48;0.32
193;FALSE;FALSE;121;1;2;NA;NA;0.48;2.09;0.08
194;FALSE;FALSE;67;4;2;NA;NA;1.07;2.06;0.87
195;TRUE;FALSE;117;4;0;NA;NA;0.05;2.31;0.3
196;FALSE;FALSE;151;4;0;NA;NA;0.01;2.3;0.35
197;FALSE;FALSE;153;4;0;NA;NA;0.04;1.97;0.45
198;FALSE;FALSE;161;4;0;NA;NA;0.03;2.31;0.51
199;FALSE;FALSE;106;4;0;NA;NA;0.52;2.01;0.37
200;FALSE;FALSE;177;4;0;NA;NA;0.33;2.4;0.37
201;FALSE;FALSE;160;4;0;NA;NA;0.08;2.46;0.4
202;TRUE;FALSE;176;4;0;NA;NA;0.18;2.41;0.31
203;FALSE;FALSE;85;6;0;7;NA;0.23;2.33;0.25
204;FALSE;FALSE;185;4;0;NA;NA;0.1;2.17;0.35
205;FALSE;FALSE;69;4;0;NA;NA;1.13;1.83;0.68
206;FALSE;FALSE;64;4;0;NA;NA;0.42;2.43;0.2
207;FALSE;FALSE;175;4;1;NA;NA;0.05;2.49;0.41
208;FALSE;FALSE;127;4;2;NA;NA;0.23;1.88;0.41
209;FALSE;FALSE;103;4;0;NA;NA;0.42;2.24;0.41
210;FALSE;FALSE;95;4;0;NA;NA;0.21;2.32;0.35
211;FALSE;FALSE;91;4;0;NA;NA;0.25;2.39;0.24
212;FALSE;FALSE;114;4;0;NA;NA;0.43;2.45;0.31
213;FALSE;FALSE;45;4;2;NA;NA;1.27;2.19;0.69
214;FALSE;FALSE;109;4;0;NA;NA;0.69;2.13;0.17
215;FALSE;FALSE;89;4;2;NA;NA;0.84;2.17;0.83
216;FALSE;FALSE;168;4;0;NA;NA;0.14;2.14;0.35
217;FALSE;FALSE;76;4;0;NA;NA;0.86;1.86;0.6
218;FALSE;FALSE;162;4;0;NA;NA;0.34;2.12;0.41
219;TRUE;FALSE;142;4;0;NA;NA;0.03;2.46;0.35
220;FALSE;FALSE;67;2;0;NA;NA;0.68;2.19;0.67
221;FALSE;FALSE;132;4;1;NA;NA;0.49;2.18;0.41
222;FALSE;FALSE;124;4;0;NA;NA;0.32;1.94;0.29
223;FALSE;FALSE;59;4;0;NA;NA;0.4;2.45;0.28
224;FALSE;FALSE;55;4;0;NA;NA;1.2;1.81;0.7
225;FALSE;FALSE;164;4;0;NA;NA;0.19;2;0.46
226;FALSE;FALSE;86;4;2;NA;NA;0.65;2.2;0.87
227;FALSE;FALSE;96;4;0;NA;NA;0.37;2.16;0.34
228;FALSE;FALSE;141;4;0;NA;NA;0.05;2.04;0.37
229;FALSE;FALSE;151;4;1;NA;NA;0.14;2.12;0.38
230;FALSE;FALSE;125;4;0;NA;NA;0.55;2.2;0.21
231;FALSE;FALSE;149;4;0;NA;NA;0.06;2.42;0.47
232;FALSE;FALSE;108;4;0;NA;NA;0.02;2.45;0.36
233;FALSE;FALSE;183;4;0;NA;NA;0.2;2.32;0.2
