RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;105;00240XXXX18009045;0.48232347;1;1;0;0;1;0;0;3;0;0;0;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;117;04730XXXX00018045;0.81511669;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;118;09230XXXX09022545;0.86583604;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;119;04740XXXX09013500;0.47281184;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;120;00250XX0213518045;0.50352767;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;121;04700XXXX09009045;0.49190421;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;122;0926104XX04518045;0.99067047;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;123;13741XXXX04518045;0.6740385;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;125;09240XXXX09018045;0.38594692;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;126;04742XXXX04522545;0.4321681;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;127;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;129;09200XXXX18013545;0.39161068;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;130;09210XXXX09009000;0.81875827;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;131;04740XXXX09018000;0.38813953;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;132;13740XXXX09013545;0.51141839;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;133;09221XXXX13518045;0.72337381;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;134;09250XX0200004545;0.65921567;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;135;09222XXXX04509000;0.93896859;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;136;00240XXXX09018045;0.4308973;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;137;09240XXXX13504500;0.68828063;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;138;09240XXXX04504500;0.85218655;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;105;00240XXXX18009045;0.48232347;1;1;0;0;1;0;0;3;0;0;0;0;3;139;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;140;09242XXXX04518045;0.41366288;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;141;13742XXXX13513545;0.5807481;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;142;09220XXXX09018045;0.57291621;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;105;00240XXXX18009045;0.48232347;1;1;0;0;1;0;0;3;0;0;0;0;3;143;04731XXXX13509045;0.54760609;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;144;09212XXXX00013545;0.61990699;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;145;09230XXXX04509045;0.85704693;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;146;18240XXXX09018000;0.34333586;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;147;13740XXXX13500045;0.78527624;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;148;00230XXXX18022500;0.56945627;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;149;18210XXXX04513545;0.68667879;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;44;09242XXXX09018045;0.4716753;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;150;13732XXXX18013545;0.67930462;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;151;13730XXXX09009045;0.9063321;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;152;09210XXXX22518045;0.46379677;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
3;TRUE;2;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;154;09220XXXX09013545;0.57882969;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;155;00220XXXX13522545;0.57849225;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;156;04740XXXX04522545;0.36951238;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;157;13741XXXX04509045;0.84698922;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;77;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;158;09240XXXX09004545;0.81241344;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;159;04740XXXX13522545;0.35570377;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;160;00240XXXX09018045;0.4308973;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;161;09242XXXX18018045;0.41370236;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;162;09240XXXX18018045;0.36596796;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;163;09241XXXX09009045;0.64677643;1;0;1;0.5;0;0.5;0;0;0;1.5;0;1.5
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;164;09242XXXX18022545;0.4087785;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;165;09240XXXX13518000;0.43823394;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;166;13742XXXX18018045;0.42734641;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;167;09240XXXX18018045;0.36596796;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;168;00212XXXX18018000;0.39800158;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;169;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;170;09240XXXX13518045;0.40314968;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;171;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;172;04740XXXX18022545;0.32784503;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;173;09242XXXX22522545;0.43336781;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;174;00242XXXX18022500;0.37433366;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;3;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;175;00242XXXX22518045;0.45232577;1;0;1;0.333333333333333;0.333333333333333;0.333333333333333;0;0;0;1;1;1
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;176;13740XXXX18018045;0.38456585;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;177;00240XXXX13522545;0.38736603;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;178;04741XXXX13518045;0.48926155;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;179;13742XXXX22522545;0.44865937;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;180;09242XXXX18013545;0.51643998;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;181;04730XXXX09022500;0.79040549;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;182;13702XXXX18018045;0.89803636;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;183;13742XXXX13522545;0.44335268;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;184;09240XXXX13509045;0.4941171;1;0;1;0.333333333333333;0.333333333333333;0.333333333333333;0;0;0;1;1;1
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;185;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;186;13742XXXX22522545;0.44865937;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;187;13740XXXX09009045;0.63888256;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;128;00242XXXX18022545;0.35123238;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;188;00240XXXX18022500;0.41738629;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;189;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;12;09240XXXX09009045;0.3869901;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;190;04740XXXX13513545;0.41189134;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;191;13740XXXX13522545;0.37738395;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;192;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;193;00240XXXX18013545;0.37683986;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;124;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;194;04740XXXX18018000;0.3771246;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;153;13742XXXX18022545;0.42019902;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;195;13742XXXX13522545;0.44335268;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
4;FALSE;1;1;13701XXXX00009045;0.4036486;1;0;1;1;0;0;0;0;0;3;0;0;1;1;13701XXXX00009045;0.4036486;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;2;04742XXXX09018000;0.49440191;1;0;1;1;0;0;0;0;0;3;0;0;1;2;04742XXXX09018000;0.49440191;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;3;0926104XX04513545;0.9392559;1;0;1;1;0;0;0;0;0;3;0;0;1;3;0926104XX04513545;0.9392559;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;4;00220XXXX18000000;0.72676453;1;0;1;1;0;0;0;0;0;3;0;0;1;4;00220XXXX18000000;0.72676453;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;5;09201XXXX22509045;0.53906784;1;0;1;1;0;0;0;0;0;3;0;0;1;5;09201XXXX22509045;0.53906784;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;6;18230XXXX09022500;0.64423557;1;0;1;1;0;0;0;0;0;3;0;0;1;6;18230XXXX09022500;0.64423557;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;7;04750XX0213518045;0.5058477;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;7;04750XX0213518045;0.5058477;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;8;13712XXXX00004500;0.76818981;1;0;1;1;0;0;0;0;0;3;0;0;1;8;13712XXXX00004500;0.76818981;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;9;0476004XX18013545;0.86531142;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;9;0476004XX18013545;0.86531142;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;10;18231XXXX04504500;0.83077577;1;0;1;1;0;0;0;0;0;3;0;0;1;10;18231XXXX04504500;0.83077577;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;11;00212XXXX13509045;0.39166795;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;11;00212XXXX13509045;0.39166795;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;12;09240XXXX00022500;0.36955491;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;1;12;09240XXXX00022500;0.36955491;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
4;FALSE;1;13;09200XXXX09004545;0.4962723;1;0;1;1;0;0;0;0;0;3;0;0;1;13;09200XXXX09004545;0.4962723;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;14;00232XXXX22518000;0.45493381;1;0;1;1;0;0;0;0;0;3;0;0;1;14;00232XXXX22518000;0.45493381;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;15;04721XXXX18000000;0.78893523;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;15;04721XXXX18000000;0.78893523;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;16;13752XX0204513545;0.67235106;1;0;1;1;0;0;0;0;0;3;0;0;1;16;13752XX0204513545;0.67235106;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;17;09220XXXX09018000;0.63608879;1;0;1;1;0;0;0;0;0;3;0;0;1;17;09220XXXX09018000;0.63608879;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;18;13741XXXX18000000;0.77739566;1;0;1;1;0;0;0;0;0;3;0;0;1;18;13741XXXX18000000;0.77739566;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;19;04710XXXX04509045;0.42005171;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;19;04710XXXX04509045;0.42005171;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;20;13750XX0218009045;0.49950309;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;20;13750XX0218009045;0.49950309;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;21;00212XXXX09022500;0.62590499;1;0;1;1;0;0;0;0;0;3;0;0;1;21;00212XXXX09022500;0.62590499;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;22;09231XXXX00000000;0.87147181;1;0;1;1;0;0;0;0;0;3;0;0;1;22;09231XXXX00000000;0.87147181;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;23;18202XXXX13513545;0.63631583;1;0;1;1;0;0;0;0;0;3;0;0;1;23;18202XXXX13513545;0.63631583;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;24;04732XXXX00022500;0.75527114;1;0;1;1;0;0;0;0;0;3;0;0;1;24;04732XXXX00022500;0.75527114;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;25;1376104XX13509045;0.92528999;1;0;1;1;0;0;0;0;0;3;0;0;1;25;1376104XX13509045;0.92528999;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;26;00250XX0204504500;0.60523553;1;0;1;1;0;0;0;0;0;3;0;0;1;26;00250XX0204504500;0.60523553;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;27;09212XXXX18013545;0.56489327;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;27;09212XXXX18013545;0.56489327;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;28;09242XXXX13500000;0.73814845;1;0;1;1;0;0;0;0;0;3;0;0;1;28;09242XXXX13500000;0.73814845;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;29;00201XXXX04513545;0.39743466;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;29;00201XXXX04513545;0.39743466;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;30;04751XX0209004545;0.58670355;1;0;1;1;0;0;0;0;0;3;0;0;1;30;04751XX0209004545;0.58670355;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;31;13720XXXX22518000;0.64345065;1;0;1;1;0;0;0;0;0;3;0;0;1;31;13720XXXX22518000;0.64345065;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;32;00250XX0200000045;0.84545307;1;0;1;1;0;0;0;0;0;3;0;0;1;32;00250XX0200000045;0.84545307;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;33;09221XXXX13509000;0.76266336;1;0;1;1;0;0;0;0;0;3;0;0;1;33;09221XXXX13509000;0.76266336;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;34;13740XXXX18004500;0.69613297;1;0;1;1;0;0;0;0;0;3;0;0;1;34;13740XXXX18004500;0.69613297;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;35;04702XXXX04518045;0.62222162;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;35;04702XXXX04518045;0.62222162;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;36;13710XXXX13518045;0.43310711;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;36;13710XXXX13518045;0.43310711;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;37;04741XXXX04509000;0.72090017;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;37;04741XXXX04509000;0.72090017;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
4;FALSE;1;38;00231XXXX09013500;0.58271453;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;38;00231XXXX09013500;0.58271453;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
