CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;ras;3;2.46;3.88;0.79;28;NA;18;NA;15;1
314;FALSE;FALSE;mmas;0;0.17;0.37;0.82;50;NA;NA;NA;NA;NA
315;FALSE;FALSE;mmas;3;1.27;0.15;0.6;33;NA;NA;NA;17;1
316;FALSE;FALSE;mmas;3;0.8;2.41;0.69;39;NA;NA;NA;18;1
317;FALSE;FALSE;mmas;3;0.34;4.99;0.7;14;NA;NA;NA;22;1
318;FALSE;FALSE;mmas;3;0.7;3.36;0.79;13;NA;NA;NA;12;1
319;FALSE;FALSE;acs;3;1.11;5.7;0.54;67;0.3;NA;NA;11;1
320;FALSE;FALSE;mmas;1;1.86;2.83;0.79;46;NA;NA;NA;25;0
321;FALSE;FALSE;ras;3;1.8;1.41;0.64;35;NA;4;NA;14;1
322;FALSE;FALSE;mmas;3;0.82;3.18;0.73;19;NA;NA;NA;23;1
323;FALSE;FALSE;mmas;3;0.89;1.56;0.76;33;NA;NA;NA;27;1
324;FALSE;FALSE;acs;3;1.19;1.42;0.54;26;0.57;NA;NA;26;1
325;TRUE;FALSE;acs;3;1.63;2.68;0.46;44;0.84;NA;NA;19;1
326;FALSE;FALSE;mmas;3;1.86;0.48;0.81;30;NA;NA;NA;19;1
327;FALSE;FALSE;eas;3;2.89;1.9;0.43;7;NA;NA;704;20;1
328;FALSE;FALSE;mmas;3;1.68;1.44;0.68;27;NA;NA;NA;17;0
329;FALSE;FALSE;mmas;0;1.58;2.43;0.76;44;NA;NA;NA;NA;NA
330;FALSE;FALSE;mmas;3;0.8;4.76;0.63;44;NA;NA;NA;24;1
331;FALSE;FALSE;mmas;1;1.13;0.4;0.81;40;NA;NA;NA;20;1
332;FALSE;FALSE;acs;3;1.45;0.78;0.39;38;0.65;NA;NA;28;1
333;FALSE;FALSE;mmas;3;1.4;2.32;0.47;10;NA;NA;NA;9;1
334;FALSE;FALSE;acs;3;1.7;0.89;0.24;54;0.95;NA;NA;29;1
335;FALSE;FALSE;acs;3;1.95;1.3;0.46;15;0.51;NA;NA;21;1
336;FALSE;FALSE;mmas;3;0.75;5.51;0.73;18;NA;NA;NA;21;1
337;FALSE;FALSE;as;3;1.87;1.51;0.53;52;NA;NA;NA;32;1
338;FALSE;FALSE;mmas;3;1.1;4.8;0.59;28;NA;NA;NA;28;1
339;FALSE;FALSE;acs;3;1.25;1.98;0.34;34;0.44;NA;NA;37;1
340;FALSE;FALSE;mmas;3;1.36;5;0.64;23;NA;NA;NA;8;1
341;FALSE;FALSE;mmas;3;0.84;6.25;0.62;31;NA;NA;NA;17;1
342;FALSE;FALSE;acs;3;2.34;2.93;0.42;38;0.74;NA;NA;15;1
343;FALSE;FALSE;acs;3;1.94;0.9;0.39;30;0.89;NA;NA;17;1
344;FALSE;FALSE;acs;3;2.27;1.06;0.4;21;0.95;NA;NA;32;1
345;FALSE;FALSE;mmas;3;2.54;1.85;0.39;45;NA;NA;NA;19;1
346;FALSE;FALSE;acs;3;2.62;1.96;0.54;35;0.54;NA;NA;32;1
347;FALSE;FALSE;acs;3;1.96;1.69;0.37;59;0.78;NA;NA;19;1
348;FALSE;FALSE;acs;3;1.94;3.27;0.47;54;0.56;NA;NA;16;1
349;FALSE;FALSE;acs;3;1.81;1.75;0.38;42;0.72;NA;NA;34;1
350;FALSE;FALSE;acs;3;1.02;1.08;0.24;30;0.55;NA;NA;39;1
351;FALSE;FALSE;acs;3;2.72;1.23;0.55;40;0.92;NA;NA;24;0
352;FALSE;FALSE;acs;3;2.08;0.63;0.31;27;0.63;NA;NA;25;1
353;FALSE;FALSE;acs;3;0.97;1.17;0.53;58;0.77;NA;NA;16;1
354;TRUE;FALSE;acs;3;1.59;2.32;0.39;37;0.65;NA;NA;22;1
355;FALSE;FALSE;acs;3;2.36;0.17;0.35;13;0.55;NA;NA;22;1
356;FALSE;FALSE;acs;3;1.47;3.26;0.36;43;0.88;NA;NA;21;1
357;FALSE;FALSE;mmas;3;0.95;4.65;0.55;43;NA;NA;NA;18;1
358;FALSE;FALSE;acs;3;2.26;0.06;0.35;60;0.85;NA;NA;33;1
359;FALSE;FALSE;mmas;3;0.7;3.73;0.54;18;NA;NA;NA;16;1
360;FALSE;FALSE;acs;3;1.99;4.09;0.47;57;0.34;NA;NA;19;1
361;FALSE;FALSE;acs;3;0.74;1.94;0.21;53;0.65;NA;NA;35;1
362;FALSE;FALSE;acs;3;2.69;0.69;0.49;31;0.79;NA;NA;18;1
363;FALSE;FALSE;mmas;3;1.22;2.6;0.67;11;NA;NA;NA;18;1
364;FALSE;FALSE;mmas;3;1.16;4.18;0.56;20;NA;NA;NA;18;1
365;FALSE;FALSE;acs;3;2.22;0.44;0.6;32;0.75;NA;NA;27;1
366;FALSE;FALSE;acs;3;1.28;0.87;0.3;33;0.74;NA;NA;28;1
367;FALSE;FALSE;acs;3;1.9;2.61;0.38;61;0.76;NA;NA;35;1
368;FALSE;FALSE;mmas;3;1.12;3.74;0.52;15;NA;NA;NA;23;1
369;FALSE;FALSE;mmas;3;0.29;5.18;0.5;17;NA;NA;NA;19;1
370;FALSE;FALSE;acs;3;1.28;1.78;0.2;42;0.72;NA;NA;28;1
371;FALSE;FALSE;mmas;3;0.76;2.37;0.27;37;NA;NA;NA;18;1
372;FALSE;FALSE;mmas;3;1.13;3.13;0.64;32;NA;NA;NA;21;1
373;FALSE;FALSE;acs;3;2.63;1.73;0.49;28;0.53;NA;NA;34;1
374;FALSE;FALSE;mmas;0;0.96;4.26;0.74;19;NA;NA;NA;NA;NA
375;TRUE;FALSE;acs;3;2.09;2.05;0.45;49;0.52;NA;NA;13;1
376;FALSE;FALSE;acs;3;0.85;3.03;0.32;50;0.94;NA;NA;25;1
377;FALSE;FALSE;mmas;3;0.96;0.31;0.7;20;NA;NA;NA;18;1
378;FALSE;FALSE;mmas;3;0.5;3.94;0.67;22;NA;NA;NA;16;1
379;FALSE;FALSE;mmas;3;0.42;3.52;0.7;25;NA;NA;NA;19;1
380;FALSE;FALSE;acs;3;1.68;1.33;0.44;41;0.35;NA;NA;34;1
381;FALSE;FALSE;acs;3;1.79;1.7;0.4;45;0.92;NA;NA;20;1
382;FALSE;FALSE;mmas;3;0.76;2.59;0.44;13;NA;NA;NA;24;1
383;FALSE;FALSE;mmas;3;1.48;2.75;0.42;54;NA;NA;NA;17;1
384;FALSE;FALSE;acs;3;1.14;3.71;0.35;41;0.8;NA;NA;24;1
385;FALSE;FALSE;acs;3;2.76;2.24;0.22;51;0.84;NA;NA;33;0
386;FALSE;FALSE;acs;3;1.37;0.02;0.42;49;0.53;NA;NA;35;1
387;FALSE;FALSE;mmas;3;1.49;1.96;0.53;19;NA;NA;NA;21;1
388;FALSE;FALSE;mmas;3;1.1;4.49;0.81;21;NA;NA;NA;10;1
389;FALSE;FALSE;acs;3;1.91;1.9;0.39;42;0.61;NA;NA;32;1
390;FALSE;FALSE;acs;3;1.48;1.03;0.4;32;0.19;NA;NA;37;1
391;FALSE;FALSE;acs;3;1.77;4.16;0.37;30;0.93;NA;NA;13;1
392;FALSE;FALSE;mmas;3;1.33;4.1;0.62;27;NA;NA;NA;20;1
393;FALSE;FALSE;eas;3;2.27;2.06;0.32;28;NA;NA;538;22;1
394;FALSE;FALSE;acs;3;2.62;1.74;0.56;21;0.85;NA;NA;29;1
395;FALSE;FALSE;acs;3;2.22;1.23;0.53;39;0.67;NA;NA;27;1
396;FALSE;FALSE;mmas;3;0.93;3.09;0.54;18;NA;NA;NA;16;1
397;FALSE;FALSE;acs;3;1.39;3.64;0.25;37;0.19;NA;NA;29;1
398;FALSE;FALSE;mmas;3;0.12;5.12;0.68;43;NA;NA;NA;12;1
399;FALSE;FALSE;acs;3;1.43;3.4;0.39;28;0.73;NA;NA;20;1
400;FALSE;FALSE;acs;3;2.51;2.95;0.5;57;0.92;NA;NA;11;1
401;FALSE;FALSE;acs;3;2.23;1.84;0.38;27;0.79;NA;NA;21;1
402;FALSE;FALSE;mmas;3;1.14;2.84;0.62;14;NA;NA;NA;21;1
403;FALSE;FALSE;acs;3;1.95;3.47;0.53;41;0.87;NA;NA;24;1
404;FALSE;FALSE;acs;3;2.01;0.21;0.29;14;0.71;NA;NA;30;1
405;TRUE;FALSE;mmas;3;1.13;3.4;0.57;11;NA;NA;NA;13;1
406;TRUE;FALSE;acs;3;1.28;2.06;0.55;39;0.88;NA;NA;19;1
407;FALSE;FALSE;acs;3;1.86;3.15;0.52;39;0.88;NA;NA;15;1
408;TRUE;FALSE;acs;3;1.7;1.27;0.48;44;0.92;NA;NA;16;1
409;FALSE;FALSE;acs;3;1.81;2.21;0.33;29;0.6;NA;NA;33;1
410;FALSE;FALSE;mmas;3;1.34;4.36;0.56;5;NA;NA;NA;19;1
411;FALSE;FALSE;acs;3;1.52;3.53;0.22;51;0.84;NA;NA;13;1
412;FALSE;FALSE;acs;3;2.63;1.52;0.6;31;0.8;NA;NA;13;1
413;FALSE;FALSE;acs;3;1.36;2.15;0.43;27;0.59;NA;NA;18;1
414;FALSE;FALSE;mmas;3;1.05;2.82;0.72;5;NA;NA;NA;18;1
415;FALSE;FALSE;acs;3;1.75;3.58;0.4;48;0.68;NA;NA;28;0
416;FALSE;FALSE;acs;3;2.42;3.74;0.54;40;0.75;NA;NA;8;1
417;FALSE;FALSE;mmas;3;1.79;3.84;0.62;10;NA;NA;NA;16;1
418;FALSE;FALSE;acs;3;1.29;2.53;0.43;31;0.48;NA;NA;16;1
419;FALSE;FALSE;acs;3;2.49;1.27;0.56;32;0.84;NA;NA;22;1
420;FALSE;FALSE;acs;3;0.89;2.01;0.56;39;0.69;NA;NA;19;1
421;FALSE;FALSE;acs;3;2.02;1.8;0.3;44;0.76;NA;NA;36;1
422;FALSE;FALSE;acs;3;1.19;3.84;0.32;46;0.59;NA;NA;12;1
423;FALSE;FALSE;acs;3;3.2;2;0.39;30;0.32;NA;NA;21;1
424;FALSE;FALSE;acs;3;2.21;2.55;0.44;28;0.27;NA;NA;32;1
425;FALSE;FALSE;mmas;3;0.44;4.29;0.69;37;NA;NA;NA;19;1
426;FALSE;FALSE;acs;3;2.12;2.11;0.56;51;0.57;NA;NA;13;1
427;FALSE;FALSE;mmas;3;1.62;2.43;0.6;12;NA;NA;NA;14;1
428;FALSE;FALSE;acs;3;1.16;1.86;0.41;41;0.76;NA;NA;20;1
429;FALSE;FALSE;acs;3;2.29;1.03;0.42;43;0.56;NA;NA;15;1
430;FALSE;FALSE;acs;3;1.87;1.2;0.35;55;0.89;NA;NA;13;0
431;FALSE;FALSE;mmas;3;1.13;3.71;0.57;8;NA;NA;NA;19;1
432;FALSE;FALSE;acs;3;1.59;2.43;0.45;63;0.45;NA;NA;12;1
433;FALSE;FALSE;acs;3;2.14;1.55;0.51;50;0.92;NA;NA;11;1
434;FALSE;FALSE;mmas;3;0.92;5.4;0.64;12;NA;NA;NA;13;1
435;FALSE;FALSE;acs;3;1.28;2.93;0.5;38;0.42;NA;NA;14;1
436;FALSE;FALSE;mmas;3;1.05;3.21;0.56;11;NA;NA;NA;16;1
437;FALSE;FALSE;mmas;3;0.71;2.44;0.48;11;NA;NA;NA;12;1
438;FALSE;FALSE;acs;3;1.6;2.83;0.28;45;0.82;NA;NA;16;1
439;FALSE;FALSE;acs;3;1.16;3.04;0.45;36;0.65;NA;NA;22;1
440;FALSE;FALSE;acs;3;1.96;2.92;0.35;26;0.69;NA;NA;23;1
441;FALSE;FALSE;mmas;3;1.11;3.62;0.56;10;NA;NA;NA;11;1
442;FALSE;FALSE;acs;3;1.75;2.12;0.4;59;0.67;NA;NA;8;1
443;FALSE;FALSE;acs;3;1.24;1.36;0.45;39;0.96;NA;NA;17;1
444;FALSE;FALSE;mmas;3;2.11;3.62;0.6;10;NA;NA;NA;17;1
445;FALSE;FALSE;acs;3;2.15;1.62;0.5;50;0.97;NA;NA;10;1
446;FALSE;FALSE;acs;3;1.29;2.92;0.44;56;0.48;NA;NA;16;1
447;FALSE;FALSE;acs;3;2.82;2.89;0.42;42;0.32;NA;NA;13;1
448;FALSE;FALSE;mmas;3;0.75;4.88;0.7;16;NA;NA;NA;17;1
449;FALSE;FALSE;acs;3;1.57;1.54;0.53;57;0.73;NA;NA;14;1
450;FALSE;FALSE;mmas;3;0.95;3.34;0.62;7;NA;NA;NA;14;1
451;FALSE;FALSE;acs;3;0.64;0.17;0.38;44;0.95;NA;NA;19;1
452;TRUE;FALSE;acs;3;2.11;2.39;0.58;51;0.66;NA;NA;11;1
453;TRUE;FALSE;acs;3;1.8;0.69;0.49;33;0.59;NA;NA;13;1
454;FALSE;FALSE;mmas;3;1.39;3.5;0.57;12;NA;NA;NA;17;1
455;FALSE;FALSE;mmas;3;1.51;3.68;0.45;23;NA;NA;NA;11;1
456;FALSE;FALSE;acs;3;2.05;1.79;0.58;55;0.91;NA;NA;17;1
457;FALSE;FALSE;acs;3;1.47;2.19;0.35;50;0.47;NA;NA;6;1
458;TRUE;FALSE;acs;3;2.41;3.24;0.45;49;0.46;NA;NA;14;1
459;FALSE;FALSE;acs;3;1.77;2.33;0.51;39;0.87;NA;NA;16;1
460;FALSE;FALSE;acs;3;1.67;1.44;0.51;50;0.58;NA;NA;12;1
461;FALSE;FALSE;acs;3;1.96;2.14;0.43;43;0.62;NA;NA;13;1
462;FALSE;FALSE;acs;3;2.36;3.71;0.36;52;0.64;NA;NA;16;1
463;TRUE;FALSE;acs;3;2.17;3.64;0.48;50;0.37;NA;NA;12;1
464;FALSE;FALSE;acs;3;2.1;2.95;0.47;47;0.52;NA;NA;12;1
465;FALSE;FALSE;acs;3;1.83;1.63;0.45;32;0.96;NA;NA;16;1
466;FALSE;FALSE;acs;0;1.35;3;0.51;47;0.53;NA;NA;NA;NA
467;TRUE;TRUE;acs;3;2.06;1.53;0.4;50;0.63;NA;NA;12;1
468;FALSE;FALSE;acs;3;2.23;2.93;0.5;39;0.7;NA;NA;13;1
469;TRUE;FALSE;acs;3;2.54;3.03;0.37;50;0.44;NA;NA;16;1
470;TRUE;FALSE;acs;3;2.34;3.32;0.5;53;0.22;NA;NA;12;1
471;FALSE;FALSE;acs;3;1.13;1.86;0.51;39;0.93;NA;NA;15;1
472;FALSE;FALSE;acs;3;1.95;2.24;0.41;50;0.47;NA;NA;13;1
